subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
28,grünen Wesen,ending_melody,no,yes,no,no,0,1505141,1511858
28,gelben Wesen,starting_scream,no,no,yes,no,1,1514129,1516657
28,roten Wesen,ending_scream,no,no,no,yes,2,1518927,1520555
28,lila Wesen,starting_melody,yes,no,no,no,3,1522825,1524744
