subject_nr,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
63,ES_red,yellow,starting_scream,IAT_yellow3.bmp,IAT_yellow1.bmp,IAT_yellow2.bmp,IAT_yellow4.bmp,3,0,1392950,1408281
63,ES_red,purple,starting_melody,IAT_purple4.bmp,IAT_purple1.bmp,IAT_purple2.bmp,IAT_purple3.bmp,4,1,1410554,1416007
63,ES_red,red,ending_scream,IAT_red4.bmp,IAT_red1.bmp,IAT_red2.bmp,IAT_red3.bmp,3,2,1418278,1421385
63,ES_red,green,ending_melody,IAT_green4.bmp,IAT_green1.bmp,IAT_green3.bmp,IAT_green2.bmp,2,3,1423658,1427212
