subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
39,lila Wesen,ending_scream,no,no,no,yes,0,2516432,2522666
39,roten Wesen,starting_scream,no,no,yes,no,1,2524938,2527708
39,grünen Wesen,starting_melody,yes,no,no,no,2,2529981,2532453
39,gelben Wesen,ending_melody,no,yes,no,no,3,2534718,2536186
