subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
16,grünen Wesen,ending_scream,no,no,no,yes,0,1345160,1349404
16,gelben Wesen,starting_melody,yes,no,no,no,1,1351674,1353588
16,lila Wesen,starting_scream,no,no,yes,no,2,1355857,1359869
16,roten Wesen,ending_melody,no,yes,no,no,3,1362139,1363669
