subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
32,lila Wesen,starting_scream,no,no,yes,no,0,1430668,1440058
32,grünen Wesen,ending_scream,no,no,no,yes,1,1442328,1445179
32,roten Wesen,ending_melody,no,yes,no,no,2,1447449,1449485
32,gelben Wesen,starting_melody,yes,no,no,no,3,1451754,1453110
