subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
49,lila Wesen,starting_scream,yes,no,no,no,0,5055442,5061920
49,grünen Wesen,ending_scream,no,no,no,yes,1,5064189,5070634
49,roten Wesen,ending_melody,no,yes,no,no,2,5072905,5079091
49,gelben Wesen,starting_melody,yes,no,no,no,3,5081362,5083249
