subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
19,lila Wesen,ending_melody,no,yes,no,no,0,1567220,1571003
19,grünen Wesen,starting_scream,no,no,no,yes,1,1573273,1576237
19,roten Wesen,starting_melody,yes,no,no,no,2,1578507,1580256
19,gelben Wesen,ending_scream,no,no,yes,no,3,1582525,1584505
