subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
22,lila Wesen,ending_melody,no,yes,no,no,0,1454887,1461079
22,grünen Wesen,starting_scream,no,no,yes,no,1,1463349,1466347
22,gelben Wesen,ending_scream,no,no,no,yes,2,1468616,1470993
22,roten Wesen,starting_melody,yes,no,no,no,3,1473263,1474881
