subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
63,lila Wesen,starting_melody,yes,no,no,no,0,1440468,1447233
63,gelben Wesen,starting_scream,no,no,yes,no,1,1449503,1453595
63,grünen Wesen,ending_melody,no,yes,no,no,2,1455866,1460520
63,roten Wesen,ending_scream,no,no,no,yes,3,1462790,1464608
