subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
98,lila Wesen,ending_melody,no,yes,no,no,0,1471188,1477577
98,gelben Wesen,ending_scream,no,no,no,yes,1,1479847,1483557
98,roten Wesen,starting_melody,yes,no,no,no,2,1485827,1487876
98,grünen Wesen,starting_scream,no,no,yes,no,3,1490146,1493247
