subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
87,grünen Wesen,starting_melody,yes,no,no,no,0,1442973,1448278
87,lila Wesen,ending_scream,no,no,no,yes,1,1450547,1454746
87,gelben Wesen,ending_melody,no,yes,no,no,2,1457017,1459522
87,roten Wesen,starting_scream,no,no,yes,no,3,1461793,1463627
