subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
99,grünen Wesen,ending_scream,no,no,no,yes,0,1395233,1402009
99,gelben Wesen,starting_melody,yes,no,no,no,1,1404280,1407236
99,lila Wesen,starting_scream,no,no,yes,no,2,1409505,1411319
99,roten Wesen,ending_melody,no,yes,no,no,3,1413589,1415734
