subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
8,lila Wesen,starting_scream,no,no,yes,no,0,1342850,1346115
8,grünen Wesen,ending_scream,no,no,no,yes,1,1348386,1350830
8,gelben Wesen,starting_melody,yes,no,no,no,2,1353100,1354325
8,roten Wesen,ending_melody,no,yes,no,no,3,1356595,1357669
