subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
30,lila Wesen,ending_melody,no,yes,no,no,0,1445239,1453796
30,roten Wesen,starting_melody,yes,no,no,no,1,1456066,1458521
30,grünen Wesen,starting_scream,no,no,yes,no,2,1460791,1467708
30,gelben Wesen,ending_scream,no,no,no,yes,3,1469979,1471202
