subject_nr,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
93,ES_green,purple,starting_scream,IAT_purple1.bmp,IAT_purple3.bmp,IAT_purple2.bmp,IAT_purple4.bmp,0,0,1462827,1472868
93,ES_green,yellow,starting_melody,IAT_yellow4.bmp,IAT_yellow3.bmp,IAT_yellow1.bmp,IAT_yellow2.bmp,7,1,1475141,1479868
93,ES_green,red,ending_melody,IAT_red3.bmp,IAT_red1.bmp,IAT_red2.bmp,IAT_red4.bmp,4,2,1482141,1488168
93,ES_green,green,ending_scream,IAT_green2.bmp,IAT_green4.bmp,IAT_green1.bmp,IAT_green3.bmp,3,3,1490440,1493273
