subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
1,grünen Wesen,ending_melody,no,yes,no,no,0,1543405,1550412
1,gelben Wesen,starting_scream,no,no,yes,no,1,1552682,1555734
1,roten Wesen,ending_scream,no,no,no,yes,2,1558003,1560664
1,lila Wesen,starting_melody,yes,no,no,no,3,1562935,1564768
