ParticipantNumber	Item	QuestionNr	Knowing	RT	PCName	timeStamp
28	Water5.jpg	1	n	5.224013	labor8	2015-01-21_12.23.13.161000
28	Water7.jpg	1	j	2.608181	labor8	2015-01-21_12.23.13.161000
28	Water4.jpg	1	j	3.388858	labor8	2015-01-21_12.23.13.161000
28	Water6.jpg	1	n	1.109319	labor8	2015-01-21_12.23.13.161000
28	Water2.jpg	1	n	0.885478	labor8	2015-01-21_12.23.13.161000
28	Water1.jpg	1	n	0.830031	labor8	2015-01-21_12.23.13.161000
28	Water3.jpg	1	n	0.744922	labor8	2015-01-21_12.23.13.161000
28	Water8.jpg	1	n	0.876557	labor8	2015-01-21_12.23.13.161000
28	Aero06.jpg	2	n	1.609225	labor8	2015-01-21_12.23.13.161000
28	Aero05.jpg	2	n	0.780875	labor8	2015-01-21_12.23.13.161000
28	Aero04.jpg	2	n	0.977300	labor8	2015-01-21_12.23.13.161000
28	Aero03.jpg	2	n	0.933437	labor8	2015-01-21_12.23.13.161000
28	Aero01.jpg	2	n	0.573861	labor8	2015-01-21_12.23.13.161000
28	Aero08.jpg	2	n	1.160362	labor8	2015-01-21_12.23.13.161000
28	Aero02.jpg	2	n	0.744667	labor8	2015-01-21_12.23.13.161000
28	Aero07.jpg	2	n	0.690010	labor8	2015-01-21_12.23.13.161000
