sid,tid,tix,bid,task,prime_identity,prime_color,prime_valence,target_identity,target_color,target_valence,response,response_time,error,target_onset,response_window_start,response_window_end
14,1,1,1,color_matching,denkfähig,brown,positive,fleißig,blue,positive,match,7.602,1,0.0715,0.5333,0.6667
14,2,2,1,color_matching,begabt,brown,positive,falsch,blue,negative,nonmatch,1.7971,0,0.0715,0.5333,0.6667
14,3,3,1,color_matching,munter,blue,positive,gefühllos,blue,negative,match,0.8958,0,0.0715,0.5333,0.6667
14,4,4,1,color_matching,wahr,blue,positive,autoritär,brown,negative,match,0.7855,1,0.0715,0.5333,0.6667
14,5,5,1,color_matching,grausam,brown,negative,herzlos,brown,negative,nonmatch,1.2001,1,0.0715,0.5333,0.6667
14,6,6,1,color_matching,sensibel,blue,positive,denkfähig,blue,positive,match,1.2564,0,0.0715,0.5333,0.6667
14,7,7,1,color_matching,widerlich,blue,negative,ungerecht,brown,negative,nonmatch,0.7688,0,0.0715,0.5333,0.6667
14,8,8,1,color_matching,jähzornig,brown,negative,wahr,blue,positive,nonmatch,1.1961,0,0.0715,0.5333,0.6667
14,9,9,1,color_matching,unehrlich,blue,negative,sensibel,brown,positive,nonmatch,0.8024,0,0.0715,0.5333,0.6667
14,10,10,1,color_matching,sicher,brown,positive,böswillig,brown,negative,nonmatch,0.8346,1,0.0715,0.5333,0.6667
14,11,11,1,color_matching,gebildet,brown,positive,gehässig,blue,negative,nonmatch,0.7022,0,0.0715,0.5333,0.6667
14,12,12,1,color_matching,beständig,brown,positive,gutherzig,brown,positive,match,0.7355,0,0.0715,0.5333,0.6667
14,13,13,1,color_matching,habgierig,brown,negative,sicher,brown,positive,match,0.6688,0,0.0715,0.5333,0.6667
14,14,14,1,color_matching,brutal,blue,negative,widerlich,blue,negative,match,1.4887,0,0.0715,0.5333,0.6667
14,15,15,1,color_matching,verlogen,blue,negative,boshaft,brown,negative,nonmatch,0.7022,0,0.0715,0.5333,0.6667
14,16,16,1,color_matching,herzlos,blue,negative,witzig,blue,positive,nonmatch,0.4105,1,0.0715,0.5333,0.6667
14,17,17,1,color_matching,kritisch,blue,positive,munter,brown,positive,nonmatch,0.6189,0,0.0715,0.5333,0.6667
14,18,18,1,color_matching,gutherzig,blue,positive,freudig,blue,positive,match,0.6021,0,0.0715,0.5333,0.6667
14,19,19,1,color_matching,weich,blue,positive,grausam,brown,negative,nonmatch,0.525,0,0.0715,0.5333,0.6667
14,20,20,1,color_matching,böswillig,brown,negative,bösartig,brown,negative,match,0.7522,0,0.0715,0.5333,0.6667
14,21,21,1,color_matching,optimal,brown,positive,verlogen,brown,negative,match,0.652,0,0.0715,0.5333,0.6667
