sid,tid,tix,bid,task,prime_identity,prime_color,prime_valence,target_identity,target_color,target_valence,response,response_time,error,target_onset,response_window_start,response_window_end
12,1,1,1,color_matching,munter,brown,positive,boshaft,blue,negative,match,11.2816,1,0.0715,0.5333,0.6667
12,2,2,1,color_matching,autoritär,blue,negative,ungerecht,brown,negative,nonmatch,2.2442,0,0.0715,0.5333,0.6667
12,3,3,1,color_matching,fleißig,blue,positive,grausam,blue,negative,match,1.1385,0,0.0715,0.5333,0.6667
12,4,4,1,color_matching,freudig,blue,positive,unehrlich,blue,negative,match,1.053,0,0.0715,0.5333,0.6667
12,5,5,1,color_matching,sicher,brown,positive,begabt,brown,positive,match,1.4027,0,0.0715,0.5333,0.6667
12,6,6,1,color_matching,witzig,brown,positive,böswillig,brown,negative,match,1.1971,0,0.0715,0.5333,0.6667
12,7,7,1,color_matching,boshaft,blue,negative,beständig,brown,positive,nonmatch,0.7355,0,0.0715,0.5333,0.6667
12,8,8,1,color_matching,beständig,blue,positive,kritisch,blue,positive,match,1.513,0,0.0715,0.5333,0.6667
12,9,9,1,color_matching,denkfähig,blue,positive,lebhaft,brown,positive,nonmatch,0.86,0,0.0715,0.5333,0.6667
12,10,10,1,color_matching,habgierig,blue,negative,falsch,blue,negative,match,0.6354,0,0.0715,0.5333,0.6667
12,11,11,1,color_matching,herzlos,blue,negative,jähzornig,blue,negative,match,0.8678,0,0.0715,0.5333,0.6667
12,12,12,1,color_matching,wahr,blue,positive,gefühllos,brown,negative,nonmatch,0.8767,0,0.0715,0.5333,0.6667
12,13,13,1,color_matching,böswillig,brown,negative,bösartig,brown,negative,match,1.2488,0,0.0715,0.5333,0.6667
12,14,14,1,color_matching,jähzornig,brown,negative,verlogen,blue,negative,nonmatch,0.7854,0,0.0715,0.5333,0.6667
12,15,15,1,color_matching,unehrlich,blue,negative,gutherzig,blue,positive,match,0.7688,0,0.0715,0.5333,0.6667
12,16,16,1,color_matching,gehässig,blue,negative,denkfähig,brown,positive,nonmatch,0.8974,0,0.0715,0.5333,0.6667
12,17,17,1,color_matching,bösartig,blue,negative,brutal,brown,negative,nonmatch,0.6855,0,0.0715,0.5333,0.6667
12,18,18,1,color_matching,grausam,brown,negative,weich,blue,positive,nonmatch,0.5295,0,0.0715,0.5333,0.6667
12,19,19,1,color_matching,kritisch,blue,positive,widerlich,brown,negative,nonmatch,0.4238,0,0.0715,0.5333,0.6667
12,20,20,1,color_matching,weich,brown,positive,munter,blue,positive,nonmatch,0.6022,0,0.0715,0.5333,0.6667
12,21,21,1,color_matching,sensibel,blue,positive,optimal,blue,positive,nonmatch,0.5305,1,0.0715,0.5333,0.6667
12,22,22,1,color_matching,verlogen,brown,negative,sensibel,brown,positive,match,1.3177,0,0.0715,0.5333,0.6667
12,23,23,1,color_matching,gutherzig,brown,positive,gehässig,blue,negative,nonmatch,0.8021,0,0.0715,0.5333,0.6667
12,24,24,1,color_matching,lebhaft,blue,positive,freudig,brown,positive,nonmatch,0.7021,0,0.0715,0.5333,0.6667
12,25,25,1,color_matching,falsch,brown,negative,gebildet,blue,positive,nonmatch,0.5854,0,0.0715,0.5333,0.6667
12,26,26,1,color_matching,begabt,brown,positive,fleißig,blue,positive,nonmatch,0.4884,0,0.0715,0.5333,0.6667
12,27,27,1,color_matching,ungerecht,brown,negative,witzig,brown,positive,match,0.9705,0,0.0715,0.5333,0.6667
12,28,28,1,color_matching,widerlich,brown,negative,herzlos,brown,negative,match,1.2911,0,0.0715,0.5333,0.6667
12,29,29,1,color_matching,brutal,blue,negative,wahr,blue,positive,match,0.7854,0,0.0715,0.5333,0.6667
12,30,30,1,color_matching,gebildet,brown,positive,sicher,brown,positive,match,0.9105,0,0.0715,0.5333,0.6667
12,31,31,1,color_matching,optimal,brown,positive,habgierig,brown,negative,match,0.6523,0,0.0715,0.5333,0.6667
12,32,32,1,color_matching,gefühllos,brown,negative,autoritär,blue,negative,nonmatch,0.5322,0,0.0715,0.5333,0.6667
12,33,1,2,color_matching,autoritär,blue,negative,habgierig,brown,negative,nonmatch,7.7258,0,0.0715,0.5333,0.6667
12,34,2,2,color_matching,optimal,brown,positive,grausam,brown,negative,match,1.2967,0,0.0715,0.5333,0.6667
12,35,3,2,color_matching,falsch,blue,negative,bösartig,blue,negative,match,0.8822,0,0.0715,0.5333,0.6667
12,36,4,2,color_matching,habgierig,brown,negative,weich,blue,positive,nonmatch,0.8023,0,0.0715,0.5333,0.6667
12,37,5,2,color_matching,sicher,blue,positive,lebhaft,blue,positive,match,0.7689,0,0.0715,0.5333,0.6667
12,38,6,2,color_matching,brutal,blue,negative,fleißig,blue,positive,match,0.5687,0,0.0715,0.5333,0.6667
12,39,7,2,color_matching,freudig,brown,positive,munter,blue,positive,nonmatch,0.6354,0,0.0715,0.5333,0.6667
12,40,8,2,color_matching,wahr,blue,positive,optimal,brown,positive,match,1.4293,1,0.0715,0.5333,0.6667
12,41,9,2,color_matching,gefühllos,blue,negative,denkfähig,blue,positive,match,2.1587,0,0.0715,0.5333,0.6667
