sid,tid,tix,bid,task,prime_identity,prime_color,prime_valence,target_identity,target_color,target_valence,response,response_time,error,target_onset,response_window_start,response_window_end
51,1,1,1,color_matching,autoritär,blue,negative,lebhaft,brown,positive,nonmatch,67.3325,0,0.0715,0.5333,0.6667
51,2,2,1,color_matching,gutherzig,brown,positive,munter,brown,positive,nonmatch,4.5826,1,0.0715,0.5333,0.6667
51,3,3,1,color_matching,böswillig,brown,negative,brutal,brown,negative,match,2.6777,0,0.0715,0.5333,0.6667
51,4,4,1,color_matching,lebhaft,blue,positive,verlogen,blue,negative,nonmatch,1.8217,1,0.0715,0.5333,0.6667
51,5,5,1,color_matching,jähzornig,brown,negative,optimal,brown,positive,match,0.719,0,0.0715,0.5333,0.6667
51,6,6,1,color_matching,sensibel,blue,positive,freudig,blue,positive,nonmatch,1.243,1,0.0715,0.5333,0.6667
51,7,7,1,color_matching,bösartig,brown,negative,witzig,blue,positive,nonmatch,1.4622,0,0.0715,0.5333,0.6667
51,8,8,1,color_matching,herzlos,blue,negative,sensibel,brown,positive,match,1.317,1,0.0715,0.5333,0.6667
51,9,9,1,color_matching,brutal,blue,negative,grausam,blue,negative,nonmatch,0.9004,1,0.0715,0.5333,0.6667
51,10,10,1,color_matching,optimal,blue,positive,kritisch,brown,positive,match,2.1273,1,0.0715,0.5333,0.6667
51,11,11,1,color_matching,gebildet,blue,positive,habgierig,brown,negative,nonmatch,1.2486,0,0.0715,0.5333,0.6667
51,12,12,1,color_matching,ungerecht,brown,negative,herzlos,blue,negative,match,1.9959,1,0.0715,0.5333,0.6667
51,13,13,1,color_matching,witzig,blue,positive,gefühllos,blue,negative,nonmatch,0.7189,1,0.0715,0.5333,0.6667
51,14,14,1,color_matching,fleißig,brown,positive,gehässig,blue,negative,match,1.073,1,0.0715,0.5333,0.6667
51,15,15,1,color_matching,grausam,blue,negative,weich,blue,positive,nonmatch,0.5857,1,0.0715,0.5333,0.6667
51,16,16,1,color_matching,munter,brown,positive,unehrlich,brown,negative,nonmatch,2.4876,1,0.0715,0.5333,0.6667
51,17,17,1,color_matching,boshaft,blue,negative,jähzornig,brown,negative,match,0.9429,1,0.0715,0.5333,0.6667
51,18,18,1,color_matching,gefühllos,blue,negative,bösartig,blue,negative,match,1.547,0,0.0715,0.5333,0.6667
51,19,19,1,color_matching,verlogen,blue,negative,beständig,blue,positive,nonmatch,0.507,1,0.0715,0.5333,0.6667
51,20,20,1,color_matching,beständig,brown,positive,böswillig,blue,negative,match,0.6022,1,0.0715,0.5333,0.6667
51,21,21,1,color_matching,falsch,brown,negative,wahr,brown,positive,match,0.8022,0,0.0715,0.5333,0.6667
51,22,22,1,color_matching,wahr,blue,positive,sicher,blue,positive,match,0.7524,0,0.0715,0.5333,0.6667
