sid,tid,tix,bid,task,prime_identity,prime_color,prime_valence,target_identity,target_color,target_valence,response,response_time,error,target_onset,response_window_start,response_window_end
17,1,1,1,color_matching,sensibel,brown,positive,herzlos,blue,negative,nonmatch,2.0595,0,0.0715,0.5333,0.6667
17,2,2,1,color_matching,autoritär,blue,negative,jähzornig,blue,negative,match,1.2544,0,0.0715,0.5333,0.6667
17,3,3,1,color_matching,begabt,blue,positive,falsch,brown,negative,nonmatch,0.6688,0,0.0715,0.5333,0.6667
17,4,4,1,color_matching,gebildet,blue,positive,bösartig,blue,negative,nonmatch,0.9818,1,0.0715,0.5333,0.6667
17,5,5,1,color_matching,verlogen,brown,negative,habgierig,brown,negative,match,1.1666,0,0.0715,0.5333,0.6667
17,6,6,1,color_matching,sicher,blue,positive,wahr,brown,positive,nonmatch,0.6354,0,0.0715,0.5333,0.6667
17,7,7,1,color_matching,fleißig,brown,positive,gehässig,blue,negative,nonmatch,0.8585,0,0.0715,0.5333,0.6667
17,8,8,1,color_matching,unehrlich,brown,negative,munter,blue,positive,nonmatch,0.5232,0,0.0715,0.5333,0.6667
17,9,9,1,color_matching,herzlos,blue,negative,freudig,blue,positive,match,0.7858,0,0.0715,0.5333,0.6667
17,10,10,1,color_matching,freudig,brown,positive,kritisch,brown,positive,match,0.6189,0,0.0715,0.5333,0.6667
17,11,11,1,color_matching,ungerecht,blue,negative,gutherzig,blue,positive,match,0.9365,0,0.0715,0.5333,0.6667
17,12,12,1,color_matching,jähzornig,brown,negative,denkfähig,brown,positive,match,17.9359,0,0.0715,0.5333,0.6667
17,13,13,1,color_matching,gefühllos,brown,negative,beständig,brown,positive,match,0.6189,0,0.0715,0.5333,0.6667
17,14,14,1,color_matching,wahr,blue,positive,begabt,blue,positive,match,0.5119,0,0.0715,0.5333,0.6667
17,15,15,1,color_matching,denkfähig,blue,positive,brutal,blue,negative,match,0.4071,0,0.0715,0.5333,0.6667
17,16,16,1,color_matching,falsch,brown,negative,widerlich,blue,negative,nonmatch,0.6854,0,0.0715,0.5333,0.6667
17,17,17,1,color_matching,boshaft,brown,negative,gefühllos,blue,negative,nonmatch,0.5853,0,0.0715,0.5333,0.6667
17,18,18,1,color_matching,weich,blue,positive,verlogen,brown,negative,nonmatch,0.5226,0,0.0715,0.5333,0.6667
17,19,19,1,color_matching,gehässig,blue,negative,boshaft,blue,negative,match,0.5294,0,0.0715,0.5333,0.6667
17,20,20,1,color_matching,widerlich,brown,negative,lebhaft,blue,positive,nonmatch,0.4679,0,0.0715,0.5333,0.6667
17,21,21,1,color_matching,böswillig,blue,negative,optimal,brown,positive,nonmatch,0.4747,0,0.0715,0.5333,0.6667
17,22,22,1,color_matching,habgierig,blue,negative,grausam,brown,negative,nonmatch,0.4789,0,0.0715,0.5333,0.6667
17,23,23,1,color_matching,optimal,brown,positive,ungerecht,brown,negative,match,0.6354,0,0.0715,0.5333,0.6667
17,24,24,1,color_matching,gutherzig,brown,positive,fleißig,blue,positive,nonmatch,0.5036,0,0.0715,0.5333,0.6667
17,25,25,1,color_matching,lebhaft,brown,positive,weich,brown,positive,match,0.6189,0,0.0715,0.5333,0.6667
17,26,26,1,color_matching,grausam,blue,negative,böswillig,brown,negative,nonmatch,0.461,0,0.0715,0.5333,0.6667
17,27,27,1,color_matching,munter,brown,positive,sicher,blue,positive,nonmatch,0.5038,0,0.0715,0.5333,0.6667
17,28,28,1,color_matching,kritisch,blue,positive,witzig,blue,positive,match,0.7024,0,0.0715,0.5333,0.6667
17,29,29,1,color_matching,beständig,brown,positive,autoritär,brown,negative,match,0.7021,0,0.0715,0.5333,0.6667
17,30,30,1,color_matching,witzig,blue,positive,gebildet,brown,positive,nonmatch,0.5227,0,0.0715,0.5333,0.6667
17,31,31,1,color_matching,brutal,brown,negative,unehrlich,brown,negative,match,0.8345,0,0.0715,0.5333,0.6667
17,32,32,1,color_matching,bösartig,blue,negative,sensibel,brown,positive,match,1.0577,1,0.0715,0.5333,0.6667
17,33,1,2,color_matching,bösartig,brown,negative,begabt,brown,positive,match,2.3533,0,0.0715,0.5333,0.6667
17,34,2,2,color_matching,fleißig,blue,positive,sensibel,brown,positive,nonmatch,0.5094,0,0.0715,0.5333,0.6667
