Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  31   2   2 675   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  32   2   6 671   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  33   2   5 834   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  34   2   3 921   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  35   2   4 830   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  36   2   1 730   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  37   2   6 665   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  38   2   5 756   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  39   2   3 715   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  40   2   4 710   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  41   2   1 685   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  42   2   2 828   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  43   2   6 676   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  44   2   4 642   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  45   2   1 651   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  46   2   6 629   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  47   2   5 890   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  48   2   3 788   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  49   2   4 814   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  50   2   1 651   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  51   2   2 791   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  52   2   6 706   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  53   2   1 716   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  54   2   2 828   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  55   2   1 689   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  56   2   2 784   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  57   2   1 680   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  58   2   2 729   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  59   2   6 686   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  60   2   2 874   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  61   2   6 642   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  62   2   2 712   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  63   2   6 697   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  64   2   5 925   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  65   2   3 1108   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  66   2   4 740   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  67   2   3 715   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  68   2   4 611   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  69   2   1 731   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  70   2   4 649   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  71   2   1 688   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  72   2   2 696   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  73   2   6 664   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  74   2   3 682   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  75   2   4 748   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  76   2   1 682   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  77   2   2 694   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  78   2   6 760   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  79   2   5 843   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  80   2   1 912   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  81   2   2 700   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  82   2   3 774   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  83   2   4 679   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  84   2   1 669   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  85   2   3 740   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  86   2   4 614   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  87   2   1 611   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  88   2   3 698   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  89   2   5 833   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  90   2   4 663   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  91   2   5 650   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  92   2   6 666   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  93   2   5 631   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  94   2   4 731   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  95   2   5 718   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  96   2   3 693   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  97   2   4 672   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  98   2   6 650   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1  99   2   4 603   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 100   2   1 662   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 101   2   2 660   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 102   2   6 664   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 103   2   5 704   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 104   2   2 822   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 105   2   3 655   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 106   2   4 637   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 107   2   1 663   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 108   2   4 627   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 109   2   2 709   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 110   2   5 728   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 111   2   2 703   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 112   2   5 615   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 113   2   3 671   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 114   2   2 651   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 115   2   6 763   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 116   2   5 657   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 117   2   2 692   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 118   2   6 615   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 119   2   5 628   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 120   2   3 765   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 121   2   5 672   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 122   2   6 678   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 123   2   4 758   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 124   2   3 677   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 125   2   4 662   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 126   2   1 675   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 127   2   2 751   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 128   2   5 662   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 129   2   3 741   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 130   2   6 688   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 131   2   5 751   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 132   2   5  76   3   0
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 133   2   4 997   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 134   2   6 616   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 135   2   5 691   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 136   2   3 793   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 137   2   4 727   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 138   2   5 603   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 139   2   6 622   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 140   2   1 655   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 141   2   2 660   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 142   2   5 663   4   0
