Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  39   2   1 810   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  40   2   3 685   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  41   2   6 711   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  42   2   2 713   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  43   2   4 677   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  44   2   5 656   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  45   2   1 697   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  46   2   4 713   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  47   2   1 754   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  48   2   6 723   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  49   2   3 1041   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  50   2   1 611   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  51   2   6 660   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  52   2   2 670   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  53   2   4 762   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  54   2   5 603   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  55   2   2 741   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  56   2   5 630   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  57   2   2 585   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  58   2   4 640   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  59   2   1 634   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  60   2   3 588   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  61   2   6 639   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  62   2   1 647   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  63   2   2 792   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  64   2   4 570   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  65   2   5 632   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  66   2   3 590   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  67   2   6 611   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  68   2   2 536   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  69   2   5 656   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  70   2   1 712   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  71   2   3 533   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  72   2   5 647   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  73   2   1 637   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  74   2   5 564   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  75   2   3 766   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  76   2   4 598   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  77   2   3 563   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  78   2   6 611   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  79   2   5 715   4   0
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  80   2   3 693   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  81   2   6 596   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  82   2   2 670   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  83   2   4 611   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  84   2   3 535   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  85   2   6 617   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  86   2   1 556   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  87   2   5 919   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  88   2   4 612   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  89   2   5 822   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  90   2   1 792   1   1
