Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   3   2
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   6   2
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   2
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   4   2
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   5   2
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1   1   3
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1   1   5
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1   1   4
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1   1   2
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1   1   6
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   2   5
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   2   6
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   2   4
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   2   3
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   2   4
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   2   1
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  26   1   2 688   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  27   1   6 653   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  28   1   5 659   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  29   1   3 731   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  30   1   1 642   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  31   1   2 668   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  32   1   6 624   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  33   1   5 630   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  34   1   3 837   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  35   1   4 684   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  36   1   5 606   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  37   1   6 582   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  38   1   1 606   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  39   1   2 644   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  40   1   6 731   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  41   1   5 603   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  42   1   3 649   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  43   1   1 798   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  44   1   2 733   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  45   1   6 662   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  46   1   5 609   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  47   1   4 748   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  48   1   3 465   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  49   1   1 596   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  50   1   2 690   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  51   1   1 756   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  52   1   2 704   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  53   1   4 845   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  54   1   1 702   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  55   1   3 782   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  56   1   4 654   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  57   1   6 563   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  58   1   5 730   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  59   1   4 529   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  60   1   1 597   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  61   1   2 666   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  62   1   6 713   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  63   1   5 787   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  64   1   3 705   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  65   1   4 673   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  66   1   1 676   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  67   1   5 688   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  68   1   3 733   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  69   1   4 668   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  70   1   1 682   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  71   1   5 749   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  72   1   3 718   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  73   1   5 629   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  74   1   6 536   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  75   1   3 765   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  76   1   4 657   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  77   1   2 643   3   0
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  78   1   4 773   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  79   1   1 701   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  80   1   2 659   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  81   1   1 653   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  82   1   2 797   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  83   1   4 763   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  84   1   3 724   1   0
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  85   1   2 1116   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  86   1   4 707   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  87   1   1 667   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  88   1   6 675   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  89   1   1 759   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  90   1   4 663   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  91   1   1 660   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  92   1   2 750   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  93   1   3 672   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  94   1   5 752   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  95   1   3 758   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  96   1   4 661   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  97   1   5 752   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  98   1   6 621   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1  99   1   4 739   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 100   1   1 662   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 101   1   5 763   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 102   1   3 669   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 103   1   5 710   4   0
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 104   1   3 782   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 105   1   4 671   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 106   1   5 718   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 107   1   6 659   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 108   1   3 743   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 109   1   4 851   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 110   1   1 679   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 111   1   6 721   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 112   1   5 709   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 113   1   3 607   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 114   1   1 607   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 115   1   2 661   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 116   1   6 703   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 117   1   5 678   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 118   1   3 637   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 119   1   5 653   4   0
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 120   1   2 898   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 121   1   6 666   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 122   1   3 766   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 123   1   4 625   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 124   1   1 673   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 125   1   2 901   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 126   1   6 719   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 127   1   3 693   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 128   1   4 566   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 129   1   1 694   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 130   1   2 712   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 131   1   6 677   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 132   1   5 595   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 133   1   3 565   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 134   1   1 686   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 135   1   5 687   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 136   1   3 645   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 137   1   5 589   4   0
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 138   1   1 650   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 139   1   2 885   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 140   1   1 764   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 141   1   2 644   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 142   1   6 722   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 143   1   2 813   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   1 144   1   5 832   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   1   2   6 661   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   2   2   1 639   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   3   2   2 668   3   0
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   4   2   4 691   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   5   2   5 650   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   6   2   6 680   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   7   2   2 677   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   8   2   4 685   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2   9   2   5 747   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  10   2   1 677   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  11   2   4 766   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  12   2   5 733   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  13   2   4 669   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  14   2   5 605   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  15   2   1 852   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  16   2   3 708   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  17   2   6 730   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  18   2   4 662   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  19   2   3 552   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  20   2   6 701   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  21   2   2 572   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  22   2   4 642   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  23   2   3 780   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  24   2   4 610   6   0
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  25   2   1 689   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  26   2   3 844   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  27   2   6 666   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  28   2   2 936   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  29   2   4 816   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  30   2   5 648   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  31   2   1 647   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  32   2   3 719   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  33   2   6 682   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  34   2   2 686   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  35   2   4 752   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  36   2   2 637   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  37   2   6 661   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  38   2   2 665   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  39   2   1 656   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  40   2   3 701   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  41   2   6 778   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  42   2   3 719   2   0
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  43   2   4 728   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  44   2   5 685   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  45   2   1 723   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  46   2   4 742   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  47   2   3 734   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  48   2   4 726   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  49   2   5 705   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  50   2   1 664   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  51   2   3 629   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  52   2   5 634   6   0
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  53   2   2 855   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  54   2   3 711   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  55   2   6 774   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  56   2   2 729   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  57   2   4 675   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  58   2   5 629   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  59   2   3 835   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  60   2   6 677   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  61   2   2 764   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  62   2   4 656   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  63   2   3 665   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  64   2   6 680   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  65   2   2 705   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  66   2   4 599   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  67   2   3 724   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  68   2   6 691   5   0
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  69   2   1 761   1   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  70   2   6 755   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  71   2   3 709   2   0
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  72   2   4 726   4   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  73   2   5 788   5   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  74   2   2 845   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  75   2   3 723   3   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  76   2   6 679   6   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  77   2   2 896   2   1
Pudel8  58   1   1   1  23   1   1   1   1 PSYCHOLOGIEB   2  78   2   4 722   4   1
