Timestamp
OS date: 05/08/14, OS time: 12:01:33
---
Sequenz
"Exp.Name" "Vp.Nr" "Material" "Reihenfolge" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position"
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   2
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   6
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   5
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   3
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   4
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1
---
freies.Generieren
"Exp.Name" "Vp.Nr" "Material" "Reihenfolge" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1   2   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1   2   3
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1   2   4
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1   2   6
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1   2   5
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1   2   6
---
Lernphase
"Exp.Name" "Vp.Nr" "Material" "Reihenfolge" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1   1   0   5 919   5   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1   2   0   3 936   3   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1   3   0   4 936   4   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1   4   0   1 849   1   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1   5   0   4 864   4   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1   6   0   1 800   1   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1   7   0   5 752   5   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1   8   0   2 791   2   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1   9   0   6 832   6   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1  10   0   5 815   5   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1  11   0   3 808   3   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1  12   0   1 767   1   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1  13   0   2 808   2   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1  14   0   6 791   6   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1  15   0   2 783   2   1
Pudel9  57   4   1   0  28   1   1   1   1 INFORMATIONSWISSENSCHAFT6U   1  16   0   6 832   6   1
