expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE   1 bilder/alk_33.bmp   1   1 1344 SIERRATEYQUILA   1
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE   2 bilder/alk_18.bmp   1   1 2032 LIWOZACKZACK   6
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE   3 bilder/alk_19.bmp   1   1 1600 FEIGLING   4
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE   4 bilder/alk_50.bmp   1   1  848 JAEGERMEISTER   2
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE   5 bilder/alk_07.bmp   1   1 1504 JACHKDANIELS   2
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE   6 bilder/alk_15.bmp   1   1 1775 JELZIJN   6
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE   7 bilder/alk_06.bmp   1   1 1951 GLENFIDDICH   6
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE   8 bilder/alk_11.bmp   1   1 2752 BACARDI   3
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE   9 bilder/alk_04.bmp   1   1 2097 PENNYPACKER   5
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE  10 bilder/alk_21.bmp   1   1 2399 OBSTWASSER   6
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE  11 bilder/alk_08.bmp   1   1 1679 TULLAMOREDEW   5
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE  12 bilder/alk_42.bmp   1   1 2735 DISARONNO   5
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE  13 bilder/alk_44.bmp   1   1 2175 BARCARDIPINACOLADA   5
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE  14 bilder/alk_43.bmp   1   1 1409 BOLS   6
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE  15 bilder/alk_28.bmp   1   1 2703 12OUZO   3
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE  16 bilder/alk_47.bmp   1   1 2160 LARASINIBIANCO   6
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE  17 bilder/alk_25.bmp   1   1 2320 SKYYVODKKA   6
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE  18 bilder/alk_09.bmp   1   1 2878 DORNFELDER   6
expra_2012_Marius   9   2   0   3  31   2 PSYCGHOLOGIE  19 bilder/alk_37.bmp   1   1 1119 CAMPARI   3
