expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE   1 bilder/alk_45.bmp   1  -1    0 LECKERASTRA   6
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE   2 bilder/alk_49.bmp   1  -1    0 KRUTERLIKR   3
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE   3 bilder/alk_05.bmp   1  -1    0 HAVANA   3
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE   4 bilder/alk_52.bmp   1  -1    0 VERPOORTER   3
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE   5 bilder/alk_27.bmp   1  -1    0 AQUAVIT   3
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE   6 bilder/alk_09.bmp   1  -1    0 DORNFELDER   6
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE   7 bilder/alk_06.bmp   1  -1    0 GLENFIDDICH   6
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE   8 bilder/alk_17.bmp   1  -1    0 GORBATSCHOW   6
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE   9 bilder/alk_20.bmp   1  -1    0 SAMBUCA   6
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE  10 bilder/alk_36.bmp   1  -1    0 APEROL   6
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE  11 bilder/alk_35.bmp   1  -1    0 SIERRA   6
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE  12 bilder/alk_12.bmp   1  -1    0 MATERNUS   6
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE  13 bilder/alk_02.bmp   1  -1    0 WEINBRAND   6
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE  14 bilder/alk_38.bmp   1  -1    0 FLIMM   3
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE  15 bilder/alk_43.bmp   1  -1    0 BOLSBLUE   6
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE  16 bilder/alk_33.bmp   1  -1    0 SIERRA   3
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE  17 bilder/alk_10.bmp   1  -1    0 BAILEYS   6
expra_2012_Marius  38   1   0   0  22   1 PSYCHOLGOGIE  18 bilder/alk_04.bmp   1  -1    0 PENNY   6
