expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE   1 bilder/alk_16.bmp   1   1 1593 MOSKOWYSKAYA   3
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE   2 bilder/alk_52.bmp   1   1 3556 VEERPORTEN   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE   3 bilder/alk_47.bmp   1   1 2029 LARSINBIANCO   5
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE   4 bilder/alk_26.bmp   1   1 3784 LINEI   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE   5 bilder/alk_35.bmp   1   1 1634 SIERRA   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE   6 bilder/alk_06.bmp   1   1 1526 GLENNFIDDISCH   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE   7 bilder/alk_42.bmp   1   1 3176 DISSARONNO   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE   8 bilder/alk_24.bmp   1   1 1323 SMIRNOFF   3
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE   9 bilder/alk_25.bmp   1   1 1338 SKYYWODKA   5
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  10 bilder/alk_04.bmp   1   1 2437 PENNYPACKERWHSISKEY   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  11 bilder/alk_22.bmp   1   1 1738 ABSOLUTVODKA   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  12 bilder/alk_45.bmp   1   1 2636 ASTRASYRUP   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  13 bilder/alk_07.bmp   1   1  677 JACKDANIELSWHISKEY   4
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  14 bilder/alk_13.bmp   1   1 1341 BACARDOI   3
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  15 bilder/alk_18.bmp   1   1 2109 LIOWOZACKTZACK   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  16 bilder/alk_49.bmp   1   1 1916 KABANE   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  17 bilder/alk_23.bmp   1   1 5592 WESTPOINT   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  18 bilder/alk_09.bmp   1   1 2313 DORNFELDER   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  19 bilder/alk_30.bmp   1   1 4273 DEKUYPER   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  20 bilder/alk_01.bmp   1  -1    0 BIER   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  21 bilder/alk_37.bmp   1   1  992 CAMPARI   3
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  22 bilder/alk_38.bmp   1   1 2707 WALDMEISTER   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  23 bilder/alk_34.bmp   1   1 1500 KARLSBERGBIER   1
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  24 bilder/alk_29.bmp   1   1 4951 BERENTZEN   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  25 bilder/alk_40.bmp   1   1 1356 RAMOAZOTTI   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  26 bilder/alk_08.bmp   1   1 1779 TULLAMOREDREW   6
expra_2012_Marius  24   2   0   0  20   1 PSYCHOLOGIE  27 bilder/alk_17.bmp   1   1  946 WODKAGORBATSCHOW   1
