expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK   1 bilder/alk_21.bmp   1   1 2391 SCHNAPS   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK   2 bilder/alk_02.bmp   1   1 4432 WEIN   5
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK   3 bilder/alk_38.bmp   1   1 3678 VODKA   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK   4 bilder/alk_45.bmp   1   1 6272 ASTRA   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK   5 bilder/alk_36.bmp   1   1 1232 APEROL   2
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK   6 bilder/alk_15.bmp   1   1 1945 VODKA   5
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK   7 bilder/alk_07.bmp   1   1 2584 WHISKY   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK   8 bilder/alk_23.bmp   1   1 2231 WHISKY   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK   9 bilder/alk_47.bmp   1  -1    0 KEINES   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  10 bilder/alk_28.bmp   1   1 1989 OUSZO   5
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  11 bilder/alk_03.bmp   1   1 2695 WHISKY   3
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  12 bilder/alk_33.bmp   1   1 2632 TEQUILA   4
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  13 bilder/alk_52.bmp   1   1 2967 VERRPOORTEN   4
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  14 bilder/alk_26.bmp   1   1 7074 WHISKY   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  15 bilder/alk_50.bmp   1   1 1444 JGAEGERMEISTER   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  16 bilder/alk_05.bmp   1   1 3236 BIER   4
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  17 bilder/alk_13.bmp   1   1 1959 BARCARDI   5
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  18 bilder/alk_10.bmp   1   1 2205 BAILEYS   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  19 bilder/alk_27.bmp   1  -1    0 VODKA   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  20 bilder/alk_04.bmp   1   1 2438 WHISKY   5
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  21 bilder/alk_22.bmp   1   1 2308 VODKA   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  22 bilder/alk_46.bmp   1   1 5801 LIKROER   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  23 bilder/alk_48.bmp   1   1 2972 MARTINI   4
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  24 bilder/alk_24.bmp   1   1 1998 SMIRNOFF   3
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  25 bilder/alk_20.bmp   1   1 4487 SAMBUCA   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  26 bilder/alk_29.bmp   1   1 4721 BEREBNTZEEN   5
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  27 bilder/alk_42.bmp   1   1 4996 LIKR   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  28 bilder/alk_19.bmp   1   1 1050 KLEINERGFEIGLING   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  29 bilder/alk_39.bmp   1   1 2097 LIKROER   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  30 bilder/alk_34.bmp   1   1 2720 URPILS   3
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  31 bilder/alk_08.bmp   1   1 3000 WHISKY   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  32 bilder/alk_25.bmp   1   1 2299 VODKA   4
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  33 bilder/alk_37.bmp   1   1 1581 CAMPARTI   4
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  34 bilder/alk_44.bmp   1   1 1934 BACARDI   2
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  35 bilder/alk_32.bmp   1   1 3449 LIKROER   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  36 bilder/alk_16.bmp   1   1 2428 VODKA   5
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  37 bilder/alk_35.bmp   1   1 1637 TEQUILA   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  38 bilder/alk_18.bmp   1   1 2941 WODKA   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  39 bilder/alk_49.bmp   1   1 3197 LIKROER   3
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  40 bilder/alk_51.bmp   1   1 4366 AMARULA   5
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  41 bilder/alk_40.bmp   1   1 1425 RAMAZOTTI   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  42 bilder/alk_14.bmp   1   1 3700 KORN   5
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  43 bilder/alk_09.bmp   1   1 1908 WEIN   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  44 bilder/alk_17.bmp   1   1 1393 VODKA   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  45 bilder/alk_41.bmp   1   1 3540 RUJM   4
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  46 bilder/alk_31.bmp   1   1 1696 LIMES   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  47 bilder/alk_12.bmp   1   1 2137 BIUER   4
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  48 bilder/alk_06.bmp   1  -1    0 SEKTR   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  49 bilder/alk_43.bmp   1   1 3170 CURACUO   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  50 bilder/alk_30.bmp   1  -1    0 WEIN   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  51 bilder/alk_11.bmp   1   1 1328 BACARDI   3
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  52 bilder/alk_01.bmp   1   1 3660 BIER   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  53 bilder/noalk_16.bmp   2   1 1929 WASSER   4
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  54 bilder/noalk_09.bmp   2   1 2048 WASSEWR   3
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  55 bilder/noalk_48.bmp   2   1 1679 TONICWATER   4
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  56 bilder/noalk_51.bmp   2   1 1318 WASSER   2
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  57 bilder/noalk_10.bmp   2   1 2507 WASSER   5
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  58 bilder/noalk_18.bmp   2   1 1615 WASSER   3
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  59 bilder/noalk_01.bmp   2   1 3313 APFELSCHORLE   3
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  60 bilder/noalk_43.bmp   2   1 2186 BIONADE   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  61 bilder/noalk_42.bmp   2   1 2528 APFELSCHORLE   4
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  62 bilder/noalk_15.bmp   2   1 2024 WASSERMITGESCHMACK   3
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  63 bilder/noalk_49.bmp   2   1 2464 SAFT   2
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  64 bilder/noalk_20.bmp   2   1 1201 WASSER   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  65 bilder/noalk_32.bmp   2   1 1723 REDBULL   3
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  66 bilder/noalk_50.bmp   2   1 1614 APFELSCHORLE   6
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  67 bilder/noalk_44.bmp   2   1 3300 ENERGIEDRINK   5
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  68 bilder/noalk_08.bmp   2   1 2214 APFELSCHORLE   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  69 bilder/noalk_22.bmp   2   1 2350 WASSER   4
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  70 bilder/noalk_14.bmp   2   1 2627 SINALCO   4
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  71 bilder/noalk_45.bmp   2   1 1266 PUNICA   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  72 bilder/noalk_37.bmp   2   1 1287 EISTEE   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  73 bilder/noalk_19.bmp   2   1 2065 VOLVIC   1
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  74 bilder/noalk_47.bmp   2   1 1261 GINGERALE   5
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  75 bilder/noalk_24.bmp   2   1 2148 VIO   5
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  76 bilder/noalk_21.bmp   2   1 2230 WASSER   3
expra_2012_Marius  46   1   0   5  27   1 PSYCHOLOGIEK  77 bilder/noalk_11.bmp   2   1 2981 ISOTONISCHESGETRAENK   6
