subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
10;1;1;5;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.189;Z   U   N   G;K   E   H   M;G   N   U   Z;K   L   E   M;yes;no;no;no;yes;no
10;1;2;2;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.06;F   O   R   B;S   W   A   P;B   O   R   F;W   A   P   S;no;yes;no;no;yes;no
10;1;3;5;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.189;K   L   E   M;Z   U   N   G;G   N   U   Z;K   E   H   M;yes;no;no;no;no;yes
10;1;4;2;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.06;B   O   R   F;F   O   R   B;S   A   P   V;S   P   A   V;no;no;yes;no;yes;no
10;1;5;2;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Frustrated pose 7.jpg;0.06;R   O   B   F;W   A   P   S;F   O   R   B;S   W   A   P;no;no;yes;no;no;yes
10;1;6;2;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.06;V   A   P   S;J   O   R   F;B   O   R   F;S   W   A   P;yes;no;no;no;no;yes
10;1;7;5;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Destruction 7.jpg;0.189;Z   U   N   G;N   U   G   Z;K   L   E   M;H   E   M   K;no;no;no;yes;yes;no
10;1;8;2;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.06;S   A   P   V;P   S   A   V;J   O   R   B;J   O   B   F;no;no;no;yes;no;yes
10;1;9;5;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.189;G   U   T   Z;H   E   M   K;K   L   E   H;T   U   G   Z;no;no;yes;no;no;yes
10;1;10;2;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.06;S   A   P   V;S   P   A   V;F   O   R   B;F   R   O   B;no;yes;no;no;no;yes
10;1;11;5;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Flowers 4.jpg;0.189;K   L   E   H;Z   U   N   T;L   E   M   K;G   U   T   Z;no;no;no;yes;yes;no
10;1;12;5;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.189;K   E   L   M;G   U   N   T;K   L   E   H;N   U   G   Z;no;no;no;yes;yes;no
10;1;13;2;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.06;B   J   O   F;J   O   R   F;S   V   A   W;V   A   S   P;yes;no;no;no;no;yes
