subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
5;1;1;5;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.132;1;1;2;4;0.004;3;yes;no
5;1;2;2;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.094;1;1;2;8;0.004;2;yes;no
5;1;3;5;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Massage 1.jpg;0.136;1;1;2;4;0.004;5;yes;no
5;1;4;5;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.136;1;1;2;4;0.004;5;no;yes
5;1;5;2;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.094;1;-1;3;9;0.004;3;yes;no
5;1;6;2;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.09;-1;-1;3;9;0.004;2;no;yes
5;1;7;2;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Bird 1.jpg;0.09;-1;-1;3;9;0.004;2;yes;no
5;1;8;5;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.136;1;1;2;4;0.004;5;no;yes
5;1;9;5;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Baby 2.jpg;0.136;1;1;2;4;0.004;4;yes;no
5;1;10;5;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Happy pose 2.jpg;0.14;1;1;2;4;0.004;5;yes;no
5;1;11;2;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Hangover 1.jpg;0.09;-1;-1;3;9;0.004;3;yes;no
5;1;12;2;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.086;-1;-1;3;9;0.004;2;yes;no
5;1;13;5;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.14;1;1;2;4;0.004;5;yes;no
5;1;14;2;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Intensity 1.jpg;0.086;-1;-1;3;9;0.004;3;no;yes
5;1;15;5;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.14;1;1;2;4;0.004;5;yes;no
5;1;16;5;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Jail 1.jpg;0.14;1;1;2;4;0.004;4;no;yes
5;1;17;5;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.144;1;1;2;4;0.004;5;yes;no
5;1;18;2;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.082;-1;-1;3;9;0.004;2;yes;no
5;1;19;5;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.144;1;1;2;4;0.004;4;yes;no
5;1;20;5;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Fire 7.jpg;0.148;1;1;2;4;0.004;5;no;yes
5;1;21;5;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.148;1;1;2;4;0.004;4;no;yes
5;1;22;5;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.152;1;1;2;4;0.004;5;no;yes
