subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
7;1;1;5;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Frustrated pose 3.jpg;0.096;W   A   P   S;F   R   O   B;V   A   P   S;J   O   B   F;no;yes;no;no;no;yes
7;1;2;5;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.096;R   O   B   F;V   A   S   P;J   O   R   F;P   S   A   V;no;no;no;yes;yes;no
7;1;3;2;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.021;N   U   G   Z;K   L   E   M;T   U   G   Z;K   E   H   M;yes;no;no;no;no;yes
7;1;4;5;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Chipmunk 1.jpg;0.096;J   O   B   F;S   A   P   V;R   O   B   F;W   A   P   S;no;no;no;yes;yes;no
7;1;5;5;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Pollution 1.jpg;0.096;S   P   A   V;R   O   B   F;J   O   R   B;S   A   P   V;no;yes;no;no;no;yes
7;1;6;5;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.096;S   V   A   W;R   O   B   F;J   O   R   B;S   W   A   P;no;yes;no;no;no;yes
7;1;7;5;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.096;B   O   R   F;J   O   R   F;S   P   A   V;S   A   P   V;no;no;no;yes;yes;no
7;1;8;2;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Soup 1.jpg;0.021;L   E   M   K;Z   U   N   T;T   U   G   Z;K   E   L   M;no;yes;no;no;no;yes
7;1;9;2;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.021;G   U   N   T;H   E   M   K;H   E   L   K;T   U   G   Z;yes;no;no;no;yes;no
7;1;10;2;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Fireworks 2.jpg;0.021;L   E   M   K;H   E   L   K;G   N   U   Z;G   U   N   T;no;no;no;yes;yes;no
