subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
7;1;1;5;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Garbage dump 6.jpg;0.108;1;1;2;6;0.004;2;no;yes
7;1;2;2;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Bird 3.jpg;0.054;-1;1;3;4;0.004;1;yes;no
7;1;3;2;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Sunflower 1.jpg;0.058;1;1;3;4;0.004;2;yes;no
7;1;4;5;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Gun 1.jpg;0.112;1;1;2;6;0.004;4;no;yes
7;1;5;5;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Baby 6.jpg;0.116;1;1;2;6;0.004;5;yes;no
7;1;6;2;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.058;1;-1;4;5;0.002;3;yes;no
7;1;7;2;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Picnic 2.jpg;0.056;-1;-1;4;5;0.002;2;yes;no
7;1;8;5;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Baby 2.jpg;0.116;1;1;2;6;0.004;5;yes;no
7;1;9;2;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Depressed pose 3.jpg;0.056;-1;-1;4;5;0.002;3;no;yes
7;1;10;5;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.116;1;1;2;6;0.004;4;no;yes
7;1;11;5;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.12;1;-1;3;7;0.004;6;yes;no
7;1;12;2;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Intensity 1.jpg;0.054;-1;-1;4;5;0.002;3;no;yes
7;1;13;5;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Parade 1.jpg;0.116;-1;-1;3;7;0.004;6;no;yes
7;1;14;2;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Frustrated pose 5.jpg;0.052;-1;-1;4;5;0.002;3;no;yes
