ecosub8 [06-2014]
 47   1   1 
Start: Tue Jul 22 16:29:24 2014
Darbietung
 47   1   2   1   1  -1   1 1500    0    1    2  1500   -1    2    0   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   2   1   1  -1   1  30    0    1    2  1500    1    2    1 Stimnr:   1, ID-Optionen: Mneu25_.bmp Mneu05_.bmp M18.bmp Mneu24_.bmp M16_.bmp Mneu04_.bmp  Selected option:   2, selected stimulus:   3, RT: 5119, Korrekt:   0        Sicherheit:   8 RT: 6416       1   3   0 5119   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   2   1   1  -1   1  60    0    1    2  1500   -1    2    2 Stimnr:  43, ID-Optionen: misukor ompfing faloilo kumutoa emkruas baigbur  Selected option:   3, selected stimulus:  46, RT: 6150, Korrekt:   0        Sicherheit:   5 RT: 3122      43  46   0 6150   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   3   2   0  -1   1 1500    0    1    2  1500    0    2    3   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   4   2   0  -1   1  60    0    1    2  1500    0    2    4   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   2   1   1  -1   1 1500    0    1    2  1500    1    2    5   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   3   2   0  -1   1  30    0    1    2  1500    0    2    6 Stimnr:  13, ID-Optionen: Mneu01_.bmp Mneu20_.bmp Mneu18_.bmp M07.bmp M02_.bmp M14.bmp  Selected option:   2, selected stimulus:  15, RT: 3141, Korrekt:   0        Sicherheit:  10 RT: 1809      13  15   0 3141   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   3   2   0  -1   1 1500    0    1    2  1500    0    2    7   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   4   2   0  -1   1 1500    0    1    2  1500    0    2    8   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   2   1   1  -1   1  30    0    1    2  1500   -1    2    9 Stimnr:  45, ID-Optionen: ompfing misukor faloilo baigbur emkruas kumutoa  Selected option:   3, selected stimulus:  44, RT: 5091, Korrekt:   0        Sicherheit:  10 RT: 1706      45  44   0 5091   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   2   1   1  -1   1  30    0    1    2  1500   -1    2   10 Stimnr:  45, ID-Optionen: ompfing misukor faloilo baigbur emkruas kumutoa  Selected option:   3, selected stimulus:  44, RT: 3226, Korrekt:   0        Sicherheit:   5 RT: 1617      45  44   0 3226   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   2   1   1  -1   1  30    0    1    2  1500   -1    2   11 Stimnr:  16, ID-Optionen: Mneu20_.bmp Mneu01_.bmp M07.bmp Mneu18_.bmp M14.bmp M02_.bmp  Selected option:   5, selected stimulus:  17, RT: 7046, Korrekt:   0        Sicherheit:   6 RT: 1675      16  17   0 7046   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   4   2   0  -1   1 1500    0    1    2  1500    0    2   12   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   2   1   1  -1   1  60    0    1    2  1500   -1    2   13 Stimnr:  43, ID-Optionen: misukor ompfing faloilo kumutoa emkruas baigbur  Selected option:   3, selected stimulus:  46, RT: 6104, Korrekt:   0        Sicherheit:   5 RT: 1376      43  46   0 6104   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   5   2   0   1   1 1500    0    2    2  1500   -9    2   14   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   4   2   0  -1   1 1500    0    1    2  1500    0    2   15   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   2   1   1  -1   1  60    0    1    2  1500   -1    2   16 Stimnr:  19, ID-Optionen: W03.bmp W17.bmp W04.bmp W02.bmp W19.bmp Wneu01_.bmp  Selected option:   2, selected stimulus:  19, RT: 2727, Korrekt:   1        Sicherheit:  10 RT: 1650      19  19   1 2727   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   3   2   0  -1   1  60    0    1    2  1500    0    2   17 Stimnr:  18, ID-Optionen: Wneu01_.bmp W04.bmp W02.bmp W17.bmp W03.bmp W19.bmp  Selected option:   3, selected stimulus:  18, RT: 3200, Korrekt:   1        Sicherheit:  10 RT: 1201      18  18   1 3200   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   4   2   0  -1   1  30    0    1    2  1500    0    2   18   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   5   2   0  -1   1  60    0    1    2  1500   -9    2   19   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   2   1   1  -1   1  30    0    1    2  1500   -1    2   20 Stimnr:  16, ID-Optionen: Mneu20_.bmp Mneu01_.bmp M07.bmp Mneu18_.bmp M14.bmp M02_.bmp  Selected option:   2, selected stimulus:  16, RT: 4358, Korrekt:   1        Sicherheit:   6 RT: 745      16  16   1 4358   -1  -1  -1  -1    -1  -1  -1  -1  
 47   1   4   2   0  -1   1  60    0    1    2  1500    0    2   21   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
