ecosub8 [06-2014]
 18   1   1 
Start: Mon Jul 07 11:46:26 2014
Darbietung
 18   1   3   2   0  -1   1  30    0    1    2  1500    0    2    0 Stimnr:  24, ID-Optionen: raggun offukt polust kibono virlog plonim  Selected option:   0, selected stimulus:  24, RT: 10220, Korrekt:   1        Sicherheit:   1 RT: 2806      24  24   1 10220   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   4   2   0  -1   1  60    0    1    2  1500    0    2    1   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   2   1   1  -1   1  30    0    1    2  1500   -1    2    2 Stimnr:  42, ID-Optionen: stodeen sebjukt baigbur kumutoa godacht oesgubi  Selected option:   4, selected stimulus:  42, RT: 9787, Korrekt:   1        Sicherheit:   1 RT: 1536      42  42   1 9787   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   5   2   0  -1   1  30    0    1    2  1500   -9    2    3   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   2   1   1  -1   1 1500    0    1    2  1500   -1    2    4   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   3   2   0  -1   1  30    0    1    2  1500    0    2    5 Stimnr:  10, ID-Optionen: W12.bmp Wneu02_.bmp W20.bmp Wneu05_.bmp W03.bmp W07.bmp  Selected option:   1, selected stimulus:   7, RT: 14284, Korrekt:   0        Sicherheit:   1 RT: 2448      10   7   0 14284   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   3   2   0  -1   1  60    0    1    2  1500    0    2    6 Stimnr:  16, ID-Optionen: Mneu04_.bmp Mneu01_.bmp Mneu11_.bmp M13.bmp M14.bmp Mneu20_.bmp  Selected option:   4, selected stimulus:  12, RT: 9216, Korrekt:   0        Sicherheit:   2 RT: 752      16  12   0 9216   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   4   2   0  -1   1  30    0    1    2  1500    0    2    7   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   4   2   0  -1   1  60    0    1    2  1500    0    2    8   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   2   1   1  -1   1  60    0    1    2  1500   -1    2    9 Stimnr:  22, ID-Optionen: W02.bmp W16.bmp W17.bmp W19.bmp Wneu01_.bmp Wneu03_.bmp  Selected option:   2, selected stimulus:  22, RT: 3530, Korrekt:   1        Sicherheit:   3 RT: 1032      22  22   1 3530   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   4   2   0  -1   1  60    0    1    2  1500    0    2   10   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   4   2   0  -1   1  30    0    1    2  1500    0    2   11   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   5   2   0  -1   1  60    0    1    2  1500   -9    2   12   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   2   1   1  -1   1  60    0    1    2  1500   -1    2   13 Stimnr:  22, ID-Optionen: W02.bmp W16.bmp W17.bmp W19.bmp Wneu01_.bmp Wneu03_.bmp  Selected option:   2, selected stimulus:  22, RT: 3599, Korrekt:   1        Sicherheit:   3 RT: 1095      22  22   1 3599   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   2   1   1  -1   1 1500    0    1    2  1500    1    2   14   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   5   2   0  -1   1  30    0    1    2  1500   -9    2   15   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   4   2   0  -1   1  30    0    1    2  1500    0    2   16   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 18   1   2   1   1  -1   1  30    0    1    2  1500    1    2   17 Stimnr:  32, ID-Optionen: fanstur trupfan faloilo misukor fehrrid ompfing  Selected option:   3, selected stimulus:  33, RT: 4311, Korrekt:   0        Sicherheit:   4 RT: 1184      32  33   0 4311   -1  -1  -1  -1    -1  -1  -1  -1  
