material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Onion18.bmp;32;3;8;4;9;23;23;0;18,333333;23;repeated_related;target
migo;Bracelet18.bmp;4;0;4;1;0;0;0;0;0;0;control;lure
migo;Screw13.bmp;39;0;5;1;0;0;0;0;0;0;repeated;lure
migo;Daff1.bmp;14;0;3;3;0;0;0;0;0;0;related;lure
migo;Toothbrush10.bmp;48;0;2;2;0;0;0;0;0;0;control;lure
migo;Bag3.bmp;2;1;8;4;2;0;0;0;2;2;related;target
migo;Star17.bmp;42;3;8;4;3;3;44;0;16,666667;44;repeated_related;target
migo;Pen17.bmp;35;0;3;2;0;0;0;0;0;0;center;lure
migo;Keys7.bmp;26;1;1;1;20;0;0;0;20;20;control;target
migo;Stapler10.bmp;41;3;0;0;3;24;24;0;17;24;repeated;target
migo;Lipstick15.bmp;28;3;5;3;22;32;32;0;28,666667;32;center;target
migo;Key13.bmp;25;0;5;2;0;0;0;0;0;0;repeated;lure
migo;Man24.bmp;29;2;5;4;10;10;0;0;10;10;center;target
migo;Car13.bmp;10;1;9;4;4;0;0;0;4;4;related;target
migo;Nut11.bmp;31;1;1;1;39;0;0;0;39;39;control;target
migo;Paperclip6.bmp;33;0;8;4;0;0;0;0;0;0;repeated_related;lure
migo;Varnish11.bmp;50;0;4;2;0;0;0;0;0;0;center;lure
migo;Ginger3.bmp;19;0;3;3;0;0;0;0;0;0;related;lure
migo;Mushroom14.bmp;30;0;8;4;0;0;0;0;0;0;repeated_related;lure
migo;Brocolli4.bmp;5;4;0;0;8;8;33;33;20,5;33;repeated;target
