experiment	subject	material	item	category	stm_probe	ndisplayed	nrelated	nrelated_unique	1st_trial	2nd_trial	3rd_trial	4th_trail	mean_trail	last_trial
FAUST_1[2014-06]	 19	words	bronze	 15	  0	  1	  8	  4	 46	  0	  0	  0	46,000000	46
FAUST_1[2014-06]	 19	words	messing	 15	  1	  1	  8	  4	 46	  0	  0	  0	46,000000	46
FAUST_1[2014-06]	 19	words	berlin	 16	  0	  1	  8	  4	 23	  0	  0	  0	23,000000	23
FAUST_1[2014-06]	 19	words	hamburg	 16	  0	  1	  8	  4	 54	  0	  0	  0	54,000000	54
FAUST_1[2014-06]	 19	words	münchen	 16	  0	  3	  6	  4	 23	 54	 54	  0	43,666667	54
FAUST_1[2014-06]	 19	words	stuttgart	 16	  0	  2	  7	  4	 23	 54	  0	  0	38,500000	54
FAUST_1[2014-06]	 19	words	hannover	 16	  0	  2	  7	  4	 23	 54	  0	  0	38,500000	54
FAUST_1[2014-06]	 19	words	donau	 17	  0	  2	  1	  1	 29	 29	  0	  0	29,000000	29
FAUST_1[2014-06]	 19	words	rhein	 17	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	elbe	 17	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	main	 17	  0	  1	  2	  1	 40	  0	  0	  0	40,000000	40
FAUST_1[2014-06]	 19	words	weser	 17	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	dänemark	 18	  0	  3	  3	  3	 22	 63	 63	  0	49,333333	63
FAUST_1[2014-06]	 19	words	england	 18	  0	  1	  5	  3	 22	  0	  0	  0	22,000000	22
FAUST_1[2014-06]	 19	words	italien	 18	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	schweiz	 18	  0	  1	  5	  3	 22	  0	  0	  0	22,000000	22
FAUST_1[2014-06]	 19	words	österreich	 18	  0	  1	  5	  3	 22	  0	  0	  0	22,000000	22
FAUST_1[2014-06]	 19	words	physik	 19	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	chemie	 19	  1	  3	  4	  3	 16	 50	 50	  0	38,666667	50
FAUST_1[2014-06]	 19	words	biologie	 19	  0	  2	  5	  3	 16	 16	  0	  0	16,000000	16
FAUST_1[2014-06]	 19	words	mathematik	 19	  0	  1	  6	  3	 16	  0	  0	  0	16,000000	16
FAUST_1[2014-06]	 19	words	erdkunde	 19	  0	  1	  6	  3	 16	  0	  0	  0	16,000000	16
FAUST_1[2014-06]	 19	words	gymnasium	 20	  0	  1	  7	  4	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	 19	words	realschule	 20	  0	  3	  5	  4	 11	 11	 42	  0	21,333333	42
FAUST_1[2014-06]	 19	words	hauptschule	 20	  1	  1	  7	  4	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	 19	words	gesamtschule	 20	  0	  2	  6	  4	 42	 42	  0	  0	42,000000	42
FAUST_1[2014-06]	 19	words	berufsschule	 20	  0	  1	  7	  4	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	 19	words	löffel	 21	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	gabel	 21	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	messer	 21	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	teelöffel	 21	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	brotmesser	 21	  2	  2	  0	  0	  2	 37	  0	  0	19,500000	37
FAUST_1[2014-06]	 19	words	masern	 22	  0	  1	  5	  3	 30	  0	  0	  0	30,000000	30
FAUST_1[2014-06]	 19	words	windpocken	 22	  0	  1	  5	  3	 30	  0	  0	  0	30,000000	30
FAUST_1[2014-06]	 19	words	mumps	 22	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	röteln	 22	  0	  2	  4	  3	 30	 39	  0	  0	34,500000	39
FAUST_1[2014-06]	 19	words	grippe	 22	  0	  2	  4	  3	 30	 30	  0	  0	30,000000	30
FAUST_1[2014-06]	 19	words	scheune	 23	  1	  2	  8	  4	 19	 63	  0	  0	41,000000	63
FAUST_1[2014-06]	 19	words	hütte	 23	  1	  3	  7	  4	 19	 19	 63	  0	33,666667	63
FAUST_1[2014-06]	 19	words	schuppen	 23	  0	  1	  9	  4	 63	  0	  0	  0	63,000000	63
FAUST_1[2014-06]	 19	words	baracke	 23	  0	  2	  8	  4	 19	 63	  0	  0	41,000000	63
FAUST_1[2014-06]	 19	words	blockhaus	 23	  0	  2	  8	  4	 19	 63	  0	  0	41,000000	63
FAUST_1[2014-06]	 19	words	baumwolle	 24	  0	  1	  4	  3	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 19	words	seide	 24	  0	  1	  4	  3	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 19	words	wolle	 24	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	leinen	 24	  0	  2	  3	  3	 12	 43	  0	  0	27,500000	43
FAUST_1[2014-06]	 19	words	flanell	 24	  0	  1	  4	  3	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 19	words	oregano	 25	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	majoran	 25	  0	  1	  5	  3	 53	  0	  0	  0	53,000000	53
FAUST_1[2014-06]	 19	words	thymian	 25	  2	  3	  3	  3	  7	 53	 53	  0	37,666667	53
FAUST_1[2014-06]	 19	words	rosmarin	 25	  0	  1	  5	  3	 53	  0	  0	  0	53,000000	53
FAUST_1[2014-06]	 19	words	koriander	 25	  0	  1	  5	  3	 53	  0	  0	  0	53,000000	53
FAUST_1[2014-06]	 19	words	lesen	 26	  0	  1	  5	  4	 62	  0	  0	  0	62,000000	62
FAUST_1[2014-06]	 19	words	malen	 26	  0	  1	  5	  4	 62	  0	  0	  0	62,000000	62
FAUST_1[2014-06]	 19	words	zeichnen	 26	  0	  2	  4	  4	  5	 62	  0	  0	33,500000	62
FAUST_1[2014-06]	 19	words	schreiben	 26	  0	  1	  5	  4	 62	  0	  0	  0	62,000000	62
FAUST_1[2014-06]	 19	words	basteln	 26	  1	  1	  5	  4	 62	  0	  0	  0	62,000000	62
FAUST_1[2014-06]	 19	words	radio	 27	  1	  1	  7	  4	 28	  0	  0	  0	28,000000	28
FAUST_1[2014-06]	 19	words	fernsehen	 27	  1	  2	  6	  4	 45	 45	  0	  0	45,000000	45
FAUST_1[2014-06]	 19	words	zeitung	 27	  0	  3	  5	  4	 28	 28	 45	  0	33,666667	45
FAUST_1[2014-06]	 19	words	internet	 27	  0	  1	  7	  4	 45	  0	  0	  0	45,000000	45
FAUST_1[2014-06]	 19	words	buch	 27	  0	  1	  7	  4	 45	  0	  0	  0	45,000000	45
FAUST_1[2014-06]	 19	words	bleistift	 28	  0	  1	  6	  3	  9	  0	  0	  0	9,000000	9
FAUST_1[2014-06]	 19	words	kugelschreiber	 28	  0	  1	  6	  3	  9	  0	  0	  0	9,000000	9
FAUST_1[2014-06]	 19	words	füller	 28	  0	  1	  6	  3	  9	  0	  0	  0	9,000000	9
FAUST_1[2014-06]	 19	words	filzstift	 28	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	buntstift	 28	  1	  4	  3	  3	  9	  9	 55	 55	32,000000	55
FAUST_1[2014-06]	 19	words	benzin	 29	  0	  3	  1	  1	  6	 61	 61	  0	42,666667	61
FAUST_1[2014-06]	 19	words	diesel	 29	  1	  1	  3	  1	 61	  0	  0	  0	61,000000	61
FAUST_1[2014-06]	 19	words	bleifrei	 29	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	kerosin	 29	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	petroleum	 29	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	porsche	 30	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	peugeot	 30	  0	  3	  3	  3	 25	 25	 37	  0	29,000000	37
FAUST_1[2014-06]	 19	words	audi	 30	  0	  1	  5	  3	 37	  0	  0	  0	37,000000	37
FAUST_1[2014-06]	 19	words	volvo	 30	  0	  1	  5	  3	 37	  0	  0	  0	37,000000	37
FAUST_1[2014-06]	 19	words	mercedes	 30	  0	  1	  5	  3	 37	  0	  0	  0	37,000000	37
FAUST_1[2014-06]	 19	words	becher	 31	  0	  1	  4	  3	 49	  0	  0	  0	49,000000	49
FAUST_1[2014-06]	 19	words	flasche	 31	  0	  1	  4	  3	 49	  0	  0	  0	49,000000	49
FAUST_1[2014-06]	 19	words	glas	 31	  0	  1	  4	  3	 49	  0	  0	  0	49,000000	49
FAUST_1[2014-06]	 19	words	kanne	 31	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	karaffe	 31	  1	  2	  3	  3	 15	 49	  0	  0	32,000000	49
FAUST_1[2014-06]	 19	words	brieföffner	 32	  0	  1	  5	  3	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	 19	words	büroklammer	 32	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	klebeband	 32	  0	  3	  3	  3	 22	 22	 58	  0	34,000000	58
FAUST_1[2014-06]	 19	words	locher	 32	  0	  1	  5	  3	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	 19	words	lineal	 32	  0	  1	  5	  3	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	 19	words	computer	 33	  0	  2	  6	  4	 27	 60	  0	  0	43,500000	60
FAUST_1[2014-06]	 19	words	drucker	 33	  0	  2	  6	  4	 27	 60	  0	  0	43,500000	60
FAUST_1[2014-06]	 19	words	kamera	 33	  0	  1	  7	  4	 27	  0	  0	  0	27,000000	27
FAUST_1[2014-06]	 19	words	laptop	 33	  0	  1	  7	  4	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 19	words	mobiltelefon	 33	  0	  2	  6	  4	 27	 60	  0	  0	43,500000	60
FAUST_1[2014-06]	 19	words	bus	 34	  0	  1	  1	  1	 20	  0	  0	  0	20,000000	20
FAUST_1[2014-06]	 19	words	zug	 34	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	fahrrad	 34	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	straßenbahn	 34	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	taxi	 34	  0	  1	  1	  1	 54	  0	  0	  0	54,000000	54
FAUST_1[2014-06]	 19	words	boot	 35	  0	  1	  8	  4	 28	  0	  0	  0	28,000000	28
FAUST_1[2014-06]	 19	words	fähre	 35	  0	  2	  7	  4	 28	 33	  0	  0	30,500000	33
FAUST_1[2014-06]	 19	words	kanu	 35	  0	  2	  7	  4	 28	 33	  0	  0	30,500000	33
FAUST_1[2014-06]	 19	words	schiff	 35	  0	  2	  7	  4	 33	 33	  0	  0	33,000000	33
FAUST_1[2014-06]	 19	words	yacht	 35	  0	  2	  7	  4	 28	 33	  0	  0	30,500000	33
FAUST_1[2014-06]	 19	words	pistole	 36	  0	  2	  7	  4	 25	 55	  0	  0	40,000000	55
FAUST_1[2014-06]	 19	words	bombe	 36	  0	  2	  7	  4	 25	 55	  0	  0	40,000000	55
FAUST_1[2014-06]	 19	words	dolch	 36	  0	  1	  8	  4	 25	  0	  0	  0	25,000000	25
FAUST_1[2014-06]	 19	words	gewehr	 36	  0	  2	  7	  4	 25	 55	  0	  0	40,000000	55
FAUST_1[2014-06]	 19	words	schwert	 36	  0	  2	  7	  4	 55	 55	  0	  0	55,000000	55
FAUST_1[2014-06]	 19	words	lippenstift	 37	  0	  1	  9	  4	 59	  0	  0	  0	59,000000	59
FAUST_1[2014-06]	 19	words	wimperntusche	 37	  0	  3	  7	  4	 32	 59	 59	  0	50,000000	59
FAUST_1[2014-06]	 19	words	lidschatten	 37	  0	  2	  8	  4	 32	 59	  0	  0	45,500000	59
FAUST_1[2014-06]	 19	words	rouge	 37	  0	  1	  9	  4	 32	  0	  0	  0	32,000000	32
FAUST_1[2014-06]	 19	words	kajal	 37	  0	  3	  7	  4	 32	 32	 59	  0	41,000000	59
FAUST_1[2014-06]	 19	words	asien	 38	  0	  1	  5	  3	 31	  0	  0	  0	31,000000	31
FAUST_1[2014-06]	 19	words	nordamerika	 38	  0	  3	  3	  3	 31	 45	 45	  0	40,333333	45
FAUST_1[2014-06]	 19	words	afrika	 38	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	australien	 38	  0	  1	  5	  3	 31	  0	  0	  0	31,000000	31
FAUST_1[2014-06]	 19	words	südamerika	 38	  0	  1	  5	  3	 31	  0	  0	  0	31,000000	31
FAUST_1[2014-06]	 19	words	schütze	 39	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	wassermann	 39	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	jungfrau	 39	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	steinbock	 39	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	zwilling	 39	  0	  3	  0	  0	 15	 49	 49	  0	37,666667	49
FAUST_1[2014-06]	 19	words	tiger	 40	  1	  3	  4	  3	  4	 36	 36	  0	25,333333	36
FAUST_1[2014-06]	 19	words	panther	 40	  0	  1	  6	  3	  4	  0	  0	  0	4,000000	4
FAUST_1[2014-06]	 19	words	gepard	 40	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	puma	 40	  0	  2	  5	  3	  4	  4	  0	  0	4,000000	4
FAUST_1[2014-06]	 19	words	leopard	 40	  0	  1	  6	  3	  4	  0	  0	  0	4,000000	4
FAUST_1[2014-06]	 19	words	thüringen	 41	  0	  1	  1	  1	 26	  0	  0	  0	26,000000	26
FAUST_1[2014-06]	 19	words	hessen	 41	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	brandenburg	 41	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	sachsen	 41	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	saarland	 41	  1	  1	  1	  1	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 19	words	lunge	 42	  0	  2	  6	  4	 26	 26	  0	  0	26,000000	26
FAUST_1[2014-06]	 19	words	herz	 42	  0	  3	  5	  4	 26	 53	 53	  0	44,000000	53
FAUST_1[2014-06]	 19	words	niere	 42	  0	  1	  7	  4	 26	  0	  0	  0	26,000000	26
FAUST_1[2014-06]	 19	words	magen	 42	  1	  1	  7	  4	 26	  0	  0	  0	26,000000	26
FAUST_1[2014-06]	 19	words	leber	 42	  0	  1	  7	  4	 26	  0	  0	  0	26,000000	26
FAUST_1[2014-06]	 19	words	hamburger	 43	  0	  2	  8	  3	 21	 47	  0	  0	34,000000	47
FAUST_1[2014-06]	 19	words	pommes	 43	  0	  0	 10	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	döner	 43	  0	  3	  7	  3	 21	 21	 47	  0	29,666667	47
FAUST_1[2014-06]	 19	words	pizza	 43	  1	  3	  7	  3	 21	 47	 47	  0	38,333333	47
FAUST_1[2014-06]	 19	words	bratwurst	 43	  0	  2	  8	  3	 21	 47	  0	  0	34,000000	47
FAUST_1[2014-06]	 19	words	trauer	 44	  0	  1	  6	  3	 36	  0	  0	  0	36,000000	36
FAUST_1[2014-06]	 19	words	freude	 44	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	ärger	 44	  0	  1	  6	  3	 36	  0	  0	  0	36,000000	36
FAUST_1[2014-06]	 19	words	scham	 44	  0	  4	  3	  3	  3	  3	 36	 36	19,500000	36
FAUST_1[2014-06]	 19	words	angst	 44	  0	  1	  6	  3	 36	  0	  0	  0	36,000000	36
FAUST_1[2014-06]	 19	words	tochter	 45	  1	  2	  5	  3	  1	 57	  0	  0	29,000000	57
FAUST_1[2014-06]	 19	words	vater	 45	  0	  3	  4	  3	  1	 57	 57	  0	38,333333	57
FAUST_1[2014-06]	 19	words	mutter	 45	  0	  1	  6	  3	  1	  0	  0	  0	1,000000	1
FAUST_1[2014-06]	 19	words	sohn	 45	  0	  1	  6	  3	  1	  0	  0	  0	1,000000	1
FAUST_1[2014-06]	 19	words	onkel	 45	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	dackel	 46	  0	  1	  2	  2	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 19	words	mops	 46	  0	  0	  3	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	schäferhund	 46	  0	  1	  2	  2	 13	  0	  0	  0	13,000000	13
FAUST_1[2014-06]	 19	words	terrier	 46	  0	  0	  3	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	dogge	 46	  1	  1	  2	  2	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 19	words	dollar	 47	  0	  1	  7	  4	 40	  0	  0	  0	40,000000	40
FAUST_1[2014-06]	 19	words	euro	 47	  1	  3	  5	  4	 40	 40	 40	  0	40,000000	40
FAUST_1[2014-06]	 19	words	cent	 47	  0	  1	  7	  4	 40	  0	  0	  0	40,000000	40
FAUST_1[2014-06]	 19	words	pfennig	 47	  0	  1	  7	  4	 40	  0	  0	  0	40,000000	40
FAUST_1[2014-06]	 19	words	mark	 47	  1	  2	  6	  4	  9	  9	  0	  0	9,000000	9
FAUST_1[2014-06]	 19	words	sauerstoff	 48	  0	  1	  7	  4	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 19	words	wasserstoff	 48	  0	  2	  6	  4	 34	 34	  0	  0	34,000000	34
FAUST_1[2014-06]	 19	words	kohlenstoff	 48	  1	  3	  5	  4	 18	 18	 18	  0	18,000000	18
FAUST_1[2014-06]	 19	words	stickstoff	 48	  0	  1	  7	  4	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 19	words	helium	 48	  0	  1	  7	  4	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 19	words	rot	 49	  0	  1	  6	  3	 29	  0	  0	  0	29,000000	29
FAUST_1[2014-06]	 19	words	grün	 49	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 19	words	blau	 49	  0	  3	  4	  3	 29	 52	 52	  0	44,333333	52
FAUST_1[2014-06]	 19	words	gelb	 49	  0	  1	  6	  3	 29	  0	  0	  0	29,000000	29
FAUST_1[2014-06]	 19	words	lila	 49	  1	  2	  5	  3	 29	 29	  0	  0	29,000000	29
FAUST_1[2014-06]	 19	words	vampir	 50	  1	  1	  3	  1	 58	  0	  0	  0	58,000000	58
