experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	36	1	12	1	1	1	1	1	2	0	1784	2	1	0	2253	3	1899	STUHL	büroklammer	klebeband	locher	stuhl	brieföffner	büroklammer	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	29	1	1	2	1	1	1	1	1508	2	1	0	1306	3	2590	WODKA	bleifrei	diesel	wodka	benzin	wodka	kerosin	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	28	1	1	1	2	1	2	0	3135	1	1	1	579	1	1174	LEHRER	richter	küchenwaage	polizist	küchenwaage	pfarrer	lehrer	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	31	1	1	2	2	1	1	1	1623	1	2	0	1323	3	2178	BASTELN	zeichnen	basteln	monopoly	schreiben	basteln	malen	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	13	1	1	1	1	1	2	0	1556	1	2	0	2101	2	1676	HERING	masern	grippe	röteln	hering	masern	windpocken	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	6	1	1	2	1	1	1	1	1797	1	2	0	1742	3	1655	HAGEL	hagel	filzstift	kugelschreiber	füller	bleistift	hagel	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	7	1	1	1	2	1	1	1	4724	1	1	1	1905	2	1432	LILIE	rose	karotten	tulpe	lilie	karotten	nelke	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	15	1	1	2	2	1	1	1	1866	1	2	0	1224	4	1402	ÄRGER	saturn	ärger	scham	freude	trauer	ärger	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	21	1	1	1	1	1	2	0	2664	1	1	1	1911	2	1662	LIDSCHATTEN	stuttgart	berlin	lidschatten	münchen	berlin	hamburg	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	3	1	1	2	1	1	1	1	1618	1	2	0	2236	3	1757	ERDKUNDE	golf	erdkunde	skifahren	tennis	schwimmen	erdkunde	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	18	1	1	1	2	1	1	1	2735	1	2	0	1014	2	1187	PISTOLE	tag	dolch	pistole	schwert	tag	gewehr	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	2	1	1	2	2	1	1	1	1527	1	1	1	761	3	2151	TIGER	panther	tiger	leopard	konzertsaal	tiger	puma	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	8	1	1	1	1	2	1	0	3175	2	2	1	1927	1	1789	PEUGEOT	herzog	fürst	mercedes	kaiser	graf	kaiser	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	11	1	1	2	1	2	1	0	2085	2	2	1	1916	2	3176	VATER	nordamerika	australien	tochter	südamerika	afrika	tochter	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	26	1	1	1	2	2	2	1	1416	2	2	1	2168	2	1830	FUß	hand	eisen	bein	eisen	kopf	arm	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	25	1	1	2	2	2	2	1	2097	1	1	1	2045	2	2576	BIRKE	buche	eiche	tanne	weide	pfennig	tanne	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	14	1	1	1	1	2	2	1	1470	1	1	1	1622	3	2479	BAUMWOLLE	oregano	leinen	oregano	rosmarin	majoran	koriander	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	17	1	1	2	1	2	2	1	1545	2	2	1	1062	3	2413	ENGLAND	schweiz	kokain	heroin	schweiz	opium	haschisch	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	32	1	1	1	2	2	2	1	1929	2	1	0	1722	2	1571	WERWOLF	hexe	dämon	zombie	verb	vampir	verb	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	10	1	1	2	2	2	1	0	4124	1	1	1	1943	1	2244	SEE	ozean	fluss	gesamtschule	teich	fluss	meer	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	20	1	1	1	1	2	2	1	1668	2	2	1	1218	3	2598	MÜCKE	rhein	weser	wespe	rhein	donau	main	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	4	1	1	2	1	2	1	0	1402	2	1	0	2389	3	2370	METER	meile	hören	schmecken	riechen	fühlen	meile	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	19	1	1	1	2	2	1	0	5516	1	1	1	2219	1	1287	KOHLENSTOFF	stickstoff	wasserstoff	bohrer	sauerstoff	helium	bohrer	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	16	1	1	2	2	2	2	1	1378	2	1	0	1322	3	1733	BONBONS	lakritz	marzipan	rechteck	gummibärchen	karamell	marzipan	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	24	1	1	1	1	3	1	0	1651	1	1	1	1597	1	1724	HAMBURGER	schwalbe	taube	fink	amsel	herz	schwalbe	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	1	1	1	2	1	3	2	1	1908	2	2	1	1647	3	2664	ZEITUNG	bluse	kirche	synagoge	tempel	bluse	moschee	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	23	1	1	1	1	3	2	1	1661	2	2	1	1568	4	1743	FOXTROTT	laptop	drucker	kamera	mobiltelefon	posaune	drucker	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	27	1	1	2	1	3	2	1	1509	2	1	0	1426	2	1228	WASSERMANN	kanu	gelb	fähre	schiff	gelb	boot	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	9	1	1	1	1	3	2	1	1975	2	2	1	1541	4	2648	THÜRINGEN	chopin	vivaldi	stecknadel	mozart	beethoven	chopin	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	30	1	1	2	1	3	2	1	1551	1	2	0	1817	2	1165	PFLAUME	karaffe	becher	brotmesser	flasche	brotmesser	glas	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	5	1	1	1	1	3	2	1	1768	1	1	1	904	3	3834	HORRORFILM	straßenbahn	fahrrad	taxi	scheune	zug	taxi	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	1	22	1	1	2	1	3	2	1	2266	1	2	0	1674	3	1788	WEIZEN	schäferhund	gaspedal	handbremse	kupplung	rückspiegel	schäferhund	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	20	1	2	1	1	1	1	1	1128	2	2	1	2225	3	1056	Plug6.bmp	Plug6.bmp	Swirl5.bmp	Swirl10.bmp	Swirl13.bmp	Swirl23.bmp	Swirl13.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	17	1	2	2	1	1	1	1	1177	2	1	0	505	3	1304	Pen5.bmp	Brocolli9.bmp	Brocolli10.bmp	Pen5.bmp	Brocolli4.bmp	Brocolli14.bmp	Pen5.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	13	1	2	1	2	1	1	1	1405	1	2	0	712	3	1406	Sweet10.bmp	Sweet10.bmp	Sweet1.bmp	Ginger3.bmp	Sweet22.bmp	Ginger3.bmp	Sweet18.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	19	1	2	2	2	1	1	1	2142	1	2	0	1363	3	2006	Holly3.bmp	Holly3.bmp	Holly11.bmp	Candle1.bmp	Holly17.bmp	Holly20.bmp	Holly3.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	15	1	2	1	1	1	1	1	1451	2	2	1	2284	3	1688	Chocolate17.bmp	Bag5.bmp	Bag21.bmp	Chocolate17.bmp	Bag5.bmp	Bag4.bmp	Bag25.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	7	1	2	2	1	1	1	1	2024	2	1	0	854	2	2083	Tomato18.bmp	Shell1.bmp	Shell9.bmp	Tomato18.bmp	Shell18.bmp	Tomato18.bmp	Shell5.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	2	1	2	1	2	1	1	1	1642	2	2	1	1258	3	1550	Daff22.bmp	Daff22.bmp	Onion7.bmp	Daff21.bmp	Daff1.bmp	Daff9.bmp	Onion7.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	21	1	2	2	2	1	1	1	1092	1	1	1	737	3	1296	Coins12.bmp	Leaf21.bmp	Coins8.bmp	Coins10.bmp	Coins12.bmp	Coins3.bmp	Coins12.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	9	1	2	1	1	2	1	0	12436	2	1	0	1239	1	2672	Cake7.bmp	Fork9.bmp	Fork17.bmp	Cake18.bmp	Fork7.bmp	Fork9.bmp	Fork14.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	5	1	2	2	1	2	2	1	1691	2	2	1	1335	3	2485	Screw18.bmp	Man10.bmp	Screw13.bmp	Man2.bmp	Man4.bmp	Man15.bmp	Screw13.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	18	1	2	1	2	2	1	0	1184	1	1	1	1476	3	1892	String8.bmp	Hand8.bmp	String9.bmp	String6.bmp	String2.bmp	Hand8.bmp	String12.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	8	1	2	2	2	2	1	0	1249	2	1	0	1115	4	1738	Bun22.bmp	Bun5.bmp	Bun12.bmp	Bun19.bmp	Bun12.bmp	Bun17.bmp	Chilli19.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	4	1	2	1	1	2	2	1	1349	1	1	1	885	3	1414	Apple18.bmp	Lipstick9.bmp	Lipstick7.bmp	Lipstick2.bmp	Apple21.bmp	Lipstick2.bmp	Lipstick3.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	22	1	2	2	1	2	2	1	2689	1	2	0	566	1	1487	Hanger2.bmp	Hanger15.bmp	Key5.bmp	Key20.bmp	Key13.bmp	Hanger15.bmp	Key9.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	11	1	2	1	2	2	1	0	1605	2	2	1	682	4	1735	Strawberry14.bmp	Strawberry3.bmp	Present9.bmp	Strawberry4.bmp	Strawberry18.bmp	Strawberry21.bmp	Present9.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	14	1	2	2	2	2	2	1	1336	1	1	1	2409	3	1520	Flower13.bmp	Nut19.bmp	Flower18.bmp	Flower3.bmp	Flower14.bmp	Flower17.bmp	Flower14.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	6	1	2	1	1	3	2	1	1361	1	1	1	687	3	1581	Feather12.bmp	Mushroom25.bmp	Mushroom7.bmp	Mushroom18.bmp	Mushroom7.bmp	Keys5.bmp	Mushroom14.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	16	1	2	2	1	3	2	1	1394	2	2	1	1637	3	1452	Umbrella7.bmp	Button14.bmp	Glass12.bmp	Button20.bmp	Button3.bmp	Glass12.bmp	Button18.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	12	1	2	1	1	3	2	1	1380	2	1	0	398	3	1611	Paperclip6.bmp	Biscuit17.bmp	Pear18.bmp	Biscuit9.bmp	Biscuit4.bmp	Biscuit9.bmp	Biscuit25.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	2	1	1	2	2	1	3	2	1	1278	1	1	1	1403	4	1473	Scissors14.bmp	Fudge20.bmp	Varnish11.bmp	Varnish14.bmp	Varnish5.bmp	Fudge20.bmp	Varnish17.bmp	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
