experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	12	1	5	3	2	1	1	1	1	1	2570	1	1	1	2055	2	2632	Varnish5.bmp	Daff9.bmp	Daff3.bmp	Varnish5.bmp	Daff21.bmp	Daff22.bmp	Daff21.bmp	21	1	1	1	1	STONDERPÄDAGOGIK
FAUST_1[2014-06]	12	1	10	3	2	2	1	1	1	1	1056	1	1	1	1301	3	1647	Man2.bmp	Hand1.bmp	Man2.bmp	Hand8.bmp	Hand13.bmp	Hand17.bmp	Man2.bmp	21	1	1	1	1	STONDERPÄDAGOGIK
FAUST_1[2014-06]	12	1	12	3	2	1	2	1	1	1	1134	2	1	0	1153	4	1500	Chocolate9.bmp	Chocolate17.bmp	Chocolate6.bmp	Chocolate9.bmp	Bun22.bmp	Chocolate24.bmp	Bun22.bmp	21	1	1	1	1	STONDERPÄDAGOGIK
FAUST_1[2014-06]	12	1	9	3	2	2	2	1	1	1	2492	2	1	0	1993	4	2486	Shell5.bmp	Shell5.bmp	Leaf15.bmp	Shell1.bmp	Shell5.bmp	Shell9.bmp	Shell17.bmp	21	1	1	1	1	STONDERPÄDAGOGIK
FAUST_1[2014-06]	12	1	4	3	2	1	1	1	1	1	1270	2	2	1	1737	4	1791	Candle10.bmp	Biscuit17.bmp	Biscuit25.bmp	Biscuit20.bmp	Candle10.bmp	Biscuit4.bmp	Biscuit25.bmp	21	1	1	1	1	STONDERPÄDAGOGIK
FAUST_1[2014-06]	12	1	1	3	2	2	1	1	1	1	1492	-1	2	0	0	4	2959	Ginger15.bmp	Flower13.bmp	Flower17.bmp	Ginger15.bmp	Flower3.bmp	Ginger15.bmp	Flower18.bmp	21	1	1	1	1	STONDERPÄDAGOGIK
FAUST_1[2014-06]	12	1	21	3	2	1	2	1	1	1	1217	1	2	0	825	3	1284	Holly17.bmp	Star2.bmp	Holly11.bmp	Holly3.bmp	Holly17.bmp	Star2.bmp	Holly20.bmp	21	1	1	1	1	STONDERPÄDAGOGIK
FAUST_1[2014-06]	12	1	19	3	2	2	2	1	1	1	1169	2	1	0	716	4	1810	Onion19.bmp	Onion7.bmp	Onion19.bmp	Onion18.bmp	Onion13.bmp	Onion19.bmp	Hanger2.bmp	21	1	1	1	1	STONDERPÄDAGOGIK
FAUST_1[2014-06]	12	1	14	3	2	1	1	2	2	1	2002	2	2	1	864	3	1450	Fork7.bmp	Coins10.bmp	Coins8.bmp	Fork14.bmp	Coins14.bmp	Coins3.bmp	Coins8.bmp	21	1	1	1	1	STONDERPÄDAGOGIK
FAUST_1[2014-06]	12	1	11	3	2	2	1	2	1	0	1424	1	1	1	947	4	1537	Toothbrush6.bmp	Toothbrush1.bmp	Car14.bmp	Car12.bmp	Car7.bmp	Toothbrush1.bmp	Car21.bmp	21	1	1	1	1	STONDERPÄDAGOGIK
FAUST_1[2014-06]	12	1	3	3	2	1	2	2	1	0	2101	2	2	1	1941	3	2505	Cake18.bmp	Apple21.bmp	Cake7.bmp	Cake16.bmp	Cake24.bmp	Apple21.bmp	Cake25.bmp	21	1	1	1	1	STONDERPÄDAGOGIK
FAUST_1[2014-06]	12	1	16	3	2	2	2	2	1	0	1454	2	2	1	1502	3	1488	Screw18.bmp	Bracelet2.bmp	Screw13.bmp	Screw16.bmp	Screw10.bmp	Screw9.bmp	Screw10.bmp	21	1	1	1	1	STONDERPÄDAGOGIK
FAUST_1[2014-06]	12	1	17	3	2	1	1	2	2	1	1425	2	2	1	763	3	1330	Pen10.bmp	Swirl10.bmp	Swirl1.bmp	Pen5.bmp	Swirl10.bmp	Swirl13.bmp	Swirl5.bmp	21	1	1	1	1	STONDERPÄDAGOGIK
FAUST_1[2014-06]	12	1	22	3	2	2	1	2	1	0	1197	2	1	0	962	4	1349	Tomato2.bmp	Tomato5.bmp	Sweet25.bmp	Sweet22.bmp	Sweet1.bmp	Tomato5.bmp	Sweet10.bmp	21	1	1	1	1	STONDERPÄDAGOGIK
