experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	125	1	5	6	3	1	1	1	1	1	2892	1	2	0	2761	4	3028	doorknocker_4.bmp	hairbrush_15.bmp	hairbrush_7.bmp	hairbrush_12.bmp	hairbrush_16.bmp	doorknocker_4.bmp	hairbrush_12.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	25	6	3	2	1	1	1	1	1351	1	1	1	2690	4	2764	babycrib_7.bmp	abacus_15.bmp	babycrib_7.bmp	abacus_6.bmp	abacus_2.bmp	abacus_4.bmp	babycrib_7.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	31	6	3	1	2	1	1	1	2597	1	2	0	2770	3	2090	powerstrip_10.bmp	powerstrip_8.bmp	powerstrip_10.bmp	tv_5.bmp	powerstrip_13.bmp	tv_5.bmp	powerstrip_7.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	14	6	3	2	2	1	1	1	2856	2	1	0	2372	3	4081	watergun_9.bmp	watergun_9.bmp	watergun_7.bmp	watergun_9.bmp	watergun_3.bmp	watergun_8.bmp	turtle_11.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	2	6	3	1	1	1	1	1	5749	1	1	1	2113	4	4756	carriage_9.bmp	carriage_9.bmp	hairdryer_14.bmp	hairdryer_12.bmp	hairdryer_2.bmp	hairdryer_7.bmp	hairdryer_14.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	15	6	3	2	1	1	1	1	2076	1	1	1	1916	3	1901	cheesegrater_8.bmp	bowlingpin_4.bmp	bowlingpin_1.bmp	cheesegrater_8.bmp	bowlingpin_3.bmp	bowlingpin_11.bmp	cheesegrater_8.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	13	6	3	1	2	1	1	1	2428	1	1	1	2713	3	2046	sofa_6.bmp	sofa_13.bmp	watch_14.bmp	sofa_3.bmp	watch_14.bmp	sofa_12.bmp	sofa_6.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	11	6	3	2	2	1	1	1	2486	2	2	1	2234	4	2075	skateboard_11.bmp	glove_10.bmp	skateboard_16.bmp	skateboard_14.bmp	skateboard_11.bmp	skateboard_3.bmp	skateboard_11.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	27	6	3	1	1	1	2	0	4106	1	2	0	2535	2	2277	router_7.bmp	router_7.bmp	rollerskates_17.bmp	rollerskates_7.bmp	rollerskates_2.bmp	rollerskates_8.bmp	rollerskates_17.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	21	6	3	2	1	1	1	1	5025	1	2	0	2606	4	1997	goggle_3.bmp	tricycle_5.bmp	tricycle_15.bmp	goggle_3.bmp	tricycle_2.bmp	tricycle_8.bmp	goggle_3.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	9	6	3	1	2	1	1	1	2476	1	1	1	2200	3	2567	hammer_11.bmp	scooter_5.bmp	hammer_15.bmp	hammer_11.bmp	scooter_5.bmp	hammer_6.bmp	hammer_8.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	17	6	3	2	2	1	1	1	1487	1	1	1	2336	4	1989	garbagecan_13.bmp	garbagecan_13.bmp	garbagecan_17.bmp	garbagecan_2.bmp	garbagecan_13.bmp	sink_6.bmp	garbagecan_10.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	23	6	3	1	1	2	1	0	4863	2	1	0	2229	2	2462	windchime_3.bmp	trophy_14.bmp	trophy_4.bmp	windchime_10.bmp	trophy_16.bmp	trophy_15.bmp	trophy_14.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	10	6	3	2	1	2	2	1	2194	1	1	1	2814	4	3429	vase_13.bmp	cat_10.bmp	vase_6.bmp	cat_5.bmp	cat_9.bmp	vase_6.bmp	cat_1.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	4	6	3	1	2	2	1	0	4662	2	1	0	3122	2	6792	speaker_6.bmp	speaker_10.bmp	trunk_5.bmp	speaker_17.bmp	speaker_4.bmp	trunk_5.bmp	speaker_15.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	24	6	3	2	2	2	2	1	3056	1	2	0	2256	3	2799	camera_9.bmp	camera_3.bmp	camera_6.bmp	doorknob_14.bmp	camera_4.bmp	camera_7.bmp	camera_4.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	12	6	3	1	1	2	2	1	2443	1	2	0	2873	3	2942	leatherman_10.bmp	cake_3.bmp	cake_14.bmp	cake_4.bmp	cake_1.bmp	cake_14.bmp	leatherman_5.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	8	6	3	2	1	2	1	0	3854	1	1	1	2211	3	2624	horseshoe_4.bmp	beanbagchair_14.bmp	horseshoe_6.bmp	beanbagchair_17.bmp	beanbagchair_12.bmp	beanbagchair_3.bmp	horseshoe_6.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	1	6	3	1	2	2	2	1	4473	1	2	0	2101	2	2807	cherubstatue_5.bmp	cherubstatue_6.bmp	saltpeppershake_2.bmp	cherubstatue_11.bmp	saltpeppershake_2.bmp	cherubstatue_12.bmp	cherubstatue_10.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	30	6	3	2	2	2	2	1	2439	1	1	1	2372	3	2673	laptop_15.bmp	laptop_14.bmp	laptop_16.bmp	laptop_14.bmp	laptop_7.bmp	laptop_10.bmp	socks_4.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	16	6	3	1	1	2	2	1	2740	1	1	1	2650	2	2499	trumpet_17.bmp	birdhouse_11.bmp	birdhouse_14.bmp	trumpet_6.bmp	birdhouse_11.bmp	birdhouse_6.bmp	birdhouse_9.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	20	6	3	2	1	2	1	0	3659	1	1	1	2079	2	3437	easteregg_17.bmp	fan_15.bmp	easteregg_9.bmp	fan_1.bmp	fan_11.bmp	easteregg_9.bmp	fan_17.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	7	6	3	1	2	2	2	1	5224	2	1	0	2631	2	3494	orifan_17.bmp	jacket_11.bmp	orifan_6.bmp	orifan_7.bmp	orifan_1.bmp	orifan_14.bmp	jacket_11.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	6	6	3	2	2	2	2	1	4694	1	1	1	2774	3	5024	ring_7.bmp	chair_2.bmp	ring_8.bmp	ring_15.bmp	ring_12.bmp	ring_15.bmp	ring_11.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	1	22	6	3	1	1	3	2	1	1577	1	1	1	3185	4	1956	wig_7.bmp	shredder_15.bmp	shredder_7.bmp	shredder_1.bmp	shredder_15.bmp	shredder_5.bmp	backpack_10.bmp	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
