material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Plug18.bmp;36;0;2;2;0;0;0;0;0;0;control;lure
migo;Screw13.bmp;39;0;2;2;0;0;0;0;0;0;control;lure
migo;Sweet18.bmp;45;0;4;2;0;0;0;0;0;0;center;lure
migo;Chilli14.bmp;11;3;7;4;13;40;40;0;31;40;repeated_related;target
migo;Hanger14.bmp;22;1;1;1;22;0;0;0;22;22;control;target
migo;Mushroom14.bmp;30;4;1;1;1;1;44;44;22,5;44;repeated;target
migo;Pear16.bmp;34;0;4;3;0;0;0;0;0;0;related;lure
migo;Swirl13.bmp;46;0;5;2;0;0;0;0;0;0;repeated;lure
migo;Coins8.bmp;13;4;7;4;2;2;33;33;17,5;33;repeated_related;target
migo;Biscuit4.bmp;3;2;5;4;8;8;0;0;8;8;center;target
migo;Stapler7.bmp;41;0;10;4;0;0;0;0;0;0;repeated_related;lure
migo;Button10.bmp;7;0;3;2;0;0;0;0;0;0;center;lure
migo;Holly17.bmp;23;0;5;2;0;0;0;0;0;0;repeated;lure
migo;Lipstick3.bmp;28;1;1;1;25;0;0;0;25;25;control;target
migo;Feather18.bmp;15;2;5;4;35;35;0;0;35;35;center;target
migo;Pen10.bmp;35;1;9;4;21;0;0;0;21;21;related;target
migo;Car7.bmp;10;1;9;4;37;0;0;0;37;37;related;target
migo;Fork8.bmp;17;0;8;4;0;0;0;0;0;0;repeated_related;lure
migo;Scissors1.bmp;38;0;3;3;0;0;0;0;0;0;related;lure
migo;Man10.bmp;29;3;3;3;6;27;27;0;20;27;repeated;target
