material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
words;verb;66;0;9;4;0;0;0;0;0;0;repeated_related;lure
words;flanell;24;1;6;4;27;0;0;0;27;27;center;target
words;euro;47;1;10;4;45;0;0;0;45;45;related;target
words;wodka;69;0;4;2;0;0;0;0;0;0;center;lure
words;drucker;33;0;9;4;0;0;0;0;0;0;repeated_related;lure
words;teich;67;0;6;2;0;0;0;0;0;0;repeated;lure
words;windpocken;22;0;3;2;0;0;0;0;0;0;related;lure
words;meter;72;0;5;1;0;0;0;0;0;0;repeated;lure
words;realschule;20;1;10;4;15;0;0;0;15;15;related;target
words;brieföffner;32;1;10;4;44;0;0;0;44;44;related;target
words;fußball;8;0;3;2;0;0;0;0;0;0;related;lure
words;benzin;29;0;3;2;0;0;0;0;0;0;related;lure
words;dinkel;64;2;5;4;30;30;0;0;30;30;center;target
words;bleistift;28;0;4;2;0;0;0;0;0;0;center;lure
words;theater;58;0;5;2;0;0;0;0;0;0;repeated;lure
words;donau;17;0;3;1;0;0;0;0;0;0;control;lure
words;leber;42;3;3;3;12;50;50;0;37,333333;50;repeated;target
words;mücke;13;0;2;2;0;0;0;0;0;0;control;lure
words;herzog;53;1;1;1;16;0;0;0;16;16;control;target
words;scheune;23;1;1;1;5;0;0;0;5;5;control;target
words;karotten;2;3;8;3;20;55;55;0;43,333333;55;repeated_related;target
words;gaspedal;63;4;6;3;21;21;38;38;29,5;38;repeated_related;target
words;hannover;16;3;7;4;11;56;56;0;41;56;center;target
words;arm;1;4;1;1;25;25;37;37;31;37;repeated;target
words;walzer;62;0;8;4;0;0;0;0;0;0;repeated_related;lure
words;eiche;10;3;3;3;18;61;61;0;46,666667;61;repeated;target
words;säge;4;0;3;2;0;0;0;0;0;0;control;lure
words;thriller;59;0;3;2;0;0;0;0;0;0;center;lure
words;bonbons;55;1;1;1;20;0;0;0;20;20;control;target
words;silber;15;3;9;4;2;52;52;0;35,333333;52;repeated_related;target
