experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	111	1	3	4	2	1	1	1	1	1	2163	1	1	1	1962	4	5359	Swirl5.bmp	Glass12.bmp	Glass3.bmp	Glass16.bmp	Glass19.bmp	Swirl5.bmp	Glass3.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	16	4	2	2	1	1	1	1	1280	1	1	1	1794	4	1596	Pen1.bmp	Pen1.bmp	Sweet25.bmp	Sweet22.bmp	Sweet1.bmp	Sweet10.bmp	Pen1.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	5	4	2	1	2	1	1	1	2291	1	1	1	1808	4	1709	Bracelet8.bmp	Bracelet2.bmp	Candle17.bmp	Bracelet1.bmp	Bracelet18.bmp	Candle17.bmp	Bracelet8.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	19	4	2	2	2	1	1	1	1731	1	1	1	3105	4	1285	Ginger15.bmp	Apple24.bmp	Ginger10.bmp	Ginger5.bmp	Ginger15.bmp	Ginger17.bmp	Ginger15.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	17	4	2	1	1	1	1	1	1695	2	2	1	2671	4	1523	Paperclip14.bmp	Present17.bmp	Present3.bmp	Present17.bmp	Present2.bmp	Paperclip14.bmp	Present9.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	14	4	2	2	1	1	1	1	1920	2	2	1	2817	4	1393	Varnish3.bmp	Car14.bmp	Varnish3.bmp	Car21.bmp	Car7.bmp	Car12.bmp	Varnish3.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	1	4	2	1	2	1	1	1	2888	1	1	1	3016	4	3328	Umbrella21.bmp	Umbrella19.bmp	Umbrella17.bmp	Umbrella7.bmp	Shell1.bmp	Umbrella21.bmp	Shell1.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	18	4	2	2	2	1	1	1	1629	2	2	1	1434	4	1347	Chilli19.bmp	Chilli19.bmp	Bag4.bmp	Chilli14.bmp	Chilli19.bmp	Chilli11.bmp	Chilli22.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	13	4	2	1	1	2	1	0	2162	2	2	1	3228	4	2066	Man2.bmp	Man24.bmp	Bun12.bmp	Bun22.bmp	Bun17.bmp	Bun5.bmp	Bun12.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	4	4	2	2	1	2	2	1	5080	2	1	0	1961	2	1674	Star2.bmp	Star17.bmp	Stapler10.bmp	Star17.bmp	Stapler9.bmp	Stapler7.bmp	Stapler8.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	20	4	2	1	2	2	1	0	2624	1	1	1	2968	3	1453	Leaf21.bmp	Flower13.bmp	Leaf13.bmp	Flower13.bmp	Leaf15.bmp	Leaf22.bmp	Leaf10.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	6	4	2	2	2	2	2	1	3147	2	1	0	2516	2	1381	Strawberry4.bmp	Strawberry18.bmp	Strawberry14.bmp	Strawberry21.bmp	Strawberry18.bmp	Strawberry3.bmp	Fudge20.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	7	4	2	1	1	2	1	0	2280	1	2	0	1580	4	2189	String9.bmp	Daff9.bmp	Daff21.bmp	Daff22.bmp	Daff1.bmp	String8.bmp	Daff21.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	22	4	2	2	1	2	2	1	1805	1	1	1	1694	4	1665	Scissors1.bmp	Toothbrush12.bmp	Scissors3.bmp	Toothbrush1.bmp	Toothbrush10.bmp	Toothbrush9.bmp	Scissors3.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	12	4	2	1	2	2	1	0	1440	1	1	1	2406	4	1518	Coins10.bmp	Pear7.bmp	Coins3.bmp	Coins14.bmp	Coins12.bmp	Pear7.bmp	Coins8.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	21	4	2	2	2	2	2	1	6073	1	1	1	2922	3	3673	Button10.bmp	Button18.bmp	Button14.bmp	Button3.bmp	Button18.bmp	Onion7.bmp	Button20.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	9	4	2	1	1	3	2	1	3283	2	2	1	2622	3	1559	Fork14.bmp	Feather2.bmp	Tomato3.bmp	Feather11.bmp	Feather18.bmp	Feather14.bmp	Feather11.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	8	4	2	2	1	3	2	1	2089	2	2	1	2388	4	1678	Hanger15.bmp	Hand13.bmp	Keys8.bmp	Hand8.bmp	Hand1.bmp	Hand17.bmp	Keys8.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	2	4	2	1	1	3	2	1	2520	1	1	1	2737	3	2145	Holly11.bmp	Nut11.bmp	Brocolli14.bmp	Nut19.bmp	Nut18.bmp	Nut2.bmp	Nut19.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	10	4	2	2	1	3	2	1	1724	2	2	1	2060	4	1495	Key13.bmp	Cake7.bmp	Cake16.bmp	Chocolate6.bmp	Cake18.bmp	Cake25.bmp	Chocolate6.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	15	4	2	1	1	3	2	1	2303	2	2	1	2548	4	1771	Screw10.bmp	Biscuit20.bmp	Biscuit25.bmp	Biscuit9.bmp	Lipstick3.bmp	Biscuit4.bmp	Biscuit9.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	1	11	4	2	2	1	3	2	1	1386	1	1	1	2562	4	2259	Plug6.bmp	Jigsaw18.bmp	Jigsaw14.bmp	Jigsaw11.bmp	Mushroom18.bmp	Jigsaw17.bmp	Mushroom18.bmp	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	21	4	1	1	1	1	1	1	1776	-1	2	0	0	4	1767	TULPE	tochter	vater	mutter	tulpe	tochter	sohn	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	2	4	1	2	1	1	2	0	213	-1	2	0	0	1	4241	SPINAT	asien	australien	spinat	nordamerika	afrika	spinat	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	29	4	1	1	2	1	1	1	1422	1	2	0	1972	4	1576	MÜNCHEN	döner	hannover	hamburg	münchen	stuttgart	döner	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	7	4	1	2	2	1	1	1	1830	2	1	0	1786	3	1482	KONZERTSAAL	konzertsaal	kino	kanne	konzertsaal	zirkus	oper	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	15	4	1	1	1	1	1	1	2136	2	2	1	1315	3	1612	SAARLAND	saarland	beethoven	mozart	chopin	vivaldi	beethoven	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	14	4	1	2	1	1	2	0	1192	1	1	1	1530	3	1699	MEIßEL	meißel	stickstoff	helium	sauerstoff	wasserstoff	meißel	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	18	4	1	1	2	1	2	0	2404	2	2	1	2444	1	1176	RHEIN	biene	main	biene	rhein	donau	weser	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	27	4	1	2	2	1	2	0	3162	2	2	1	1531	2	1226	PANTHER	panther	leopard	tiger	gepard	arzt	panther	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	25	4	1	1	1	1	1	1	1217	2	2	1	2132	4	1545	REGEN	regen	minute	stunde	jahr	minute	tag	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	9	4	1	2	1	1	2	0	1878	1	1	1	1710	4	1606	KORIANDER	fluss	meer	koriander	teich	koriander	see	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	28	4	1	1	2	1	2	0	970	1	1	1	1621	4	1495	OBOE	posaune	oboe	flöte	rum	klarinette	rum	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	31	4	1	2	2	1	2	0	911	1	1	1	1771	1	1651	GRÜN	blau	grün	lila	gelb	bonbons	grün	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	23	4	1	1	1	2	2	1	1542	2	2	1	1361	4	1208	FÜHLEN	hören	computer	mobiltelefon	computer	kamera	drucker	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	26	4	1	2	1	2	2	1	1073	2	2	1	1446	4	1675	YACHT	arm	hand	schiff	fuß	bein	schiff	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	20	4	1	1	2	2	2	1	1121	2	2	1	1511	4	3362	MUMPS	wimperntusche	röteln	masern	wimperntusche	grippe	windpocken	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	3	4	1	2	2	2	2	1	1178	1	1	1	1267	4	1548	ROGGEN	hafer	gerste	stuhl	weizen	hafer	dinkel	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	6	4	1	1	1	2	1	0	3783	1	2	0	1878	1	1149	HOSE	blockhaus	hütte	scheune	baracke	hemd	blockhaus	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	1	4	1	2	1	2	2	1	1866	2	1	0	1956	2	2497	ZWILLING	ärger	scham	schütze	angst	schütze	trauer	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	19	4	1	1	2	2	2	1	945	1	1	1	1985	3	2076	LÖFFEL	teelöffel	gabel	volvo	messer	brotmesser	volvo	23	2	1	1	2	PSYVCHOLOGIE
FAUST_1[2014-06]	111	2	12	4	1	2	2	2	1	0	1897	2	1	0	1475	4	1601	SCHWEIZ	italien	zeichnen	england	dänemark	italien	österreich	23	2	1	1	2	PSYVCHOLOGIE
