material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;hairbrush_15.bmp;29;0;4;2;0;0;0;0;0;0;center;lure
brady;tv_8.bmp;66;1;8;4;21;0;0;0;21;21;related;target
brady;ring_12.bmp;47;0;3;2;0;0;0;0;0;0;related;lure
brady;glove_15.bmp;26;2;5;3;8;53;0;0;30,5;53;center;target
brady;powerstrip_10.bmp;44;0;3;1;0;0;0;0;0;0;control;lure
brady;bowlingpin_13.bmp;7;0;4;1;0;0;0;0;0;0;repeated;lure
brady;glasses_9.bmp;25;0;10;4;0;0;0;0;0;0;repeated_related;lure
brady;orifan_6.bmp;40;2;5;3;62;62;0;0;62;62;center;target
brady;sink_15.bmp;56;1;2;2;53;0;0;0;53;53;control;target
brady;rollerskates_2.bmp;48;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;carriage_12.bmp;11;0;4;2;0;0;0;0;0;0;related;lure
brady;laptop_10.bmp;36;0;2;1;0;0;0;0;0;0;control;lure
brady;chair_11.bmp;14;0;2;1;0;0;0;0;0;0;control;lure
brady;windchime_15.bmp;72;3;1;1;26;56;56;0;46;56;repeated;target
brady;iceskates_16.bmp;34;0;4;2;0;0;0;0;0;0;center;lure
brady;saddle_15.bmp;51;0;5;2;0;0;0;0;0;0;repeated;lure
brady;trophy_15.bmp;62;4;3;3;20;20;41;41;30,5;41;repeated;target
brady;birdhouse_14.bmp;6;1;5;4;37;0;0;0;37;37;center;target
brady;watch_7.bmp;69;3;8;4;9;9;58;0;25,333333;58;repeated_related;target
brady;abacus_7.bmp;1;1;2;1;20;0;0;0;20;20;control;target
brady;cake_5.bmp;8;4;3;3;19;19;37;37;28;37;repeated;target
brady;doorknocker_14.bmp;20;3;7;4;23;39;39;0;33,666667;39;repeated_related;target
brady;flashlight_17.bmp;23;1;9;4;45;0;0;0;45;45;related;target
brady;jacket_11.bmp;35;3;8;4;5;5;52;0;20,666667;52;repeated_related;target
brady;shoe_13.bmp;54;0;5;2;0;0;0;0;0;0;repeated;lure
brady;fan_15.bmp;22;0;3;2;0;0;0;0;0;0;related;lure
brady;cherubstatue_12.bmp;16;1;1;1;22;0;0;0;22;22;control;target
brady;easteregg_14.bmp;21;0;4;2;0;0;0;0;0;0;center;lure
brady;bagel_4.bmp;4;1;7;3;60;0;0;0;60;60;related;target
brady;guitar_10.bmp;28;0;8;4;0;0;0;0;0;0;repeated_related;lure
