experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	125	-1	6	brady	2	2	target	2	0	5293	2	3294	cake_14.bmp	8	3	7	3	12	12	54	0	26,000000	54	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	1	2	target	1	1	2213	3	1970	hairbrush_17.bmp	29	1	9	4	53	0	0	0	53,000000	53	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	3	3	target	1	1	1472	3	1160	shredder_15.bmp	55	2	5	4	22	22	0	0	22,000000	22	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	1	1	target	1	1	5779	2	1290	lawnmower_17.bmp	37	1	1	1	64	0	0	0	64,000000	64	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	3	3	lure	1	0	2808	2	1055	glasses_13.bmp	25	0	3	2	0	0	0	0	0,000000	0	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	1	1	target	1	1	1782	4	826	mic_10.bmp	39	1	2	1	48	0	0	0	48,000000	48	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	3	3	target	1	1	1725	4	944	saddle_8.bmp	51	2	5	4	62	62	0	0	62,000000	62	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	2	2	target	1	1	1572	4	713	parfait_1.bmp	41	4	7	4	32	32	40	40	36,000000	40	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	2	1	lure	1	0	2081	3	1533	carriage_14.bmp	11	0	5	2	0	0	0	0	0,000000	0	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	1	2	lure	2	1	2345	3	1198	vase_15.bmp	67	0	4	3	0	0	0	0	0,000000	0	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	3	3	lure	1	0	1499	2	906	scooter_11.bmp	53	0	4	2	0	0	0	0	0,000000	0	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	2	2	lure	2	1	2257	3	902	beanbagchair_15.bmp	5	0	7	4	0	0	0	0	0,000000	0	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	3	3	lure	1	0	3252	2	698	guitar_10.bmp	28	0	4	2	0	0	0	0	0,000000	0	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	1	2	target	1	1	1694	3	760	orifan_6.bmp	40	1	10	4	7	0	0	0	7,000000	7	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	1	2	target	1	1	3399	3	720	bowlingpin_11.bmp	7	1	9	4	15	0	0	0	15,000000	15	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	2	2	lure	2	1	3021	2	730	garbagecan_8.bmp	24	0	9	4	0	0	0	0	0,000000	0	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	2	1	target	1	1	1164	4	682	trunk_5.bmp	64	3	0	0	4	4	41	0	16,000000	41	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	1	1	target	1	1	1375	3	1104	coffee_7.bmp	18	1	1	1	49	0	0	0	49,000000	49	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	3	3	target	1	1	956	3	835	flashlight_12.bmp	23	2	4	3	32	52	0	0	42,000000	52	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	2	1	lure	1	0	1382	3	657	cheesegrater_11.bmp	15	0	5	2	0	0	0	0	0,000000	0	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	1	1	lure	2	1	1987	3	964	printer_16.bmp	45	0	2	1	0	0	0	0	0,000000	0	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	2	1	target	1	1	1207	4	936	watch_14.bmp	69	4	1	1	13	13	59	59	36,000000	59	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
FAUST_1[2014-06]	125	-1	6	brady	1	1	lure	2	1	1705	3	901	chair_11.bmp	14	0	2	1	0	0	0	0	0,000000	0	20	1	1	1	1	MEDIENKULTURWISSCHENSCHAFTEN
