material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
words;halma;57;0;3;3;0;0;0;0;0;0;related;lure
words;zug;34;3;8;4;9;54;54;0;39;54;repeated_related;target
words;kanne;31;2;5;4;49;49;0;0;49;49;center;target
words;tanne;10;3;7;4;11;11;35;0;19;35;repeated_related;target
words;puma;40;1;11;4;28;0;0;0;28;28;related;target
words;radio;27;1;1;1;34;0;0;0;34;34;control;target
words;berlin;16;3;3;3;14;14;33;0;20,333333;33;repeated;target
words;kirche;52;1;1;1;49;0;0;0;49;49;control;target
words;meter;72;0;3;1;0;0;0;0;0;0;control;lure
words;hose;5;0;4;1;0;0;0;0;0;0;repeated;lure
words;berufsschule;20;0;3;2;0;0;0;0;0;0;center;lure
words;spinat;2;0;5;2;0;0;0;0;0;0;repeated;lure
words;tochter;45;1;2;1;62;0;0;0;62;62;control;target
words;sauerstoff;48;0;5;2;0;0;0;0;0;0;repeated;lure
words;chachacha;62;3;8;4;23;23;53;0;33;53;repeated_related;target
words;oboe;14;0;9;4;0;0;0;0;0;0;repeated_related;lure
words;australien;38;0;4;2;0;0;0;0;0;0;center;lure
words;bleistift;28;0;3;1;0;0;0;0;0;0;control;lure
words;haschisch;54;0;3;1;0;0;0;0;0;0;control;lure
words;hütte;23;1;9;4;37;0;0;0;37;37;related;target
words;grippe;22;1;6;3;5;0;0;0;5;5;center;target
words;terrier;46;2;5;4;4;53;0;0;28,5;53;center;target
words;gerste;64;0;3;3;0;0;0;0;0;0;related;lure
words;silber;15;0;10;4;0;0;0;0;0;0;repeated_related;lure
words;handbremse;63;0;3;3;0;0;0;0;0;0;related;lure
words;hammer;4;1;9;4;40;0;0;0;40;40;related;target
words;brotmesser;21;4;0;0;10;10;58;58;34;58;repeated;target
words;fußball;8;0;3;2;0;0;0;0;0;0;center;lure
words;vivaldi;51;3;0;0;17;56;56;0;43;56;repeated;target
words;chemie;19;0;8;4;0;0;0;0;0;0;repeated_related;lure
