experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	13	1	2	6	3	1	1	1	1	1	2013	1	1	1	3039	3	2571	printer_16.bmp	glove_10.bmp	glove_5.bmp	glove_15.bmp	glove_5.bmp	printer_16.bmp	glove_8.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	18	6	3	2	1	1	1	1	1240	1	1	1	2640	4	1423	watergun_7.bmp	watergun_7.bmp	watch_8.bmp	watch_14.bmp	watergun_7.bmp	watch_3.bmp	watch_6.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	4	6	3	1	2	1	1	1	2546	1	1	1	1210	2	2530	powerstrip_13.bmp	videogamecontroller_5.bmp	powerstrip_13.bmp	powerstrip_14.bmp	powerstrip_8.bmp	videogamecontroller_5.bmp	powerstrip_7.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	7	6	3	2	2	1	1	1	1500	2	2	1	1638	3	4372	cheesegrater_15.bmp	cheesegrater_15.bmp	cheesegrater_5.bmp	cheesegrater_11.bmp	cheesegrater_15.bmp	cheesegrater_14.bmp	rusdoll_8.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	6	6	3	1	1	1	1	1	1985	2	2	1	2325	3	2269	cake_4.bmp	jacket_13.bmp	jacket_10.bmp	jacket_7.bmp	jacket_10.bmp	jacket_6.bmp	cake_4.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	8	6	3	2	1	1	1	1	1381	2	2	1	1765	4	1234	cherubstatue_6.bmp	socks_13.bmp	socks_10.bmp	socks_12.bmp	cherubstatue_6.bmp	socks_15.bmp	cherubstatue_6.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	9	6	3	1	2	1	1	1	2452	1	1	1	2582	2	2661	tricycle_5.bmp	tricycle_5.bmp	goggle_4.bmp	tricycle_15.bmp	tricycle_8.bmp	goggle_4.bmp	tricycle_10.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	27	6	3	2	2	1	1	1	1463	1	1	1	1197	3	2733	cellphone_4.bmp	abacus_15.bmp	cellphone_3.bmp	cellphone_11.bmp	cellphone_4.bmp	cellphone_8.bmp	cellphone_4.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	19	6	3	1	1	1	1	1	3070	2	2	1	1793	3	4284	sink_6.bmp	flashlight_1.bmp	flashlight_13.bmp	flashlight_17.bmp	flashlight_1.bmp	flashlight_2.bmp	sink_6.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	14	6	3	2	1	1	1	1	1538	2	2	1	1541	4	2192	parfait_11.bmp	parfait_11.bmp	remote_3.bmp	remote_13.bmp	remote_14.bmp	remote_11.bmp	parfait_11.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	1	6	3	1	2	1	1	1	2709	1	1	1	1538	3	5906	mic_12.bmp	mic_5.bmp	mic_12.bmp	mic_10.bmp	scooter_10.bmp	mic_3.bmp	scooter_10.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	10	6	3	2	2	1	1	1	1498	2	2	1	2861	4	1154	babycrib_7.bmp	babycrib_9.bmp	babycrib_7.bmp	babycrib_6.bmp	babycrib_7.bmp	easteregg_17.bmp	babycrib_5.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	3	6	3	1	1	2	2	1	3449	2	2	1	1937	2	2368	doorknob_10.bmp	fan_10.bmp	doorknob_7.bmp	fan_17.bmp	fan_10.bmp	fan_1.bmp	fan_11.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	15	6	3	2	1	2	1	0	2918	1	1	1	2045	1	2437	shoe_13.bmp	shoe_15.bmp	iceskates_5.bmp	shoe_15.bmp	iceskates_9.bmp	iceskates_16.bmp	iceskates_7.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	26	6	3	1	2	2	1	0	2329	2	2	1	1565	2	1390	speaker_17.bmp	speaker_4.bmp	bowlingpin_4.bmp	speaker_10.bmp	speaker_15.bmp	bowlingpin_4.bmp	speaker_6.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	29	6	3	2	2	2	1	0	1230	2	2	1	1914	3	1298	skateboard_15.bmp	skateboard_14.bmp	skateboard_16.bmp	backpack_6.bmp	skateboard_14.bmp	skateboard_3.bmp	skateboard_11.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	30	6	3	1	1	2	2	1	2451	1	1	1	1477	2	1460	doorknocker_4.bmp	trophy_14.bmp	trophy_15.bmp	trophy_14.bmp	doorknocker_5.bmp	trophy_4.bmp	trophy_16.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	28	6	3	2	1	2	1	0	2587	2	1	0	2337	2	3637	saltpeppershake_12.bmp	vase_6.bmp	saltpeppershake_8.bmp	vase_15.bmp	vase_5.bmp	saltpeppershake_8.bmp	vase_1.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	16	6	3	1	2	2	1	0	1156	2	2	1	1516	4	2287	horseshoe_4.bmp	horseshoe_6.bmp	garbagecan_17.bmp	horseshoe_12.bmp	horseshoe_3.bmp	horseshoe_5.bmp	garbagecan_17.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	21	6	3	2	2	2	1	0	1340	2	2	1	2503	4	2014	birdhouse_9.bmp	birdhouse_7.bmp	birdhouse_14.bmp	birdhouse_6.bmp	birdhouse_11.bmp	carabiner_6.bmp	birdhouse_7.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	24	6	3	1	1	2	1	0	3566	2	2	1	1614	2	1271	circuitboard_16.bmp	trunk_5.bmp	circuitboard_2.bmp	trunk_3.bmp	trunk_1.bmp	trunk_5.bmp	trunk_7.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	22	6	3	2	1	2	2	1	1708	1	1	1	1432	3	2327	cat_1.bmp	cat_5.bmp	orifan_17.bmp	cat_5.bmp	orifan_6.bmp	orifan_1.bmp	orifan_7.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	12	6	3	1	2	2	1	0	1155	2	2	1	1359	3	1336	hairbrush_15.bmp	guitar_14.bmp	hairbrush_17.bmp	hairbrush_12.bmp	hairbrush_7.bmp	hairbrush_16.bmp	guitar_14.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	32	6	3	2	2	2	1	0	1295	1	1	1	1125	3	1126	coffee_7.bmp	coffee_1.bmp	camera_3.bmp	coffee_14.bmp	coffee_2.bmp	coffee_14.bmp	coffee_15.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	25	6	3	1	1	3	2	1	1154	2	2	1	1751	3	1417	laptop_10.bmp	highchair_15.bmp	highchair_4.bmp	highchair_15.bmp	highchair_3.bmp	highchair_6.bmp	hammer_15.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	13	6	3	2	1	3	2	1	1601	1	1	1	2851	3	2367	plant_13.bmp	sofa_13.bmp	lawnmower_17.bmp	lawnmower_8.bmp	lawnmower_15.bmp	lawnmower_13.bmp	sofa_13.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	11	6	3	1	1	3	2	1	1889	2	2	1	2709	3	2321	glasses_9.bmp	pasta_13.bmp	pasta_9.bmp	pasta_15.bmp	trumpet_3.bmp	pasta_15.bmp	pasta_11.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	5	6	3	2	1	3	2	1	1538	2	2	1	1842	3	2571	hairdryer_12.bmp	bagel_16.bmp	beanbagchair_12.bmp	bagel_16.bmp	beanbagchair_17.bmp	beanbagchair_15.bmp	beanbagchair_14.bmp	19	1	2	1	1	PASYCHOLOGIE
FAUST_1[2014-06]	13	1	17	6	3	1	1	3	2	1	2522	1	1	1	1580	3	3268	wig_1.bmp	leatherman_14.bmp	saddle_8.bmp	saddle_15.bmp	saddle_4.bmp	saddle_3.bmp	saddle_15.bmp	19	1	2	1	1	PASYCHOLOGIE
