material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;abacus_15.bmp;1;0;6;2;0;0;0;0;0;0;repeated;lure
brady;beanbagchair_14.bmp;5;0;4;2;0;0;0;0;0;0;center;lure
brady;fan_10.bmp;22;0;3;2;0;0;0;0;0;0;control;lure
brady;speaker_15.bmp;60;3;8;4;24;45;45;0;38;45;repeated_related;target
brady;bowlingpin_11.bmp;7;1;6;4;37;0;0;0;37;37;center;target
brady;camera_3.bmp;9;1;9;4;60;0;0;0;60;60;related;target
brady;watch_6.bmp;69;3;8;3;30;30;34;0;31,333333;34;repeated_related;target
brady;doorknocker_11.bmp;20;0;4;3;0;0;0;0;0;0;related;lure
brady;vase_15.bmp;67;1;10;4;21;0;0;0;21;21;related;target
brady;parfait_11.bmp;41;2;6;3;20;20;0;0;20;20;center;target
brady;tv_16.bmp;66;0;3;2;0;0;0;0;0;0;related;lure
brady;guitar_10.bmp;28;0;2;2;0;0;0;0;0;0;control;lure
brady;pasta_10.bmp;42;0;7;4;0;0;0;0;0;0;repeated_related;lure
brady;leatherman_14.bmp;38;0;3;2;0;0;0;0;0;0;control;lure
brady;easteregg_14.bmp;21;0;5;2;0;0;0;0;0;0;repeated;lure
brady;birdhouse_6.bmp;6;3;3;3;10;56;56;0;40,666667;56;repeated;target
brady;cellphone_11.bmp;13;1;2;2;36;0;0;0;36;36;control;target
brady;saddle_5.bmp;51;0;10;4;0;0;0;0;0;0;repeated_related;lure
brady;flashlight_12.bmp;23;0;5;2;0;0;0;0;0;0;repeated;lure
brady;highchair_4.bmp;32;0;4;2;0;0;0;0;0;0;center;lure
brady;plant_13.bmp;43;0;7;4;0;0;0;0;0;0;repeated_related;lure
brady;carriage_14.bmp;11;1;2;1;34;0;0;0;34;34;control;target
brady;babycrib_2.bmp;2;1;2;1;9;0;0;0;9;9;control;target
brady;doorknob_17.bmp;19;2;6;4;22;47;0;0;34,5;47;center;target
brady;videogamecontroller_3.bmp;68;4;3;3;27;27;33;33;30;33;repeated;target
brady;circuitboard_8.bmp;17;3;9;4;9;9;62;0;26,666667;62;repeated_related;target
brady;scooter_4.bmp;53;4;1;1;14;14;52;52;33;52;repeated;target
brady;bagel_14.bmp;4;1;9;4;31;0;0;0;31;31;related;target
brady;hairdryer_12.bmp;30;0;4;3;0;0;0;0;0;0;related;lure
brady;shredder_15.bmp;55;0;4;2;0;0;0;0;0;0;center;lure
