experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	14	1	12	3	2	1	1	1	1	1	1447	-1	1	0	0	3	1491	Glass19.bmp	Keys7.bmp	Glass19.bmp	Keys8.bmp	Keys9.bmp	Keys6.bmp	Keys8.bmp	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	1	17	3	2	2	1	1	1	1	1565	1	1	1	1867	3	1515	Bag5.bmp	Pen10.bmp	Pen5.bmp	Pen1.bmp	Bag5.bmp	Pen17.bmp	Bag5.bmp	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	1	5	3	2	1	2	1	1	1	1714	1	1	1	1909	3	2077	Chilli22.bmp	Chilli14.bmp	Plug9.bmp	Chilli22.bmp	Chilli11.bmp	Chilli19.bmp	Plug9.bmp	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	1	22	3	2	2	2	1	1	1	1175	2	1	0	2347	4	1004	Biscuit25.bmp	Biscuit17.bmp	Biscuit25.bmp	Biscuit4.bmp	Biscuit20.bmp	Biscuit25.bmp	Shell5.bmp	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	1	2	3	2	1	1	1	1	1	5495	1	1	1	2710	2	2964	Toothbrush9.bmp	Strawberry3.bmp	Toothbrush9.bmp	Strawberry21.bmp	Strawberry4.bmp	Strawberry14.bmp	Strawberry3.bmp	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	1	6	3	2	2	1	1	1	1	2096	-1	1	0	0	3	2580	Jigsaw17.bmp	Jigsaw17.bmp	Ginger3.bmp	Ginger5.bmp	Ginger10.bmp	Ginger15.bmp	Jigsaw17.bmp	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	1	11	3	2	1	2	1	1	1	4901	2	2	1	2961	3	1320	Fork8.bmp	Fork7.bmp	Fork14.bmp	Hanger14.bmp	Fork17.bmp	Fork8.bmp	Hanger14.bmp	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	1	16	3	2	2	2	1	1	1	2159	1	2	0	2616	3	1709	Fudge20.bmp	Fudge20.bmp	Fudge17.bmp	Fudge8.bmp	Fudge20.bmp	Fudge5.bmp	Star7.bmp	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	1	7	3	2	1	1	2	1	0	5528	2	1	0	1916	2	1210	Chocolate17.bmp	Flower14.bmp	Flower13.bmp	Flower18.bmp	Flower3.bmp	Chocolate5.bmp	Flower14.bmp	21	1	1	1	1	ENGLISCH7
FAUST_1[2014-06]	14	1	1	3	2	2	1	2	2	1	1468	2	2	1	3046	3	1657	Car7.bmp	Car14.bmp	Scissors1.bmp	Scissors14.bmp	Car14.bmp	Scissors23.bmp	Scissors3.bmp	21	1	1	1	1	ENGLISCH7
