material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
words;berlin;16;0;4;3;0;0;0;0;0;0;related;lure
words;tempel;52;0;2;1;0;0;0;0;0;0;control;lure
words;jungfrau;39;0;5;2;0;0;0;0;0;0;repeated;lure
words;kamera;33;0;4;3;0;0;0;0;0;0;related;lure
words;kugelschreiber;28;1;1;1;60;0;0;0;60;60;control;target
words;forelle;12;0;3;3;0;0;0;0;0;0;related;lure
words;bronze;15;0;4;2;0;0;0;0;0;0;center;lure
words;saarland;41;1;10;4;54;0;0;0;54;54;related;target
words;hose;5;3;3;3;4;47;47;0;32,666667;47;repeated;target
words;kerosin;29;2;7;4;8;8;0;0;8;8;center;target
words;lineal;32;1;10;4;42;0;0;0;42;42;related;target
words;küchenwaage;68;0;3;2;0;0;0;0;0;0;center;lure
words;see;67;0;2;1;0;0;0;0;0;0;control;lure
words;boot;35;0;4;1;0;0;0;0;0;0;repeated;lure
words;mumps;22;3;8;4;31;39;39;0;36,333333;39;repeated_related;target
words;arzt;11;2;5;3;48;48;0;0;48;48;center;target
words;schwimmen;8;3;8;4;23;60;60;0;47,666667;60;repeated_related;target
words;konzertsaal;58;2;5;4;19;19;0;0;19;19;center;target
words;dänemark;18;0;2;1;0;0;0;0;0;0;control;lure
words;birke;10;1;2;1;11;0;0;0;11;11;control;target
words;biologie;19;0;9;4;0;0;0;0;0;0;repeated_related;lure
words;tulpe;7;0;4;2;0;0;0;0;0;0;center;lure
words;dackel;46;1;10;4;16;0;0;0;16;16;related;target
words;arm;1;1;1;1;18;0;0;0;18;18;control;target
words;stuhl;6;3;8;4;10;56;56;0;40,666667;56;repeated_related;target
words;präposition;66;0;8;4;0;0;0;0;0;0;repeated_related;lure
words;schwalbe;9;0;5;2;0;0;0;0;0;0;repeated;lure
words;birne;3;3;3;3;13;57;57;0;42,333333;57;repeated;target
words;bus;34;3;3;3;23;23;41;0;29;41;repeated;target
words;halma;57;0;8;4;0;0;0;0;0;0;repeated_related;lure
