experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	47	-1	3	migo	1	1	target	2	0	2299	4	2563	Bun17.bmp	6	1	2	1	8	0	0	0	8,000000	8	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	2	1	lure	2	1	1229	3	1303	Pen1.bmp	35	0	4	2	0	0	0	0	0,000000	0	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	2	1	target	1	1	1321	3	2353	Star19.bmp	42	3	3	3	2	43	43	0	29,000000	43	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	2	2	target	1	1	1725	3	1350	String12.bmp	44	3	8	4	12	42	42	0	32,000000	42	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	1	2	lure	2	1	2219	3	1406	Fork8.bmp	17	0	4	3	0	0	0	0	0,000000	0	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	1	2	target	2	0	2117	4	1015	Scissors23.bmp	38	1	10	4	29	0	0	0	29,000000	29	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	3	3	lure	1	0	1514	4	1377	Varnish5.bmp	50	0	3	2	0	0	0	0	0,000000	0	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	2	2	lure	1	0	1568	1	1387	Swirl10.bmp	46	0	8	4	0	0	0	0	0,000000	0	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	2	1	target	1	1	1195	4	1368	Apple5.bmp	1	4	0	0	4	4	33	33	18,000000	33	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	1	2	lure	1	0	1591	3	973	Sweet10.bmp	45	0	3	3	0	0	0	0	0,000000	0	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	3	3	target	1	1	1167	4	1277	Pear16.bmp	34	2	6	4	5	25	0	0	15,000000	25	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	3	3	target	2	0	2814	2	1589	Ginger17.bmp	19	1	5	3	39	0	0	0	39,000000	39	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	1	2	target	1	1	1511	4	1116	Plug18.bmp	36	1	9	4	10	0	0	0	10,000000	10	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	2	2	lure	2	1	1908	4	1449	Chilli22.bmp	11	0	7	4	0	0	0	0	0,000000	0	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	1	1	target	1	1	1321	4	1058	Glass12.bmp	20	1	2	1	27	0	0	0	27,000000	27	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	1	1	lure	2	1	1224	4	1187	Car12.bmp	10	0	2	1	0	0	0	0	0,000000	0	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	2	2	target	2	0	1151	1	1436	Holly17.bmp	23	3	7	4	13	13	24	0	16,000000	24	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	3	3	lure	2	1	942	4	1213	Flower14.bmp	16	0	3	2	0	0	0	0	0,000000	0	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	47	-1	3	migo	2	1	lure	2	1	1540	4	967	Feather11.bmp	15	0	4	2	0	0	0	0	0,000000	0	25	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
