experiment	subject	material	item	category	stm_probe	ndisplayed	nrelated	nrelated_unique	1st_trial	2nd_trial	3rd_trial	4th_trail	mean_trail	last_trial
FAUST_1[2014-06]	 31	words	buche	 10	  0	  2	  6	  4	 11	 37	  0	  0	24,000000	37
FAUST_1[2014-06]	 31	words	lehrer	 11	  1	  3	  6	  4	  8	  8	 46	  0	20,666667	46
FAUST_1[2014-06]	 31	words	arzt	 11	  0	  1	  8	  4	  8	  0	  0	  0	8,000000	8
FAUST_1[2014-06]	 31	words	pfarrer	 11	  0	  2	  7	  4	  8	 46	  0	  0	27,000000	46
FAUST_1[2014-06]	 31	words	polizist	 11	  0	  1	  8	  4	 46	  0	  0	  0	46,000000	46
FAUST_1[2014-06]	 31	words	richter	 11	  0	  2	  7	  4	  8	 46	  0	  0	27,000000	46
FAUST_1[2014-06]	 31	words	forelle	 12	  0	  1	  6	  3	 21	  0	  0	  0	21,000000	21
FAUST_1[2014-06]	 31	words	hering	 12	  0	  3	  4	  3	 21	 63	 63	  0	49,000000	63
FAUST_1[2014-06]	 31	words	lachs	 12	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	thunfisch	 12	  0	  2	  5	  3	 21	 21	  0	  0	21,000000	21
FAUST_1[2014-06]	 31	words	makrele	 12	  0	  1	  6	  3	 21	  0	  0	  0	21,000000	21
FAUST_1[2014-06]	 31	words	ameise	 13	  0	  0	  5	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	mücke	 13	  0	  0	  5	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	wespe	 13	  1	  3	  2	  1	 48	 48	 48	  0	48,000000	48
FAUST_1[2014-06]	 31	words	biene	 13	  0	  0	  5	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	hummel	 13	  0	  2	  3	  1	 32	 32	  0	  0	32,000000	32
FAUST_1[2014-06]	 31	words	posaune	 14	  0	  1	  7	  4	 49	  0	  0	  0	49,000000	49
FAUST_1[2014-06]	 31	words	klarinette	 14	  0	  2	  6	  4	  9	 49	  0	  0	29,000000	49
FAUST_1[2014-06]	 31	words	oboe	 14	  0	  2	  6	  4	  9	 49	  0	  0	29,000000	49
FAUST_1[2014-06]	 31	words	trompete	 14	  0	  2	  6	  4	  9	 49	  0	  0	29,000000	49
FAUST_1[2014-06]	 31	words	flöte	 14	  0	  1	  7	  4	  9	  0	  0	  0	9,000000	9
FAUST_1[2014-06]	 31	words	gold	 15	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	silber	 15	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	eisen	 15	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	bronze	 15	  0	  1	  2	  1	 25	  0	  0	  0	25,000000	25
FAUST_1[2014-06]	 31	words	messing	 15	  0	  2	  1	  1	 41	 41	  0	  0	41,000000	41
FAUST_1[2014-06]	 31	words	berlin	 16	  0	  2	  5	  3	 23	 23	  0	  0	23,000000	23
FAUST_1[2014-06]	 31	words	hamburg	 16	  0	  1	  6	  3	 23	  0	  0	  0	23,000000	23
FAUST_1[2014-06]	 31	words	münchen	 16	  0	  1	  6	  3	 23	  0	  0	  0	23,000000	23
FAUST_1[2014-06]	 31	words	stuttgart	 16	  0	  3	  4	  3	 23	 33	 33	  0	29,666667	33
FAUST_1[2014-06]	 31	words	hannover	 16	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	donau	 17	  0	  1	  5	  3	 35	  0	  0	  0	35,000000	35
FAUST_1[2014-06]	 31	words	rhein	 17	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	elbe	 17	  1	  2	  4	  3	 35	 35	  0	  0	35,000000	35
FAUST_1[2014-06]	 31	words	main	 17	  0	  1	  5	  3	 35	  0	  0	  0	35,000000	35
FAUST_1[2014-06]	 31	words	weser	 17	  0	  2	  4	  3	 27	 35	  0	  0	31,000000	35
FAUST_1[2014-06]	 31	words	dänemark	 18	  1	  1	  4	  4	 21	  0	  0	  0	21,000000	21
FAUST_1[2014-06]	 31	words	england	 18	  0	  1	  4	  4	 61	  0	  0	  0	61,000000	61
FAUST_1[2014-06]	 31	words	italien	 18	  0	  1	  4	  4	 61	  0	  0	  0	61,000000	61
FAUST_1[2014-06]	 31	words	schweiz	 18	  0	  1	  4	  4	 61	  0	  0	  0	61,000000	61
FAUST_1[2014-06]	 31	words	österreich	 18	  0	  1	  4	  4	 61	  0	  0	  0	61,000000	61
FAUST_1[2014-06]	 31	words	physik	 19	  0	  2	  4	  4	 10	 64	  0	  0	37,000000	64
FAUST_1[2014-06]	 31	words	chemie	 19	  1	  1	  5	  4	 10	  0	  0	  0	10,000000	10
FAUST_1[2014-06]	 31	words	biologie	 19	  0	  1	  5	  4	 64	  0	  0	  0	64,000000	64
FAUST_1[2014-06]	 31	words	mathematik	 19	  0	  1	  5	  4	 64	  0	  0	  0	64,000000	64
FAUST_1[2014-06]	 31	words	erdkunde	 19	  0	  1	  5	  4	 64	  0	  0	  0	64,000000	64
FAUST_1[2014-06]	 31	words	gymnasium	 20	  0	  1	  5	  4	  6	  0	  0	  0	6,000000	6
FAUST_1[2014-06]	 31	words	realschule	 20	  0	  2	  4	  4	  6	  6	  0	  0	6,000000	6
FAUST_1[2014-06]	 31	words	hauptschule	 20	  0	  1	  5	  4	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	 31	words	gesamtschule	 20	  0	  1	  5	  4	  6	  0	  0	  0	6,000000	6
FAUST_1[2014-06]	 31	words	berufsschule	 20	  0	  1	  5	  4	  6	  0	  0	  0	6,000000	6
FAUST_1[2014-06]	 31	words	löffel	 21	  0	  4	  4	  3	  7	  7	 34	 34	20,500000	34
FAUST_1[2014-06]	 31	words	gabel	 21	  0	  1	  7	  3	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 31	words	messer	 21	  0	  0	  8	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	teelöffel	 21	  0	  1	  7	  3	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 31	words	brotmesser	 21	  1	  2	  6	  3	  7	 34	  0	  0	20,500000	34
FAUST_1[2014-06]	 31	words	masern	 22	  1	  1	  6	  4	 18	  0	  0	  0	18,000000	18
FAUST_1[2014-06]	 31	words	windpocken	 22	  0	  2	  5	  4	 18	 56	  0	  0	37,000000	56
FAUST_1[2014-06]	 31	words	mumps	 22	  0	  1	  6	  4	 18	  0	  0	  0	18,000000	18
FAUST_1[2014-06]	 31	words	röteln	 22	  0	  1	  6	  4	 18	  0	  0	  0	18,000000	18
FAUST_1[2014-06]	 31	words	grippe	 22	  0	  2	  5	  4	 18	 18	  0	  0	18,000000	18
FAUST_1[2014-06]	 31	words	scheune	 23	  1	  4	  4	  4	  5	 51	 51	 51	39,500000	51
FAUST_1[2014-06]	 31	words	hütte	 23	  0	  1	  7	  4	  5	  0	  0	  0	5,000000	5
FAUST_1[2014-06]	 31	words	schuppen	 23	  1	  1	  7	  4	  5	  0	  0	  0	5,000000	5
FAUST_1[2014-06]	 31	words	baracke	 23	  0	  1	  7	  4	  5	  0	  0	  0	5,000000	5
FAUST_1[2014-06]	 31	words	blockhaus	 23	  0	  1	  7	  4	  5	  0	  0	  0	5,000000	5
FAUST_1[2014-06]	 31	words	baumwolle	 24	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	seide	 24	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	wolle	 24	  1	  3	  1	  1	 24	 24	 24	  0	24,000000	24
FAUST_1[2014-06]	 31	words	leinen	 24	  1	  1	  3	  1	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 31	words	flanell	 24	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	oregano	 25	  0	  1	  6	  4	 15	  0	  0	  0	15,000000	15
FAUST_1[2014-06]	 31	words	majoran	 25	  0	  2	  5	  4	 15	 15	  0	  0	15,000000	15
FAUST_1[2014-06]	 31	words	thymian	 25	  1	  2	  5	  4	 15	 63	  0	  0	39,000000	63
FAUST_1[2014-06]	 31	words	rosmarin	 25	  1	  1	  6	  4	 15	  0	  0	  0	15,000000	15
FAUST_1[2014-06]	 31	words	koriander	 25	  0	  1	  6	  4	 15	  0	  0	  0	15,000000	15
FAUST_1[2014-06]	 31	words	lesen	 26	  0	  2	  1	  1	 55	 55	  0	  0	55,000000	55
FAUST_1[2014-06]	 31	words	malen	 26	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	zeichnen	 26	  1	  1	  2	  1	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 31	words	schreiben	 26	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	basteln	 26	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	radio	 27	  1	  3	  5	  3	 44	 44	 44	  0	44,000000	44
FAUST_1[2014-06]	 31	words	fernsehen	 27	  0	  1	  7	  3	 44	  0	  0	  0	44,000000	44
FAUST_1[2014-06]	 31	words	zeitung	 27	  0	  1	  7	  3	 44	  0	  0	  0	44,000000	44
FAUST_1[2014-06]	 31	words	internet	 27	  0	  3	  5	  3	 19	 19	 44	  0	27,333333	44
FAUST_1[2014-06]	 31	words	buch	 27	  0	  0	  8	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	bleistift	 28	  0	  2	  7	  4	 26	 33	  0	  0	29,500000	33
FAUST_1[2014-06]	 31	words	kugelschreiber	 28	  0	  2	  7	  4	 26	 26	  0	  0	26,000000	26
FAUST_1[2014-06]	 31	words	füller	 28	  0	  2	  7	  4	 26	 33	  0	  0	29,500000	33
FAUST_1[2014-06]	 31	words	filzstift	 28	  0	  1	  8	  4	 33	  0	  0	  0	33,000000	33
FAUST_1[2014-06]	 31	words	buntstift	 28	  0	  2	  7	  4	 26	 33	  0	  0	29,500000	33
FAUST_1[2014-06]	 31	words	benzin	 29	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	diesel	 29	  0	  3	  0	  0	 20	 54	 54	  0	42,666667	54
FAUST_1[2014-06]	 31	words	bleifrei	 29	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	kerosin	 29	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	petroleum	 29	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	porsche	 30	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	peugeot	 30	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	audi	 30	  0	  1	  1	  1	 44	  0	  0	  0	44,000000	44
FAUST_1[2014-06]	 31	words	volvo	 30	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	mercedes	 30	  0	  1	  1	  1	 21	  0	  0	  0	21,000000	21
FAUST_1[2014-06]	 31	words	becher	 31	  0	  1	  7	  3	 62	  0	  0	  0	62,000000	62
FAUST_1[2014-06]	 31	words	flasche	 31	  0	  0	  8	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	glas	 31	  0	  1	  7	  3	 62	  0	  0	  0	62,000000	62
FAUST_1[2014-06]	 31	words	kanne	 31	  0	  1	  7	  3	 62	  0	  0	  0	62,000000	62
FAUST_1[2014-06]	 31	words	karaffe	 31	  2	  5	  3	  3	 13	 13	 62	 62	42,400000	62
FAUST_1[2014-06]	 31	words	brieföffner	 32	  0	  2	  4	  4	  1	  1	  0	  0	1,000000	1
FAUST_1[2014-06]	 31	words	büroklammer	 32	  0	  1	  5	  4	 41	  0	  0	  0	41,000000	41
FAUST_1[2014-06]	 31	words	klebeband	 32	  0	  1	  5	  4	 41	  0	  0	  0	41,000000	41
FAUST_1[2014-06]	 31	words	locher	 32	  0	  1	  5	  4	 41	  0	  0	  0	41,000000	41
FAUST_1[2014-06]	 31	words	lineal	 32	  0	  1	  5	  4	 41	  0	  0	  0	41,000000	41
FAUST_1[2014-06]	 31	words	computer	 33	  0	  2	  7	  4	 57	 57	  0	  0	57,000000	57
FAUST_1[2014-06]	 31	words	drucker	 33	  0	  1	  8	  4	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	 31	words	kamera	 33	  1	  4	  5	  4	 11	 11	 11	 57	22,500000	57
FAUST_1[2014-06]	 31	words	laptop	 33	  1	  1	  8	  4	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	 31	words	mobiltelefon	 33	  0	  1	  8	  4	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	 31	words	bus	 34	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	zug	 34	  0	  1	  5	  3	 10	  0	  0	  0	10,000000	10
FAUST_1[2014-06]	 31	words	fahrrad	 34	  0	  3	  3	  3	 10	 10	 47	  0	22,333333	47
FAUST_1[2014-06]	 31	words	straßenbahn	 34	  0	  1	  5	  3	 10	  0	  0	  0	10,000000	10
FAUST_1[2014-06]	 31	words	taxi	 34	  0	  1	  5	  3	 10	  0	  0	  0	10,000000	10
FAUST_1[2014-06]	 31	words	boot	 35	  1	  2	  8	  4	 12	 36	  0	  0	24,000000	36
FAUST_1[2014-06]	 31	words	fähre	 35	  0	  3	  7	  4	 12	 36	 36	  0	28,000000	36
FAUST_1[2014-06]	 31	words	kanu	 35	  0	  1	  9	  4	 36	  0	  0	  0	36,000000	36
FAUST_1[2014-06]	 31	words	schiff	 35	  0	  2	  8	  4	 12	 36	  0	  0	24,000000	36
FAUST_1[2014-06]	 31	words	yacht	 35	  0	  2	  8	  4	 12	 36	  0	  0	24,000000	36
FAUST_1[2014-06]	 31	words	pistole	 36	  0	  2	  7	  4	  2	 42	  0	  0	22,000000	42
FAUST_1[2014-06]	 31	words	bombe	 36	  0	  1	  8	  4	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	 31	words	dolch	 36	  0	  3	  6	  4	  2	 42	 42	  0	28,666667	42
FAUST_1[2014-06]	 31	words	gewehr	 36	  0	  2	  7	  4	  2	 42	  0	  0	22,000000	42
FAUST_1[2014-06]	 31	words	schwert	 36	  0	  1	  8	  4	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 31	words	lippenstift	 37	  1	  1	  4	  3	 14	  0	  0	  0	14,000000	14
FAUST_1[2014-06]	 31	words	wimperntusche	 37	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	lidschatten	 37	  1	  1	  4	  3	 37	  0	  0	  0	37,000000	37
FAUST_1[2014-06]	 31	words	rouge	 37	  0	  2	  3	  3	 37	 37	  0	  0	37,000000	37
FAUST_1[2014-06]	 31	words	kajal	 37	  0	  1	  4	  3	 14	  0	  0	  0	14,000000	14
FAUST_1[2014-06]	 31	words	asien	 38	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	nordamerika	 38	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	afrika	 38	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	australien	 38	  0	  2	  2	  1	 12	 12	  0	  0	12,000000	12
FAUST_1[2014-06]	 31	words	südamerika	 38	  0	  2	  2	  1	 35	 35	  0	  0	35,000000	35
FAUST_1[2014-06]	 31	words	schütze	 39	  0	  2	  5	  3	 14	 59	  0	  0	36,500000	59
FAUST_1[2014-06]	 31	words	wassermann	 39	  1	  2	  5	  3	 14	 59	  0	  0	36,500000	59
FAUST_1[2014-06]	 31	words	jungfrau	 39	  0	  1	  6	  3	 14	  0	  0	  0	14,000000	14
FAUST_1[2014-06]	 31	words	steinbock	 39	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	zwilling	 39	  0	  2	  5	  3	 14	 14	  0	  0	14,000000	14
FAUST_1[2014-06]	 31	words	tiger	 40	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	panther	 40	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	gepard	 40	  0	  2	  1	  1	  8	  8	  0	  0	8,000000	8
FAUST_1[2014-06]	 31	words	puma	 40	  1	  1	  2	  1	 56	  0	  0	  0	56,000000	56
FAUST_1[2014-06]	 31	words	leopard	 40	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	thüringen	 41	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	hessen	 41	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	brandenburg	 41	  2	  3	  0	  0	 23	 23	 61	  0	35,666667	61
FAUST_1[2014-06]	 31	words	sachsen	 41	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	saarland	 41	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	lunge	 42	  0	  2	  9	  4	  1	 47	  0	  0	24,000000	47
FAUST_1[2014-06]	 31	words	herz	 42	  0	  3	  8	  4	  1	 47	 47	  0	31,666667	47
FAUST_1[2014-06]	 31	words	niere	 42	  1	  2	  9	  4	  1	 47	  0	  0	24,000000	47
FAUST_1[2014-06]	 31	words	magen	 42	  1	  2	  9	  4	  1	 47	  0	  0	24,000000	47
FAUST_1[2014-06]	 31	words	leber	 42	  0	  2	  9	  4	  1	 47	  0	  0	24,000000	47
FAUST_1[2014-06]	 31	words	hamburger	 43	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	pommes	 43	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	döner	 43	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	pizza	 43	  1	  3	  1	  1	 64	 64	 64	  0	64,000000	64
FAUST_1[2014-06]	 31	words	bratwurst	 43	  1	  1	  3	  1	 26	  0	  0	  0	26,000000	26
FAUST_1[2014-06]	 31	words	trauer	 44	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	freude	 44	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	ärger	 44	  1	  1	  3	  2	 28	  0	  0	  0	28,000000	28
FAUST_1[2014-06]	 31	words	scham	 44	  0	  2	  2	  2	 28	 28	  0	  0	28,000000	28
FAUST_1[2014-06]	 31	words	angst	 44	  0	  1	  3	  2	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	 31	words	tochter	 45	  1	  3	  7	  4	 50	 50	 50	  0	50,000000	50
FAUST_1[2014-06]	 31	words	vater	 45	  0	  2	  8	  4	  7	 50	  0	  0	28,500000	50
FAUST_1[2014-06]	 31	words	mutter	 45	  0	  2	  8	  4	  7	 50	  0	  0	28,500000	50
FAUST_1[2014-06]	 31	words	sohn	 45	  0	  1	  9	  4	  7	  0	  0	  0	7,000000	7
FAUST_1[2014-06]	 31	words	onkel	 45	  0	  2	  8	  4	  7	 50	  0	  0	28,500000	50
FAUST_1[2014-06]	 31	words	dackel	 46	  0	  1	  8	  4	 19	  0	  0	  0	19,000000	19
FAUST_1[2014-06]	 31	words	mops	 46	  0	  2	  7	  4	 59	 59	  0	  0	59,000000	59
FAUST_1[2014-06]	 31	words	schäferhund	 46	  0	  2	  7	  4	 19	 59	  0	  0	39,000000	59
FAUST_1[2014-06]	 31	words	terrier	 46	  0	  2	  7	  4	 19	 59	  0	  0	39,000000	59
FAUST_1[2014-06]	 31	words	dogge	 46	  0	  2	  7	  4	 19	 59	  0	  0	39,000000	59
FAUST_1[2014-06]	 31	words	dollar	 47	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	euro	 47	  0	  1	  4	  3	 63	  0	  0	  0	63,000000	63
FAUST_1[2014-06]	 31	words	cent	 47	  0	  1	  4	  3	 63	  0	  0	  0	63,000000	63
FAUST_1[2014-06]	 31	words	pfennig	 47	  0	  1	  4	  3	 63	  0	  0	  0	63,000000	63
FAUST_1[2014-06]	 31	words	mark	 47	  1	  2	  3	  3	 12	 63	  0	  0	37,500000	63
FAUST_1[2014-06]	 31	words	sauerstoff	 48	  0	  1	  6	  3	 24	  0	  0	  0	24,000000	24
FAUST_1[2014-06]	 31	words	wasserstoff	 48	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 31	words	kohlenstoff	 48	  0	  3	  4	  3	 24	 46	 46	  0	38,666667	46
FAUST_1[2014-06]	 31	words	stickstoff	 48	  0	  1	  6	  3	 24	  0	  0	  0	24,000000	24
FAUST_1[2014-06]	 31	words	helium	 48	  1	  2	  5	  3	 24	 46	  0	  0	35,000000	46
FAUST_1[2014-06]	 31	words	rot	 49	  0	  1	  5	  4	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 31	words	grün	 49	  0	  1	  5	  4	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 31	words	blau	 49	  0	  1	  5	  4	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 31	words	gelb	 49	  2	  2	  4	  4	  6	 39	  0	  0	22,500000	39
FAUST_1[2014-06]	 31	words	lila	 49	  0	  1	  5	  4	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 31	words	vampir	 50	  0	  1	  9	  4	  4	  0	  0	  0	4,000000	4
