experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	128	-1	2	brady	2	2	target	2	0	793	1	908	rollerskates_7.bmp	48	4	6	4	6	6	47	47	26,000000	47	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	brady	3	3	target	1	1	365	1	1497	pasta_11.bmp	42	2	5	4	24	24	0	0	24,000000	24	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	1	1	target	2	0	2980	1	634	Cake24.bmp	8	1	2	1	43	0	0	0	43,000000	43	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	2	2	lure	2	1	1104	1	1062	Scissors3.bmp	38	0	8	4	0	0	0	0	0,000000	0	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	1	1	target	1	1	1160	1	1300	Chocolate5.bmp	12	1	2	1	35	0	0	0	35,000000	35	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	3	3	lure	1	0	3402	1	1367	Sweet22.bmp	45	0	3	2	0	0	0	0	0,000000	0	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	1	1	lure	2	1	419	2	976	Present14.bmp	37	0	3	1	0	0	0	0	0,000000	0	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	1	2	target	2	0	583	1	1473	Swirl10.bmp	46	1	9	4	2	0	0	0	2,000000	2	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	2	1	target	1	1	174	1	1731	Holly17.bmp	23	4	3	3	19	19	24	24	21,000000	24	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	2	2	target	1	1	377	1	1129	String2.bmp	44	3	8	4	1	35	35	0	23,000000	35	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	2	1	lure	2	1	431	2	754	Tomato12.bmp	47	0	4	2	0	0	0	0	0,000000	0	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	1	2	lure	1	0	295	1	2167	Key11.bmp	25	0	3	2	0	0	0	0	0,000000	0	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	2	2	lure	1	0	548	1	924	Paperclip9.bmp	33	0	8	4	0	0	0	0	0,000000	0	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	2	1	lure	2	1	540	1	879	Candle10.bmp	9	0	5	2	0	0	0	0	0,000000	0	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	1	2	target	2	0	600	1	1236	Glass12.bmp	20	1	9	4	37	0	0	0	37,000000	37	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	3	3	lure	2	1	353	1	1196	Toothbrush9.bmp	48	0	3	2	0	0	0	0	0,000000	0	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	1	1	lure	1	0	1304	1	1140	Bracelet1.bmp	4	0	2	1	0	0	0	0	0,000000	0	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	2	2	target	1	1	299	1	981	Hand8.bmp	21	3	9	4	15	15	36	0	22,000000	36	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	2	1	target	1	1	395	1	1395	Mushroom18.bmp	30	4	0	0	5	5	29	29	17,000000	29	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	3	3	target	2	0	31	1	1051	Ginger5.bmp	19	2	4	2	42	42	0	0	42,000000	42	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	1	2	lure	1	0	1740	1	1055	Coins10.bmp	13	0	3	2	0	0	0	0	0,000000	0	37	2	1	1	1	MUSIKWISSENSCHAFT
FAUST_1[2014-06]	128	-1	2	migo	3	3	target	1	1	1878	1	1055	Nut11.bmp	31	2	6	4	14	25	0	0	19,000000	25	37	2	1	1	1	MUSIKWISSENSCHAFT
