experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	103	1	14	3	2	1	1	1	1	1	4759	1	1	1	3396	3	2881	String8.bmp	Onion18.bmp	Onion19.bmp	Onion13.bmp	Onion19.bmp	Onion7.bmp	String8.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	4	3	2	2	1	1	1	1	2283	-1	1	0	0	4	2326	Star17.bmp	Star17.bmp	Fudge20.bmp	Fudge5.bmp	Fudge8.bmp	Star17.bmp	Fudge15.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	11	3	2	1	2	1	1	1	2565	1	1	1	2956	3	2949	Nut2.bmp	Chocolate5.bmp	Nut18.bmp	Nut2.bmp	Chocolate5.bmp	Nut19.bmp	Nut11.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	9	3	2	2	2	1	1	1	1638	2	2	1	2993	4	2063	Cake18.bmp	Cake24.bmp	Cake18.bmp	Cake16.bmp	Cake18.bmp	Shell17.bmp	Cake7.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	3	3	2	1	1	1	1	1	2022	1	1	1	1806	4	3227	Hand10.bmp	Umbrella19.bmp	Hand10.bmp	Umbrella7.bmp	Umbrella21.bmp	Umbrella7.bmp	Umbrella6.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	6	3	2	2	1	1	1	1	1803	1	1	1	1951	4	2148	Coins14.bmp	Pear16.bmp	Pear18.bmp	Coins14.bmp	Pear15.bmp	Coins14.bmp	Pear4.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	21	3	2	1	2	1	1	1	2581	1	1	1	2982	3	1734	Mushroom6.bmp	Mushroom14.bmp	Mushroom18.bmp	Car12.bmp	Mushroom25.bmp	Car12.bmp	Mushroom6.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	16	3	2	2	2	1	1	1	2281	1	2	0	3284	3	3190	Chilli19.bmp	Chilli19.bmp	Chilli14.bmp	Chilli19.bmp	Chilli12.bmp	Chilli22.bmp	Bag3.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	20	3	2	1	1	2	1	0	1367	2	2	1	2745	1	2055	Sweet1.bmp	Screw9.bmp	Screw16.bmp	Sweet18.bmp	Screw18.bmp	Screw16.bmp	Screw13.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	2	3	2	2	1	2	2	1	1525	-1	2	0	0	4	2306	Plug4.bmp	Toothbrush9.bmp	Toothbrush6.bmp	Toothbrush10.bmp	Plug9.bmp	Toothbrush1.bmp	Plug9.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	13	3	2	1	2	2	1	0	1657	2	1	0	2421	4	1712	Bun17.bmp	Bun12.bmp	Bun5.bmp	Keys6.bmp	Bun19.bmp	Bun22.bmp	Keys6.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	19	3	2	2	2	2	2	1	2934	1	1	1	2791	3	2222	Biscuit4.bmp	Biscuit25.bmp	Biscuit17.bmp	Biscuit20.bmp	Biscuit9.bmp	Feather14.bmp	Biscuit9.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	22	3	2	1	1	2	2	1	2171	2	2	1	3404	3	1341	Lipstick9.bmp	Varnish17.bmp	Varnish3.bmp	Varnish5.bmp	Lipstick7.bmp	Varnish14.bmp	Varnish5.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	5	3	2	2	1	2	2	1	108	-1	2	0	0	1	5380	Fork9.bmp	Hanger15.bmp	Hanger14.bmp	Hanger7.bmp	Fork17.bmp	Hanger2.bmp	Fork17.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	15	3	2	1	2	2	2	1	2895	-1	2	0	0	3	2396	Stapler6.bmp	Stapler8.bmp	Stapler7.bmp	Daff1.bmp	Stapler9.bmp	Stapler10.bmp	Daff1.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	17	3	2	2	2	2	1	0	2285	2	2	1	3117	3	1662	Apple5.bmp	Apple21.bmp	Glass19.bmp	Apple24.bmp	Apple18.bmp	Apple10.bmp	Apple21.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	8	3	2	1	1	3	2	1	2413	-1	2	0	0	4	4167	Leaf13.bmp	Key5.bmp	Key11.bmp	Present17.bmp	Key13.bmp	Key20.bmp	Key11.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	12	3	2	2	1	3	2	1	1304	-1	2	0	0	4	5465	Strawberry3.bmp	Bracelet1.bmp	Jigsaw17.bmp	Bracelet1.bmp	Jigsaw14.bmp	Jigsaw10.bmp	Jigsaw11.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	10	3	2	1	1	3	2	1	1479	2	1	0	3344	4	2763	Brocolli19.bmp	Man10.bmp	Man2.bmp	Man15.bmp	Swirl5.bmp	Man10.bmp	Man24.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	1	3	2	2	1	3	2	1	1351	2	2	1	2690	4	4100	Candle10.bmp	Paperclip14.bmp	Paperclip9.bmp	Flower17.bmp	Paperclip13.bmp	Flower17.bmp	Paperclip6.bmp	27	1	1	1	1	ENGLISCHS
FAUST_1[2014-06]	103	1	7	3	2	1	1	3	2	1	1390	1	1	1	1362	4	2047	Holly14.bmp	Tomato18.bmp	Button3.bmp	Button20.bmp	Button3.bmp	Button14.bmp	Button18.bmp	27	1	1	1	1	ENGLISCHS
