material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Ginger5.bmp;19;2;5;3;1;1;0;0;1;1;center;target
migo;Sweet10.bmp;45;3;5;4;15;43;43;0;33,666667;43;center;target
migo;Button10.bmp;7;3;7;4;10;10;43;0;21;43;repeated_related;target
migo;Plug4.bmp;36;4;3;3;18;18;29;29;23,5;29;repeated;target
migo;Flower18.bmp;16;0;3;2;0;0;0;0;0;0;center;lure
migo;Jigsaw17.bmp;24;3;7;3;16;16;36;0;22,666667;36;repeated_related;target
migo;Key11.bmp;25;1;1;1;30;0;0;0;30;30;control;target
migo;Candle17.bmp;9;4;3;3;14;14;28;28;21;28;repeated;target
migo;Coins12.bmp;13;0;8;4;0;0;0;0;0;0;repeated_related;lure
migo;Keys6.bmp;26;0;2;1;0;0;0;0;0;0;control;lure
migo;Cake16.bmp;8;0;2;2;0;0;0;0;0;0;related;lure
migo;Chilli11.bmp;11;1;1;1;28;0;0;0;28;28;control;target
migo;Bracelet1.bmp;4;0;5;1;0;0;0;0;0;0;repeated;lure
migo;Leaf13.bmp;27;1;8;3;41;0;0;0;41;41;related;target
migo;Nut18.bmp;31;0;4;3;0;0;0;0;0;0;related;lure
migo;Strawberry18.bmp;43;0;2;1;0;0;0;0;0;0;control;lure
migo;Toothbrush9.bmp;48;0;3;2;0;0;0;0;0;0;center;lure
migo;Onion18.bmp;32;0;4;2;0;0;0;0;0;0;repeated;lure
migo;Bun19.bmp;6;0;9;4;0;0;0;0;0;0;repeated_related;lure
migo;Star17.bmp;42;1;9;4;31;0;0;0;31;31;related;target
