experiment	subject	material	item	category	stm_probe	ndisplayed	nrelated	nrelated_unique	1st_trial	2nd_trial	3rd_trial	4th_trail	mean_trail	last_trial
FAUST_1[2014-06]	 16	words	lehrer	 11	  0	  2	  7	  4	 28	 51	  0	  0	39,500000	51
FAUST_1[2014-06]	 16	words	arzt	 11	  1	  2	  7	  4	 28	 28	  0	  0	28,000000	28
FAUST_1[2014-06]	 16	words	pfarrer	 11	  0	  2	  7	  4	 28	 51	  0	  0	39,500000	51
FAUST_1[2014-06]	 16	words	polizist	 11	  0	  1	  8	  4	 51	  0	  0	  0	51,000000	51
FAUST_1[2014-06]	 16	words	richter	 11	  0	  2	  7	  4	 28	 51	  0	  0	39,500000	51
FAUST_1[2014-06]	 16	words	forelle	 12	  0	  1	  7	  4	 23	  0	  0	  0	23,000000	23
FAUST_1[2014-06]	 16	words	hering	 12	  0	  1	  7	  4	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 16	words	lachs	 12	  0	  2	  6	  4	 23	 34	  0	  0	28,500000	34
FAUST_1[2014-06]	 16	words	thunfisch	 12	  0	  2	  6	  4	 23	 34	  0	  0	28,500000	34
FAUST_1[2014-06]	 16	words	makrele	 12	  0	  2	  6	  4	 23	 34	  0	  0	28,500000	34
FAUST_1[2014-06]	 16	words	ameise	 13	  0	  2	  2	  2	 34	 34	  0	  0	34,000000	34
FAUST_1[2014-06]	 16	words	mücke	 13	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	wespe	 13	  1	  1	  3	  2	 32	  0	  0	  0	32,000000	32
FAUST_1[2014-06]	 16	words	biene	 13	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	hummel	 13	  1	  1	  3	  2	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 16	words	posaune	 14	  1	  2	  4	  3	 10	 41	  0	  0	25,500000	41
FAUST_1[2014-06]	 16	words	klarinette	 14	  0	  1	  5	  3	 10	  0	  0	  0	10,000000	10
FAUST_1[2014-06]	 16	words	oboe	 14	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	trompete	 14	  0	  2	  4	  3	 10	 10	  0	  0	10,000000	10
FAUST_1[2014-06]	 16	words	flöte	 14	  0	  1	  5	  3	 10	  0	  0	  0	10,000000	10
FAUST_1[2014-06]	 16	words	gold	 15	  0	  3	  4	  3	 32	 32	 59	  0	41,000000	59
FAUST_1[2014-06]	 16	words	silber	 15	  0	  1	  6	  3	 59	  0	  0	  0	59,000000	59
FAUST_1[2014-06]	 16	words	eisen	 15	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	bronze	 15	  1	  2	  5	  3	 59	 59	  0	  0	59,000000	59
FAUST_1[2014-06]	 16	words	messing	 15	  0	  1	  6	  3	 59	  0	  0	  0	59,000000	59
FAUST_1[2014-06]	 16	words	berlin	 16	  0	  2	  9	  4	 31	 61	  0	  0	46,000000	61
FAUST_1[2014-06]	 16	words	hamburg	 16	  0	  1	 10	  4	 31	  0	  0	  0	31,000000	31
FAUST_1[2014-06]	 16	words	münchen	 16	  1	  4	  7	  4	 31	 31	 31	 61	38,500000	61
FAUST_1[2014-06]	 16	words	stuttgart	 16	  1	  2	  9	  4	 61	 61	  0	  0	61,000000	61
FAUST_1[2014-06]	 16	words	hannover	 16	  0	  2	  9	  4	 31	 61	  0	  0	46,000000	61
FAUST_1[2014-06]	 16	words	donau	 17	  1	  3	  3	  3	 12	 12	 62	  0	28,666667	62
FAUST_1[2014-06]	 16	words	rhein	 17	  0	  1	  5	  3	 12	  0	  0	  0	12,000000	12
FAUST_1[2014-06]	 16	words	elbe	 17	  0	  1	  5	  3	 12	  0	  0	  0	12,000000	12
FAUST_1[2014-06]	 16	words	main	 17	  0	  1	  5	  3	 12	  0	  0	  0	12,000000	12
FAUST_1[2014-06]	 16	words	weser	 17	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	dänemark	 18	  0	  1	  7	  3	 49	  0	  0	  0	49,000000	49
FAUST_1[2014-06]	 16	words	england	 18	  1	  2	  6	  3	 23	 49	  0	  0	36,000000	49
FAUST_1[2014-06]	 16	words	italien	 18	  0	  4	  4	  3	 23	 23	 49	 49	36,000000	49
FAUST_1[2014-06]	 16	words	schweiz	 18	  0	  1	  7	  3	 49	  0	  0	  0	49,000000	49
FAUST_1[2014-06]	 16	words	österreich	 18	  0	  0	  8	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	physik	 19	  0	  2	  8	  4	 20	 55	  0	  0	37,500000	55
FAUST_1[2014-06]	 16	words	chemie	 19	  0	  2	  8	  4	 20	 55	  0	  0	37,500000	55
FAUST_1[2014-06]	 16	words	biologie	 19	  0	  3	  7	  4	 20	 20	 55	  0	31,666667	55
FAUST_1[2014-06]	 16	words	mathematik	 19	  0	  1	  9	  4	 55	  0	  0	  0	55,000000	55
FAUST_1[2014-06]	 16	words	erdkunde	 19	  1	  2	  8	  4	 20	 55	  0	  0	37,500000	55
FAUST_1[2014-06]	 16	words	gymnasium	 20	  0	  1	  1	  1	 40	  0	  0	  0	40,000000	40
FAUST_1[2014-06]	 16	words	realschule	 20	  1	  1	  1	  1	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 16	words	hauptschule	 20	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	gesamtschule	 20	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	berufsschule	 20	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	löffel	 21	  0	  3	  4	  3	 21	 21	 52	  0	31,333333	52
FAUST_1[2014-06]	 16	words	gabel	 21	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	messer	 21	  1	  2	  5	  3	 21	 52	  0	  0	36,500000	52
FAUST_1[2014-06]	 16	words	teelöffel	 21	  0	  1	  6	  3	 21	  0	  0	  0	21,000000	21
FAUST_1[2014-06]	 16	words	brotmesser	 21	  0	  1	  6	  3	 21	  0	  0	  0	21,000000	21
FAUST_1[2014-06]	 16	words	masern	 22	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	windpocken	 22	  0	  1	  3	  1	 21	  0	  0	  0	21,000000	21
FAUST_1[2014-06]	 16	words	mumps	 22	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	röteln	 22	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	grippe	 22	  1	  3	  1	  1	 51	 51	 51	  0	51,000000	51
FAUST_1[2014-06]	 16	words	scheune	 23	  0	  2	  5	  4	  8	  8	  0	  0	8,000000	8
FAUST_1[2014-06]	 16	words	hütte	 23	  0	  1	  6	  4	  8	  0	  0	  0	8,000000	8
FAUST_1[2014-06]	 16	words	schuppen	 23	  1	  2	  5	  4	  8	 53	  0	  0	30,500000	53
FAUST_1[2014-06]	 16	words	baracke	 23	  0	  1	  6	  4	  8	  0	  0	  0	8,000000	8
FAUST_1[2014-06]	 16	words	blockhaus	 23	  0	  1	  6	  4	  8	  0	  0	  0	8,000000	8
FAUST_1[2014-06]	 16	words	baumwolle	 24	  0	  1	  6	  4	 64	  0	  0	  0	64,000000	64
FAUST_1[2014-06]	 16	words	seide	 24	  0	  1	  6	  4	 64	  0	  0	  0	64,000000	64
FAUST_1[2014-06]	 16	words	wolle	 24	  1	  3	  4	  4	 15	 15	 15	  0	15,000000	15
FAUST_1[2014-06]	 16	words	leinen	 24	  0	  1	  6	  4	 64	  0	  0	  0	64,000000	64
FAUST_1[2014-06]	 16	words	flanell	 24	  0	  1	  6	  4	 64	  0	  0	  0	64,000000	64
FAUST_1[2014-06]	 16	words	oregano	 25	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	majoran	 25	  0	  1	  4	  3	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	 16	words	thymian	 25	  0	  1	  4	  3	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	 16	words	rosmarin	 25	  0	  1	  4	  3	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	 16	words	koriander	 25	  0	  2	  3	  3	 24	 42	  0	  0	33,000000	42
FAUST_1[2014-06]	 16	words	lesen	 26	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	malen	 26	  0	  1	  1	  1	 63	  0	  0	  0	63,000000	63
FAUST_1[2014-06]	 16	words	zeichnen	 26	  1	  1	  1	  1	 26	  0	  0	  0	26,000000	26
FAUST_1[2014-06]	 16	words	schreiben	 26	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	basteln	 26	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	radio	 27	  1	  1	 10	  4	 11	  0	  0	  0	11,000000	11
FAUST_1[2014-06]	 16	words	fernsehen	 27	  0	  2	  9	  4	 11	 43	  0	  0	27,000000	43
FAUST_1[2014-06]	 16	words	zeitung	 27	  0	  2	  9	  4	 11	 43	  0	  0	27,000000	43
FAUST_1[2014-06]	 16	words	internet	 27	  0	  2	  9	  4	 11	 43	  0	  0	27,000000	43
FAUST_1[2014-06]	 16	words	buch	 27	  1	  4	  7	  4	 11	 43	 43	 43	35,000000	43
FAUST_1[2014-06]	 16	words	bleistift	 28	  0	  3	  7	  3	 29	 52	 52	  0	44,333333	52
FAUST_1[2014-06]	 16	words	kugelschreiber	 28	  0	  0	 10	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	füller	 28	  0	  3	  7	  3	 29	 29	 52	  0	36,666667	52
FAUST_1[2014-06]	 16	words	filzstift	 28	  0	  2	  8	  3	 29	 52	  0	  0	40,500000	52
FAUST_1[2014-06]	 16	words	buntstift	 28	  0	  2	  8	  3	 29	 52	  0	  0	40,500000	52
FAUST_1[2014-06]	 16	words	benzin	 29	  0	  2	  7	  4	  9	 50	  0	  0	29,500000	50
FAUST_1[2014-06]	 16	words	diesel	 29	  0	  2	  7	  4	  9	 50	  0	  0	29,500000	50
FAUST_1[2014-06]	 16	words	bleifrei	 29	  0	  2	  7	  4	  9	 50	  0	  0	29,500000	50
FAUST_1[2014-06]	 16	words	kerosin	 29	  1	  1	  8	  4	 50	  0	  0	  0	50,000000	50
FAUST_1[2014-06]	 16	words	petroleum	 29	  0	  2	  7	  4	  9	 50	  0	  0	29,500000	50
FAUST_1[2014-06]	 16	words	porsche	 30	  0	  2	  5	  4	  1	 58	  0	  0	29,500000	58
FAUST_1[2014-06]	 16	words	peugeot	 30	  0	  2	  5	  4	 58	 58	  0	  0	58,000000	58
FAUST_1[2014-06]	 16	words	audi	 30	  0	  1	  6	  4	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	 16	words	volvo	 30	  1	  1	  6	  4	  1	  0	  0	  0	1,000000	1
FAUST_1[2014-06]	 16	words	mercedes	 30	  0	  1	  6	  4	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	 16	words	becher	 31	  1	  1	  2	  1	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 16	words	flasche	 31	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	glas	 31	  0	  2	  1	  1	 28	 28	  0	  0	28,000000	28
FAUST_1[2014-06]	 16	words	kanne	 31	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	karaffe	 31	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	brieföffner	 32	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	büroklammer	 32	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	klebeband	 32	  2	  2	  0	  0	 21	 47	  0	  0	34,000000	47
FAUST_1[2014-06]	 16	words	locher	 32	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	lineal	 32	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	computer	 33	  0	  1	  1	  1	 14	  0	  0	  0	14,000000	14
FAUST_1[2014-06]	 16	words	drucker	 33	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	kamera	 33	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	laptop	 33	  1	  1	  1	  1	 54	  0	  0	  0	54,000000	54
FAUST_1[2014-06]	 16	words	mobiltelefon	 33	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	bus	 34	  0	  2	  2	  2	  3	  3	  0	  0	3,000000	3
FAUST_1[2014-06]	 16	words	zug	 34	  0	  1	  3	  2	 48	  0	  0	  0	48,000000	48
FAUST_1[2014-06]	 16	words	fahrrad	 34	  1	  1	  3	  2	  3	  0	  0	  0	3,000000	3
FAUST_1[2014-06]	 16	words	straßenbahn	 34	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	taxi	 34	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	boot	 35	  0	  3	  7	  4	 32	 40	 40	  0	37,333333	40
FAUST_1[2014-06]	 16	words	fähre	 35	  0	  2	  8	  4	 32	 40	  0	  0	36,000000	40
FAUST_1[2014-06]	 16	words	kanu	 35	  1	  1	  9	  4	 40	  0	  0	  0	40,000000	40
FAUST_1[2014-06]	 16	words	schiff	 35	  0	  2	  8	  4	 32	 40	  0	  0	36,000000	40
FAUST_1[2014-06]	 16	words	yacht	 35	  0	  2	  8	  4	 32	 40	  0	  0	36,000000	40
FAUST_1[2014-06]	 16	words	pistole	 36	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	bombe	 36	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	dolch	 36	  0	  2	  2	  1	 61	 61	  0	  0	61,000000	61
FAUST_1[2014-06]	 16	words	gewehr	 36	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	schwert	 36	  0	  2	  2	  1	 11	 11	  0	  0	11,000000	11
FAUST_1[2014-06]	 16	words	lippenstift	 37	  0	  2	  3	  3	  3	 43	  0	  0	23,000000	43
FAUST_1[2014-06]	 16	words	wimperntusche	 37	  0	  1	  4	  3	  3	  0	  0	  0	3,000000	3
FAUST_1[2014-06]	 16	words	lidschatten	 37	  0	  1	  4	  3	  3	  0	  0	  0	3,000000	3
FAUST_1[2014-06]	 16	words	rouge	 37	  0	  1	  4	  3	  3	  0	  0	  0	3,000000	3
FAUST_1[2014-06]	 16	words	kajal	 37	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	asien	 38	  0	  1	  5	  3	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 16	words	nordamerika	 38	  0	  1	  5	  3	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 16	words	afrika	 38	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	australien	 38	  0	  3	  3	  3	  2	 47	 47	  0	32,000000	47
FAUST_1[2014-06]	 16	words	südamerika	 38	  0	  1	  5	  3	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 16	words	schütze	 39	  0	  1	  5	  4	 63	  0	  0	  0	63,000000	63
FAUST_1[2014-06]	 16	words	wassermann	 39	  0	  1	  5	  4	 30	  0	  0	  0	30,000000	30
FAUST_1[2014-06]	 16	words	jungfrau	 39	  0	  1	  5	  4	 63	  0	  0	  0	63,000000	63
FAUST_1[2014-06]	 16	words	steinbock	 39	  0	  2	  4	  4	 63	 63	  0	  0	63,000000	63
FAUST_1[2014-06]	 16	words	zwilling	 39	  0	  1	  5	  4	 63	  0	  0	  0	63,000000	63
FAUST_1[2014-06]	 16	words	tiger	 40	  1	  2	  8	  4	 30	 54	  0	  0	42,000000	54
FAUST_1[2014-06]	 16	words	panther	 40	  0	  3	  7	  4	 30	 30	 54	  0	38,000000	54
FAUST_1[2014-06]	 16	words	gepard	 40	  0	  2	  8	  4	 30	 54	  0	  0	42,000000	54
FAUST_1[2014-06]	 16	words	puma	 40	  0	  1	  9	  4	 30	  0	  0	  0	30,000000	30
FAUST_1[2014-06]	 16	words	leopard	 40	  0	  2	  8	  4	 30	 54	  0	  0	42,000000	54
FAUST_1[2014-06]	 16	words	thüringen	 41	  0	  1	  6	  4	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 16	words	hessen	 41	  0	  1	  6	  4	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 16	words	brandenburg	 41	  1	  3	  4	  4	  5	 60	 60	  0	41,666667	60
FAUST_1[2014-06]	 16	words	sachsen	 41	  0	  1	  6	  4	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 16	words	saarland	 41	  1	  1	  6	  4	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 16	words	lunge	 42	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	herz	 42	  0	  1	  6	  3	 38	  0	  0	  0	38,000000	38
FAUST_1[2014-06]	 16	words	niere	 42	  0	  1	  6	  3	 38	  0	  0	  0	38,000000	38
FAUST_1[2014-06]	 16	words	magen	 42	  1	  4	  3	  3	 27	 27	 27	 38	29,750000	38
FAUST_1[2014-06]	 16	words	leber	 42	  0	  1	  6	  3	 38	  0	  0	  0	38,000000	38
FAUST_1[2014-06]	 16	words	hamburger	 43	  0	  2	  6	  4	 25	 57	  0	  0	41,000000	57
FAUST_1[2014-06]	 16	words	pommes	 43	  0	  1	  7	  4	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	 16	words	döner	 43	  0	  2	  6	  4	 25	 57	  0	  0	41,000000	57
FAUST_1[2014-06]	 16	words	pizza	 43	  0	  2	  6	  4	 25	 57	  0	  0	41,000000	57
FAUST_1[2014-06]	 16	words	bratwurst	 43	  0	  1	  7	  4	 25	  0	  0	  0	25,000000	25
FAUST_1[2014-06]	 16	words	trauer	 44	  0	  1	  1	  1	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 16	words	freude	 44	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	ärger	 44	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	scham	 44	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	angst	 44	  0	  1	  1	  1	 31	  0	  0	  0	31,000000	31
FAUST_1[2014-06]	 16	words	tochter	 45	  0	  1	  5	  3	 27	  0	  0	  0	27,000000	27
FAUST_1[2014-06]	 16	words	vater	 45	  1	  3	  3	  3	 27	 49	 49	  0	41,666667	49
FAUST_1[2014-06]	 16	words	mutter	 45	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	sohn	 45	  0	  1	  5	  3	 27	  0	  0	  0	27,000000	27
FAUST_1[2014-06]	 16	words	onkel	 45	  0	  1	  5	  3	 27	  0	  0	  0	27,000000	27
FAUST_1[2014-06]	 16	words	dackel	 46	  0	  1	  6	  4	 56	  0	  0	  0	56,000000	56
FAUST_1[2014-06]	 16	words	mops	 46	  0	  3	  4	  4	 16	 16	 56	  0	29,333333	56
FAUST_1[2014-06]	 16	words	schäferhund	 46	  1	  1	  6	  4	 56	  0	  0	  0	56,000000	56
FAUST_1[2014-06]	 16	words	terrier	 46	  0	  1	  6	  4	 56	  0	  0	  0	56,000000	56
FAUST_1[2014-06]	 16	words	dogge	 46	  0	  1	  6	  4	 56	  0	  0	  0	56,000000	56
FAUST_1[2014-06]	 16	words	dollar	 47	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	euro	 47	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	cent	 47	  0	  2	  2	  1	 59	 59	  0	  0	59,000000	59
FAUST_1[2014-06]	 16	words	pfennig	 47	  1	  2	  2	  1	 12	 12	  0	  0	12,000000	12
FAUST_1[2014-06]	 16	words	mark	 47	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 16	words	sauerstoff	 48	  0	  1	  6	  4	  6	  0	  0	  0	6,000000	6
FAUST_1[2014-06]	 16	words	wasserstoff	 48	  0	  2	  5	  4	  6	  6	  0	  0	6,000000	6
FAUST_1[2014-06]	 16	words	kohlenstoff	 48	  1	  2	  5	  4	  6	 37	  0	  0	21,500000	37
FAUST_1[2014-06]	 16	words	stickstoff	 48	  0	  1	  6	  4	 37	  0	  0	  0	37,000000	37
FAUST_1[2014-06]	 16	words	helium	 48	  0	  1	  6	  4	  6	  0	  0	  0	6,000000	6
FAUST_1[2014-06]	 16	words	rot	 49	  0	  2	  7	  4	  4	 39	  0	  0	21,500000	39
FAUST_1[2014-06]	 16	words	grün	 49	  0	  2	  7	  4	  4	 39	  0	  0	21,500000	39
FAUST_1[2014-06]	 16	words	blau	 49	  0	  2	  7	  4	  4	  4	  0	  0	4,000000	4
FAUST_1[2014-06]	 16	words	gelb	 49	  0	  1	  8	  4	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 16	words	lila	 49	  0	  2	  7	  4	  4	 39	  0	  0	21,500000	39
FAUST_1[2014-06]	 16	words	vampir	 50	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
