experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	8	1	16	2	1	1	1	1	1	1	937	2	2	1	3362	4	2272	CANNABIS	rot	lila	cannabis	grün	gelb	lila	20	1	2	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	8	1	8	2	1	2	1	1	1	1	1564	2	2	1	1665	4	1243	BOHNEN	euro	dollar	cent	bohnen	pfennig	bohnen	20	1	2	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	8	1	3	2	1	1	2	1	1	1	1335	1	1	1	1960	3	1751	MESSING	bronze	gold	döner	messing	eisen	döner	20	1	2	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	8	1	28	2	1	2	2	1	1	1	1163	1	1	1	1419	3	1076	PANTHER	panther	puma	panther	leopard	tiger	dolch	20	1	2	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	8	1	2	2	1	1	1	1	2	0	1517	2	1	0	975	2	2280	FÜLLER	majoran	füller	koriander	rosmarin	thymian	rosmarin	20	1	2	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	8	1	24	2	1	2	1	1	1	1	1708	2	2	1	1902	4	1241	SAARLAND	banane	pflaume	erdbeere	saarland	birne	saarland	20	1	2	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	8	1	32	2	1	1	2	1	1	1	939	2	1	0	2403	3	2306	WESTERN	actionfilm	thriller	realschule	komödie	western	realschule	20	1	2	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	8	1	9	2	1	2	2	1	1	1	1137	1	2	0	1722	4	2326	BUS	bus	taxi	nebel	fahrrad	zug	bus	20	1	2	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	8	1	12	2	1	1	1	1	1	1	1145	1	1	1	2960	2	2861	MEILE	lachs	thunfisch	hering	meile	forelle	hering	20	1	2	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	8	1	7	2	1	2	1	1	1	1	1154	2	2	1	2448	4	1349	JACKE	jacke	italien	jacke	england	österreich	dänemark	20	1	2	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	8	1	10	2	1	1	2	1	1	1	1003	2	2	1	2329	4	1449	SCHEUNE	scheune	schuppen	blockhaus	brotmesser	baracke	brotmesser	20	1	2	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	8	1	20	2	1	2	2	1	1	1	980	2	2	1	2507	4	1033	SÄGE	säge	meißel	säge	synagoge	bohrer	zange	20	1	2	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	8	1	11	2	1	1	1	2	1	0	3462	2	2	1	2643	2	1394	HAFER	dinkel	weide	eiche	tanne	birke	tanne	20	1	2	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	8	1	13	2	1	2	1	2	1	0	6617	2	2	1	1670	2	1537	BEIN	wimperntusche	arm	rouge	kajal	lippenstift	arm	20	1	2	1	1	PSYCHOLOGIE
