material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;doorknob_14.bmp;19;0;4;2;0;0;0;0;0;0;center;lure
brady;glasses_9.bmp;25;3;8;4;23;37;37;0;32,333333;37;repeated_related;target
brady;shredder_5.bmp;55;3;3;3;7;7;44;0;19,333333;44;repeated;target
brady;powerstrip_10.bmp;44;0;3;2;0;0;0;0;0;0;related;lure
brady;backpack_12.bmp;3;3;8;4;32;32;47;0;37;47;repeated_related;target
brady;plant_14.bmp;43;1;1;1;56;0;0;0;56;56;control;target
brady;abacus_2.bmp;1;1;1;1;61;0;0;0;61;61;control;target
brady;easteregg_5.bmp;21;0;9;4;0;0;0;0;0;0;repeated_related;lure
brady;lawnmower_15.bmp;37;0;2;2;0;0;0;0;0;0;control;lure
brady;flashlight_13.bmp;23;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;camera_3.bmp;9;1;9;4;56;0;0;0;56;56;related;target
brady;sink_11.bmp;56;2;4;4;14;14;0;0;14;14;center;target
brady;tricycle_2.bmp;61;3;8;4;27;53;53;0;44,333333;53;repeated_related;target
brady;doorknocker_14.bmp;20;0;3;2;0;0;0;0;0;0;control;lure
brady;carabiner_5.bmp;10;0;10;4;0;0;0;0;0;0;repeated_related;lure
brady;carriage_12.bmp;11;0;3;2;0;0;0;0;0;0;control;lure
brady;guitar_10.bmp;28;1;9;4;57;0;0;0;57;57;related;target
brady;shoe_13.bmp;54;0;5;1;0;0;0;0;0;0;repeated;lure
brady;chair_16.bmp;14;3;6;4;15;15;54;0;28;54;center;target
brady;hammer_15.bmp;31;0;3;2;0;0;0;0;0;0;related;lure
brady;trophy_15.bmp;62;3;1;1;30;30;64;0;41,333333;64;repeated;target
brady;iceskates_9.bmp;34;0;4;2;0;0;0;0;0;0;center;lure
brady;saltpeppershake_2.bmp;52;0;4;2;0;0;0;0;0;0;center;lure
brady;goggle_1.bmp;27;0;5;2;0;0;0;0;0;0;repeated;lure
brady;hairbrush_12.bmp;29;0;4;3;0;0;0;0;0;0;related;lure
brady;printer_1.bmp;45;2;5;4;26;26;0;0;26;26;center;target
brady;skateboard_16.bmp;57;4;3;3;8;8;64;64;36;64;repeated;target
brady;cat_1.bmp;12;0;5;2;0;0;0;0;0;0;repeated;lure
brady;wig_1.bmp;71;1;10;4;7;0;0;0;7;7;related;target
brady;hairdryer_2.bmp;30;1;1;1;52;0;0;0;52;52;control;target
