experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	49	-1	5	brady	1	1	lure	2	1	1114	3	1649	sink_10.bmp	56	0	2	1	0	0	0	0	0,000000	0	19	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	49	-1	5	brady	1	1	target	1	1	2490	3	941	beanbagchair_3.bmp	5	1	1	1	4	0	0	0	4,000000	4	19	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	49	-1	5	brady	2	2	lure	1	0	1752	3	766	easteregg_16.bmp	21	0	11	4	0	0	0	0	0,000000	0	19	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	49	-1	5	brady	2	1	lure	1	0	2015	3	739	router_12.bmp	49	0	5	2	0	0	0	0	0,000000	0	19	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	49	-1	5	brady	1	2	target	1	1	1049	3	712	laptop_15.bmp	36	1	9	4	19	0	0	0	19,000000	19	19	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	49	-1	5	brady	1	2	target	1	1	797	3	1030	mic_5.bmp	39	1	9	4	61	0	0	0	61,000000	61	19	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	49	-1	5	brady	1	1	target	2	0	1544	3	813	goggle_3.bmp	27	1	1	1	30	0	0	0	30,000000	30	19	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	49	-1	5	brady	2	2	lure	1	0	798	3	923	carabiner_9.bmp	10	0	8	4	0	0	0	0	0,000000	0	19	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	49	-1	5	brady	1	1	target	1	1	732	3	756	babycrib_5.bmp	2	1	1	1	41	0	0	0	41,000000	41	19	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
FAUST_1[2014-06]	49	-1	5	brady	1	1	lure	1	0	628	3	881	flashlight_12.bmp	23	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	1	ERZIEHUNGSWISSENSCHAFT
