experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	30	1	18	2	1	1	1	1	2	0	2638	1	1	1	3446	3	4968	FÜRST	rot	fürst	grün	lila	grün	gelb	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	25	2	1	2	1	1	2	0	4029	2	2	1	1621	3	2182	SCHRANK	realschule	schrank	berufsschule	gymnasium	gesamtschule	schrank	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	13	2	1	1	2	1	1	1	3269	2	2	1	3212	2	2072	OPER	dackel	oper	konzertsaal	dackel	theater	kino	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	27	2	1	2	2	1	2	0	4580	1	1	1	2491	3	2822	THRILLER	pfennig	komödie	thriller	actionfilm	thriller	horrorfilm	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	10	2	1	1	1	1	1	1	3007	-1	1	0	0	2	2322	KARAMELL	masern	mumps	windpocken	mumps	karamell	röteln	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	30	2	1	2	1	1	2	0	3849	-1	1	0	0	2	3159	ASIEN	asien	rückspiegel	handbremse	gaspedal	kupplung	asien	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	17	2	1	1	2	1	2	0	8735	2	2	1	2244	3	4920	BANANE	pflaume	monopoly	apfel	banane	birne	monopoly	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	14	2	1	2	2	1	2	0	5710	1	1	1	2166	3	7579	BRANDENBURG	kirche	thüringen	hessen	brandenburg	sachsen	brandenburg	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	23	2	1	1	1	1	2	0	8166	1	1	1	3238	3	2011	GEPARD	gepard	messer	löffel	gabel	brotmesser	löffel	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	28	2	1	2	1	1	2	0	1557	2	2	1	3012	3	2760	OZEAN	flanell	leinen	ozean	baumwolle	seide	ozean	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	29	2	1	1	2	1	1	1	4920	2	2	1	2038	1	2312	OBOE	kreis	klarinette	posaune	oboe	kreis	flöte	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	6	2	1	2	2	1	2	0	3600	2	2	1	2622	3	2812	NÄHNADEL	stecknadel	meise	nähnadel	sicherheitsnadel	nähnadel	stricknadel	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	11	2	1	1	1	2	2	1	5818	2	2	1	3170	2	6980	TOMATEN	bohrer	meißel	blumenkohl	säge	hammer	säge	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	2	2	1	2	1	2	1	0	1720	1	1	1	3012	2	6362	SCHWERT	fußball	golf	schwimmen	dolch	tennis	dolch	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	16	2	1	1	2	2	2	1	2939	2	2	1	2630	4	3830	WHISKEY	rum	ärger	tequila	wodka	ärger	gin	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	32	2	1	2	2	2	2	1	1705	2	2	1	2105	4	5326	HEROIN	lidschatten	opium	haschisch	cannabis	kokain	opium	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	22	2	1	1	1	2	2	1	5307	2	1	0	2402	1	4103	HAFER	schreiben	zeichnen	schreiben	basteln	malen	weizen	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	15	2	1	2	1	2	1	0	3303	1	1	1	2397	1	4126	PFARRER	biologie	physik	richter	erdkunde	mathematik	richter	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	3	2	1	1	2	2	2	1	7128	2	2	1	3057	3	6391	ENGLAND	italien	bleifrei	österreich	dänemark	schweiz	bleifrei	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	9	2	1	2	2	2	2	1	2524	2	2	1	2470	3	5123	FÄHRE	schiff	boot	kanu	yacht	buntstift	kanu	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	24	2	1	1	1	2	1	0	2001	1	1	1	2177	3	6496	MAGEN	nomen	herz	nomen	adjektiv	verb	adverb	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	8	2	1	2	1	2	2	1	3635	1	1	1	2093	4	4775	STUTTGART	münchen	karaffe	flasche	glas	münchen	kanne	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	1	2	1	1	2	2	2	1	10680	-1	2	0	0	3	4780	KORIANDER	oregano	rosmarin	majoran	nudelholz	thymian	nudelholz	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	26	2	1	2	2	2	1	0	3998	1	1	1	2975	1	2217	NELKE	tulpe	lilie	rose	lachs	tulpe	veilchen	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	12	2	1	1	1	3	2	1	2903	2	1	0	2831	3	1932	MÜCKE	lineal	büroklammer	audi	klebeband	brieföffner	lineal	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	31	2	1	2	1	3	1	0	4178	1	1	1	2573	1	2373	STUNDE	internet	chopin	radio	chopin	buch	fernsehen	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	5	2	1	1	1	3	2	1	3867	1	1	1	3114	4	7743	MAIN	pluto	jupiter	döner	merkur	venus	jupiter	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	4	2	1	2	1	3	2	1	3176	-1	1	0	0	2	2664	BIRKE	mobiltelefon	jungfrau	kamera	laptop	drucker	jungfrau	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	19	2	1	1	1	3	1	0	5554	-1	1	0	0	1	3689	SAUERSTOFF	blockhaus	sohn	mutter	onkel	mutter	tochter	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	21	2	1	2	1	3	2	1	3399	2	2	1	2036	3	2097	BRONZE	fuß	taxi	fahrrad	zug	fuß	bus	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	20	2	1	1	1	3	1	0	6820	2	2	1	2176	3	2506	HOSE	walzer	chachacha	foxtrott	rumba	walzer	schmecken	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	1	7	2	1	2	1	3	2	1	2388	-1	2	0	0	3	2621	WERWOLF	sonnenschein	millimeter	meter	zentimeter	sonnenschein	kilometer	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	2	13	2	3	1	1	1	1	1	1685	2	2	1	2972	3	2039	abacus_2.bmp	scooter_8.bmp	scooter_4.bmp	scooter_5.bmp	scooter_10.bmp	abacus_2.bmp	scooter_10.bmp	24	2	1	2	1	SONDERPÄDAGOGIK
FAUST_1[2014-06]	30	2	18	2	3	2	1	1	1	1	1626	1	1	1	2466	3	3974	guitar_10.bmp	cellphone_3.bmp	cellphone_11.bmp	cellphone_8.bmp	guitar_10.bmp	cellphone_4.bmp	guitar_10.bmp	24	2	1	2	1	SONDERPÄDAGOGIK
