experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	117	1	20	4	2	1	1	1	1	1	1740	2	2	1	2295	4	1759	Chilli22.bmp	Glass16.bmp	Glass4.bmp	Chilli22.bmp	Glass16.bmp	Glass3.bmp	Glass19.bmp	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	1	2	4	2	2	1	1	1	1	4978	1	2	0	2483	4	2183	Ginger15.bmp	Ginger15.bmp	Shell9.bmp	Ginger15.bmp	Shell18.bmp	Shell1.bmp	Shell5.bmp	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	1	14	4	2	1	2	1	1	1	1418	1	1	1	2055	4	2048	Nut21.bmp	Nut19.bmp	Nut2.bmp	Nut11.bmp	Present17.bmp	Nut21.bmp	Present17.bmp	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	1	7	4	2	2	2	1	1	1	7973	2	1	0	2376	4	3072	Coins10.bmp	Coins10.bmp	Coins3.bmp	Coins8.bmp	Coins10.bmp	Button3.bmp	Coins14.bmp	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	1	1	4	2	1	1	1	1	1	3587	1	1	1	3108	4	3495	Bun17.bmp	Mushroom6.bmp	Mushroom25.bmp	Mushroom7.bmp	Mushroom18.bmp	Bun17.bmp	Mushroom6.bmp	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	1	21	4	2	2	1	1	1	1	1469	2	2	1	3392	4	1459	Keys9.bmp	Keys9.bmp	Feather18.bmp	Feather14.bmp	Keys9.bmp	Feather12.bmp	Feather11.bmp	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	1	5	4	2	1	2	1	1	1	2091	2	2	1	3207	4	1631	Car21.bmp	Scissors11.bmp	Car21.bmp	Scissors11.bmp	Car12.bmp	Car14.bmp	Car7.bmp	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	1	4	4	2	2	2	1	1	1	3140	2	1	0	2533	4	3153	Leaf21.bmp	Strawberry18.bmp	Leaf13.bmp	Leaf21.bmp	Leaf10.bmp	Leaf22.bmp	Leaf21.bmp	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	1	11	4	2	1	1	2	2	1	5710	2	2	1	2635	3	1967	Swirl13.bmp	Fork17.bmp	Swirl23.bmp	Fork8.bmp	Fork7.bmp	Fork14.bmp	Fork8.bmp	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
FAUST_1[2014-06]	117	1	3	4	2	2	1	2	1	0	2273	1	1	1	2569	4	2385	Lipstick15.bmp	Pen1.bmp	Pen5.bmp	Lipstick2.bmp	Pen10.bmp	Pen17.bmp	Lipstick2.bmp	25	1	2	1	1	MASTERREHABUILITATIONSWISSENSCHAFTEN
