experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	26	1	18	4	2	1	1	1	1	1	1153	2	2	1	2405	4	2009	Car21.bmp	Jigsaw18.bmp	Car21.bmp	Jigsaw14.bmp	Jigsaw11.bmp	Jigsaw18.bmp	Jigsaw10.bmp	21	1	1	1	1	INTERMEDIA
FAUST_1[2014-06]	26	1	20	4	2	2	1	1	1	1	1104	1	1	1	2057	4	2022	Nut11.bmp	Nut11.bmp	Star7.bmp	Star19.bmp	Star2.bmp	Star1.bmp	Nut11.bmp	21	1	1	1	1	INTERMEDIA
FAUST_1[2014-06]	26	1	1	4	2	1	2	1	1	1	1739	2	1	0	2549	4	5393	Screw9.bmp	Screw16.bmp	Screw18.bmp	Screw13.bmp	Toothbrush9.bmp	Screw9.bmp	Toothbrush9.bmp	21	1	1	1	1	INTERMEDIA
FAUST_1[2014-06]	26	1	21	4	2	2	2	1	1	1	1103	1	1	1	1782	4	2656	Fork7.bmp	Fork7.bmp	Fork8.bmp	Fork17.bmp	Fork9.bmp	Fork7.bmp	Pear4.bmp	21	1	1	1	1	INTERMEDIA
FAUST_1[2014-06]	26	1	16	4	2	1	1	1	1	1	1344	1	1	1	1792	3	1664	Onion19.bmp	Key20.bmp	Key11.bmp	Key13.bmp	Key5.bmp	Key20.bmp	Onion19.bmp	21	1	1	1	1	INTERMEDIA
FAUST_1[2014-06]	26	1	11	4	2	2	1	1	1	1	1266	2	2	1	2695	4	1285	Brocolli10.bmp	Chocolate9.bmp	Chocolate17.bmp	Brocolli10.bmp	Chocolate5.bmp	Chocolate6.bmp	Brocolli10.bmp	21	1	1	1	1	INTERMEDIA
FAUST_1[2014-06]	26	1	13	4	2	1	2	1	1	1	1760	1	1	1	2373	4	2039	Man10.bmp	Man15.bmp	Paperclip6.bmp	Man4.bmp	Paperclip6.bmp	Man10.bmp	Man24.bmp	21	1	1	1	1	INTERMEDIA
FAUST_1[2014-06]	26	1	10	4	2	2	2	1	1	1	3318	2	1	0	1999	3	2328	Bun5.bmp	Bun5.bmp	Apple10.bmp	Bun19.bmp	Bun17.bmp	Bun5.bmp	Bun22.bmp	21	1	1	1	1	INTERMEDIA
FAUST_1[2014-06]	26	1	4	4	2	1	1	2	1	0	2242	2	2	1	2601	4	4124	Cake25.bmp	Cake7.bmp	Biscuit17.bmp	Biscuit9.bmp	Biscuit25.bmp	Biscuit4.bmp	Biscuit9.bmp	21	1	1	1	1	INTERMEDIA
FAUST_1[2014-06]	26	1	22	4	2	2	1	2	1	0	5174	2	2	1	1844	4	3703	Sweet10.bmp	Umbrella21.bmp	Umbrella19.bmp	Sweet25.bmp	Umbrella6.bmp	Sweet25.bmp	Umbrella17.bmp	21	1	1	1	1	INTERMEDIA
FAUST_1[2014-06]	26	1	12	4	2	1	2	2	1	0	1111	2	2	1	2211	4	1896	Shell9.bmp	Shell1.bmp	Shell5.bmp	Hand1.bmp	Shell17.bmp	Hand1.bmp	Shell18.bmp	21	1	1	1	1	INTERMEDIA
