material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Varnish3.bmp;50;0;4;2;0;0;0;0;0;0;center;lure
migo;Daff22.bmp;14;1;1;1;21;0;0;0;21;21;control;target
migo;Hand13.bmp;21;2;5;4;33;33;0;0;33;33;center;target
migo;Car12.bmp;10;0;2;1;0;0;0;0;0;0;control;lure
migo;Strawberry3.bmp;43;0;3;2;0;0;0;0;0;0;center;lure
migo;Candle1.bmp;9;3;0;0;14;14;23;0;17;23;repeated;target
migo;Toothbrush12.bmp;48;0;3;3;0;0;0;0;0;0;related;lure
migo;Feather18.bmp;15;1;8;4;30;0;0;0;30;30;related;target
migo;Nut18.bmp;31;3;8;4;13;13;29;0;18,333333;29;repeated_related;target
migo;Key9.bmp;25;2;5;4;7;24;0;0;15,5;24;center;target
migo;Ginger10.bmp;19;1;8;4;32;0;0;0;32;32;related;target
migo;Sweet10.bmp;45;0;2;2;0;0;0;0;0;0;control;lure
migo;Brocolli14.bmp;5;0;4;2;0;0;0;0;0;0;repeated;lure
migo;Scissors3.bmp;38;0;10;4;0;0;0;0;0;0;repeated_related;lure
migo;Flower13.bmp;16;0;4;2;0;0;0;0;0;0;repeated;lure
migo;Tomato12.bmp;47;0;2;2;0;0;0;0;0;0;related;lure
migo;Present2.bmp;37;3;0;0;18;37;37;0;30,666667;37;repeated;target
migo;Chilli14.bmp;11;0;8;4;0;0;0;0;0;0;repeated_related;lure
migo;Hanger7.bmp;22;3;7;4;10;10;42;0;20,666667;42;repeated_related;target
migo;String2.bmp;44;1;1;1;6;0;0;0;6;6;control;target
