material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
words;grün;49;0;4;2;0;0;0;0;0;0;repeated;lure
words;zug;34;0;10;4;0;0;0;0;0;0;repeated_related;lure
words;spinat;2;4;6;4;21;21;41;41;31;41;repeated_related;target
words;fühlen;65;0;5;2;0;0;0;0;0;0;repeated;lure
words;gepard;40;1;10;4;20;0;0;0;20;20;related;target
words;dänemark;18;1;1;1;28;0;0;0;28;28;control;target
words;kirche;52;0;4;2;0;0;0;0;0;0;center;lure
words;asien;38;4;7;4;32;32;62;62;47;62;repeated_related;target
words;sohn;45;0;10;4;0;0;0;0;0;0;repeated_related;lure
words;karamell;55;0;2;2;0;0;0;0;0;0;control;lure
words;mücke;13;3;0;0;12;12;39;0;21;39;repeated;target
words;mumps;22;0;3;3;0;0;0;0;0;0;related;lure
words;zwilling;39;3;3;3;26;26;44;0;32;44;repeated;target
words;tulpe;7;3;8;4;15;15;56;0;28,666667;56;repeated_related;target
words;hauptschule;20;1;9;4;2;0;0;0;2;2;related;target
words;graf;53;1;10;4;47;0;0;0;47;47;related;target
words;trompete;14;1;2;1;22;0;0;0;22;22;control;target
words;säge;4;0;4;3;0;0;0;0;0;0;related;lure
words;bombe;36;0;2;2;0;0;0;0;0;0;control;lure
words;messing;15;0;8;4;0;0;0;0;0;0;repeated_related;lure
words;fähre;35;0;5;2;0;0;0;0;0;0;repeated;lure
words;lesen;26;0;3;2;0;0;0;0;0;0;control;lure
words;tequila;69;1;5;4;42;0;0;0;42;42;center;target
words;tanne;10;1;1;1;59;0;0;0;59;59;control;target
words;weser;17;3;3;3;24;48;48;0;40;48;repeated;target
words;hessen;41;0;3;2;0;0;0;0;0;0;center;lure
words;jupiter;60;0;4;3;0;0;0;0;0;0;related;lure
words;kreis;56;2;5;4;25;25;0;0;25;25;center;target
words;thunfisch;12;2;6;4;7;45;0;0;26;45;center;target
words;terrier;46;0;3;2;0;0;0;0;0;0;center;lure
